,merchant_abn,sum_vip,percentage_vip
3496,95613237079,0,0.0
3497,12208064492,0,0.0
3498,58139231665,0,0.0
3499,90522979771,0,0.0
3500,15093767253,0,0.0
3501,75892370170,0,0.0
3502,71118957552,0,0.0
3503,45875784130,0,0.0
3504,63491526748,0,0.0
3505,58596147982,0,0.0
3506,93559143257,0,0.0
3507,30818723636,0,0.0
3508,21817899740,0,0.0
3509,35790530993,0,0.0
3510,64435268766,0,0.0
3511,82882476966,0,0.0
3512,18905299698,0,0.0
3513,86369183535,0,0.0
3514,86398826270,0,0.0
3515,41302588137,0,0.0
3516,29524720064,0,0.0
3517,50450845980,0,0.0
3518,99478391356,0,0.0
3519,99272161508,0,0.0
3520,24123600795,0,0.0
3521,28175132063,0,0.0
3522,19127906616,0,0.0
3523,69883578383,0,0.0
3524,55702861356,0,0.0
3525,30299051123,0,0.0
3526,86402909403,0,0.0
3527,92516609757,0,0.0
3528,83802687736,0,0.0
3529,74084069481,0,0.0
3530,13942467372,0,0.0
3531,75602537182,0,0.0
3532,73252278568,0,0.0
3533,83373791025,0,0.0
3534,30674020809,0,0.0
3535,56014638362,0,0.0
3536,49063322245,0,0.0
3537,13770392625,0,0.0
3538,85626017907,0,0.0
3539,59366832940,0,0.0
3540,52129026374,0,0.0
3541,74505118182,0,0.0
3542,34473591341,0,0.0
3543,83901679234,0,0.0
3544,93230533382,0,0.0
3545,25117003509,0,0.0
3546,29782968433,0,0.0
3547,69983246412,0,0.0
3548,73221370757,0,0.0
3549,60072023557,0,0.0
3550,59962058395,0,0.0
3551,21548346742,0,0.0
3552,48298955262,0,0.0
3553,62818707868,0,0.0
3554,64272336774,0,0.0
3555,30822803386,0,0.0
3556,73266193202,0,0.0
3557,78207255639,0,0.0
3558,49715970676,0,0.0
3559,35267193658,0,0.0
3560,70783350473,0,0.0
3561,96215194743,0,0.0
3562,73046248717,0,0.0
3563,89175693833,0,0.0
3564,49010686671,0,0.0
3565,51906535389,0,0.0
3566,12711807314,0,0.0
3567,64523396248,0,0.0
3568,30689045280,0,0.0
3569,65345485504,0,0.0
3570,99022662131,0,0.0
3571,31759308958,0,0.0
3572,72780061668,0,0.0
3573,10596295795,0,0.0
3574,35381098677,0,0.0
3575,49837617638,0,0.0
3576,55092047467,0,0.0
3577,91363040650,0,0.0
3578,12240378188,0,0.0
3579,28324185214,0,0.0
3580,30717284167,0,0.0
3581,78908309708,0,0.0
3582,33783846300,0,0.0
3583,72760991600,0,0.0
3584,36800144612,0,0.0
3585,95037235405,0,0.0
3586,96568074533,0,0.0
3587,14602793938,0,0.0
3588,76541333930,0,0.0
3589,48220830699,0,0.0
3590,98395101740,0,0.0
3591,51420872378,0,0.0
3592,96129954993,0,0.0
3593,81692875319,0,0.0
3594,55233303555,0,0.0
3595,32831345323,0,0.0
3596,21158149109,0,0.0
3597,25019506172,0,0.0
3598,74247444320,0,0.0
3599,46358962964,0,0.0
3600,43231453666,0,0.0
3601,95135242310,0,0.0
3602,29681526553,0,0.0
3603,87233538213,0,0.0
3604,80398579170,0,0.0
3605,73973714129,0,0.0
3606,10739268011,0,0.0
3607,54277261175,0,0.0
3608,80338507655,0,0.0
3609,23388327799,0,0.0
3610,85722411612,0,0.0
3611,29234580033,0,0.0
3612,22883189698,0,0.0
3613,91218779711,0,0.0
3614,31416331470,0,0.0
3615,47286141527,0,0.0
3616,52448445000,0,0.0
3617,67138995619,0,0.0
3618,24089799666,0,0.0
3619,93346068525,0,0.0
3620,27529271582,0,0.0
3621,51267358936,0,0.0
3622,11975295389,0,0.0
3623,63975991689,0,0.0
3624,37070901816,0,0.0
3625,62069676741,0,0.0
3626,17649195875,0,0.0
3627,71091910300,0,0.0
3628,20139842060,0,0.0
3629,55461936812,0,0.0
3630,36595568885,0,0.0
3631,76470925707,0,0.0
3632,22119749782,0,0.0
3633,53335180575,0,0.0
3634,33068332703,0,0.0
3635,34768390517,0,0.0
3636,62854571289,0,0.0
3637,74882079282,0,0.0
3638,43909512451,0,0.0
3639,76934435529,0,0.0
3640,50463196502,0,0.0
3641,79178157512,0,0.0
3642,61085944703,0,0.0
3643,83992396729,0,0.0
3644,57223200264,0,0.0
3645,87214879575,0,0.0
3646,34564250941,0,0.0
3647,41331108470,0,0.0
3648,24992522061,0,0.0
3649,93700243350,0,0.0
3650,34973148717,0,0.0
3651,53635885278,0,0.0
3652,11802512399,0,0.0
3653,45558962649,0,0.0
3654,71982729179,0,0.0
3655,26358864089,0,0.0
3656,20352820919,0,0.0
3657,28771494032,0,0.0
3658,31471844679,0,0.0
3659,28451419105,0,0.0
3660,15135045968,0,0.0
3661,34402763739,0,0.0
3662,94100550074,0,0.0
3663,16432242544,0,0.0
3664,13248824465,0,0.0
3665,84453282583,0,0.0
3666,31587341011,0,0.0
3667,29074473351,0,0.0
3668,19988273819,0,0.0
3669,52451319982,0,0.0
3670,53402274399,0,0.0
3671,56519940783,0,0.0
3672,53655334735,0,0.0
3673,90188095187,0,0.0
3674,49152510995,0,0.0
3675,47832925600,0,0.0
3676,15070005651,0,0.0
3677,27470466523,0,0.0
3678,70555899232,0,0.0
3679,53599011106,0,0.0
3680,81227400064,0,0.0
3681,76385491690,0,0.0
3682,71757256494,0,0.0
3683,84647062762,0,0.0
3684,13571059405,0,0.0
3685,35787272183,0,0.0
3686,83808082504,0,0.0
3687,75077143451,0,0.0
3688,58830373879,0,0.0
3689,79707467977,0,0.0
3690,68631449246,0,0.0
3691,23600565711,0,0.0
3692,40561597210,0,0.0
3693,18064155652,0,0.0
3694,66650274915,0,0.0
3695,86850237223,0,0.0
3696,87076215407,0,0.0
3697,25125950126,0,0.0
3698,65161304947,0,0.0
3699,43458285598,0,0.0
3700,19585107705,0,0.0
3701,54988683231,0,0.0
3702,54966031548,0,0.0
3703,82524209016,0,0.0
3704,65265226392,0,0.0
3705,71253802438,0,0.0
3706,40361137142,0,0.0
3707,42657888176,0,0.0
3708,55997183965,0,0.0
3709,92382466112,0,0.0
3710,92594285117,0,0.0
3711,74845501802,0,0.0
3712,23956501449,0,0.0
3713,71274812967,0,0.0
3714,18651012250,0,0.0
3715,32934378210,0,0.0
3716,78177627659,0,0.0
3717,31456306765,0,0.0
3718,15446964877,0,0.0
3719,43892584139,0,0.0
3720,66979924731,0,0.0
3721,36679017165,0,0.0
3722,87901668493,0,0.0
3723,58408723909,0,0.0
3724,82961950769,0,0.0
3725,53829845678,0,0.0
3726,36861014911,0,0.0
3727,88717811993,0,0.0
3728,33790986203,0,0.0
3729,73792600690,0,0.0
3730,41697741069,0,0.0
3731,45281821904,0,0.0
3732,40916035557,0,0.0
3733,75022145904,0,0.0
3734,53427619838,0,0.0
3735,27674806739,0,0.0
3736,53225404497,0,0.0
3737,50967757909,0,0.0
3738,75047095190,0,0.0
3739,71825376355,0,0.0
3740,68096660401,0,0.0
3741,65401793264,0,0.0
3742,45337626814,0,0.0
3743,13226823813,0,0.0
3744,66066213362,0,0.0
3745,17429613585,0,0.0
3746,19257772092,0,0.0
3747,98336281865,0,0.0
3748,69059526358,0,0.0
3749,16500351705,0,0.0
3750,23142656360,0,0.0
3751,40490618895,0,0.0
3752,34922750917,0,0.0
3753,59873499253,0,0.0
3754,20544804614,0,0.0
3755,37829861545,0,0.0
3756,55828706874,0,0.0
3757,48770246749,0,0.0
3758,91760304024,0,0.0
3759,29505435279,0,0.0
3760,85717338751,0,0.0
3761,44828910341,0,0.0
3762,61806746966,0,0.0
3763,10463252268,0,0.0
3764,31029589578,0,0.0
3765,75875494789,0,0.0
3766,22606727520,0,0.0
3767,67988680834,0,0.0
3768,83702983188,0,0.0
3769,41334628518,0,0.0
3770,89741543872,0,0.0
3771,84825393532,0,0.0
3772,75900778714,0,0.0
3773,74448581190,0,0.0
3774,25971755977,0,0.0
3775,37578923779,0,0.0
3776,84790489548,0,0.0
3777,25545080719,0,0.0
3778,58420836090,0,0.0
3779,34322206505,0,0.0
3780,63549078265,0,0.0
3781,41544083714,0,0.0
3782,38243146530,0,0.0
3783,40215552134,0,0.0
3784,78004123157,0,0.0
3785,17476208631,0,0.0
3786,38086864545,0,0.0
3787,75475421683,0,0.0
3788,93168879476,0,0.0
3789,27580593799,0,0.0
3790,21166508693,0,0.0
3791,48807515867,0,0.0
3792,18142272571,0,0.0
3793,97296257023,0,0.0
3794,54528548574,0,0.0
3795,66465228073,0,0.0
3796,17028880379,0,0.0
3797,76419655212,0,0.0
3798,74207689493,0,0.0
3799,37440780757,0,0.0
3800,17228439250,0,0.0
3801,90920473693,0,0.0
3802,41331227038,0,0.0
3803,87654295342,0,0.0
3804,68323652165,0,0.0
3805,28593430437,0,0.0
3806,48732140317,0,0.0
3807,31263348006,0,0.0
3808,77702973864,0,0.0
3809,70214456178,0,0.0
3810,34339412732,0,0.0
3811,98416715677,0,0.0
3812,37835781615,0,0.0
3813,22900076341,0,0.0
3814,60646270419,0,0.0
3815,22019281430,0,0.0
3816,33364563448,0,0.0
3817,51390118767,0,0.0
3818,23078969912,0,0.0
3819,69994151040,0,0.0
3820,72082377970,0,0.0
3821,37358528402,0,0.0
3822,30140204602,0,0.0
3823,78150905875,0,0.0
3824,90628017098,0,0.0
3825,93121740143,0,0.0
3826,34430258507,0,0.0
3827,64464998822,0,0.0
3828,34703763702,0,0.0
3829,92426644718,0,0.0
3830,29027010572,0,0.0
3831,93936767851,0,0.0
3832,61939167097,0,0.0
3833,43078277216,0,0.0
3834,93932766844,0,0.0
3835,17266923036,0,0.0
3836,19770897283,0,0.0
3837,35754571357,0,0.0
3838,94110063346,0,0.0
3839,44881138767,0,0.0
3840,19119901659,0,0.0
3841,64648788229,0,0.0
3842,65901138420,0,0.0
3843,89249209432,0,0.0
3844,91062920626,0,0.0
3845,33654290585,0,0.0
3846,37351880405,0,0.0
3847,56738437245,0,0.0
3848,39906633476,0,0.0
3849,68275485458,0,0.0
3850,47441593515,0,0.0
3851,70770904219,0,0.0
3852,69133284840,0,0.0
3853,16019856141,0,0.0
3854,18135911314,0,0.0
3855,68015860722,0,0.0
3856,84228395458,0,0.0
3857,93740493847,0,0.0
3858,69853421807,0,0.0
3859,68233865253,0,0.0
3860,78315017938,0,0.0
3861,88999491954,0,0.0
3862,99801770627,0,0.0
3863,46054596841,0,0.0
3864,39646859475,0,0.0
3865,70306626982,0,0.0
3866,17978936678,0,0.0
3867,50585758076,0,0.0
3868,49514806178,0,0.0
3869,32649670245,0,0.0
3870,22853038342,0,0.0
3871,81790520013,0,0.0
3872,43168490529,0,0.0
3873,33621236826,0,0.0
3874,87300469819,0,0.0
3875,18814588565,0,0.0
3876,49784932478,0,0.0
3877,56703883889,0,0.0
3878,10441711491,0,0.0
3879,62249204345,0,0.0
3880,78577106740,0,0.0
3881,93263170091,0,0.0
3882,31400548982,0,0.0
3883,84787662573,0,0.0
3884,95594775419,0,0.0
3885,79246172899,0,0.0
3886,58925451218,0,0.0
3887,19340071232,0,0.0
3888,39542524740,0,0.0
3889,23633724513,0,0.0
3890,37442271968,0,0.0
3891,59468928008,0,0.0
3892,66698569367,0,0.0
3893,99223587142,0,0.0
3894,65907027247,0,0.0
3895,75987403052,0,0.0
3896,36291259608,0,0.0
3897,20334248803,0,0.0
3898,63265918828,0,0.0
3899,42298598169,0,0.0
3900,29921604246,0,0.0
3901,70734215049,0,0.0
3902,14530561097,0,0.0
3903,13447019122,0,0.0
3904,51291561948,0,0.0
3905,23709946765,0,0.0
3906,77617184086,0,0.0
3907,22792191490,0,0.0
3908,75419006735,0,0.0
3909,33099767595,0,0.0
3910,79485323533,0,0.0
3911,93676909958,0,0.0
3912,15544195408,0,0.0
3913,70885562894,0,0.0
3914,94780037589,0,0.0
3915,96836546482,0,0.0
3916,89129047209,0,0.0
3917,90058450104,0,0.0
3918,46898641989,0,0.0
3919,67842910518,0,0.0
3920,89590900097,0,0.0
3921,25644665418,0,0.0
3922,33357097824,0,0.0
3923,35661290048,0,0.0
3924,30772059502,0,0.0
3925,91134280199,0,0.0
3926,85148942307,0,0.0
3927,88492245451,0,0.0
3928,60922283533,0,0.0
3929,99974311662,0,0.0
3930,29687247370,0,0.0
3931,41549774177,0,0.0
3932,79789227737,0,0.0
3933,99861963809,0,0.0
3934,87915290368,0,0.0
3935,78279649113,0,0.0
3936,20877828351,0,0.0
3937,48294164165,0,0.0
3938,82774123839,0,0.0
3939,65527917790,0,0.0
3940,12183270048,0,0.0
3941,56210484274,0,0.0
3942,56879961531,0,0.0
3943,36758807067,0,0.0
3944,93669046600,0,0.0
3945,53965592614,0,0.0
3946,27848119046,0,0.0
3947,65453072511,0,0.0
3948,87459862096,0,0.0
3949,78040474274,0,0.0
3950,46389689213,0,0.0
3951,24724058205,0,0.0
3952,77032515735,0,0.0
3953,75726900852,0,0.0
3954,46372571372,0,0.0
3955,12185659961,0,0.0
3956,73753317382,0,0.0
3957,32297823633,0,0.0
3958,38990495653,0,0.0
3959,27407519046,0,0.0
3960,28339332365,0,0.0
3961,46456684596,0,0.0
3962,41438041864,0,0.0
3963,96230979998,0,0.0
3964,79100970961,0,0.0
3965,21498909695,0,0.0
3966,19378069235,0,0.0
3967,71035024987,0,0.0
3968,35632109137,0,0.0
3969,15527324674,0,0.0
3970,78187460332,0,0.0
3971,83159206648,0,0.0
3972,33846458525,0,0.0
3973,25245001422,0,0.0
3974,56939946451,0,0.0
3975,84674182559,0,0.0
3976,46765707573,0,0.0
3977,53714470577,0,0.0
3978,71865847877,0,0.0
3979,60090918663,0,0.0
3980,30429611528,0,0.0
3981,65735508037,0,0.0
3982,66302182333,0,0.0
3983,56439821700,0,0.0
3984,17366602511,0,0.0
3985,79355626551,0,0.0
3986,90918180829,0,0.0
3987,32196789327,0,0.0
3988,27094414625,0,0.0
3989,69890387975,0,0.0
3990,25624067782,0,0.0
3991,34967436738,0,0.0
3992,49285644021,0,0.0
3993,62029309613,0,0.0
3994,14939466370,0,0.0
3995,26492290179,0,0.0
3996,81917023918,0,0.0
3997,85194491864,0,0.0
3998,45578529693,0,0.0
3999,76191648069,0,0.0
4000,86379949294,0,0.0
4001,13902377680,0,0.0
4002,43611981873,0,0.0
4003,31686734877,0,0.0
4004,65739256790,0,0.0
4005,47100336491,0,0.0
4006,77252929420,0,0.0
4007,86938703369,0,0.0
4008,59258669983,0,0.0
4009,56530958295,0,0.0
4010,99802335254,0,0.0
4011,99554974333,0,0.0
4012,50467815381,0,0.0
4013,79517819732,0,0.0
4014,71361928741,0,0.0
4015,56236492160,0,0.0
4016,97089682451,0,0.0
4017,56727542957,0,0.0
4018,35578320747,0,0.0
4019,11974270529,0,0.0
4020,85151559066,0,0.0
4021,59417171491,0,0.0
4022,86791380020,0,0.0
4023,94631077822,0,0.0
4024,73843758222,0,0.0
4025,70737217173,0,0.0
4026,99100250331,0,0.0
4027,79287836711,0,0.0
4028,15896837295,0,0.0
4029,70805280228,0,0.0
4030,21887123887,0,0.0
4031,56139017231,0,0.0
4032,87816203170,0,0.0
4033,30780133873,0,0.0
4034,11470993597,0,0.0
4035,45865544833,0,0.0
4036,17009186054,0,0.0
4037,12380299397,0,0.0
4038,62774554856,0,0.0
4039,86441371046,0,0.0
4040,54907027470,0,0.0
4041,33223110337,0,0.0
4042,60821630269,0,0.0
4043,35883675055,0,0.0
4044,75079342466,0,0.0
4045,47436492987,0,0.0
4046,29624063484,0,0.0
4047,53313679463,0,0.0
4048,31607615186,0,0.0
4049,44488833452,0,0.0
4050,37419282352,0,0.0
4051,31681476434,0,0.0
4052,82814082077,0,0.0
4053,13177076095,0,0.0
4054,47148752699,0,0.0
4055,82852293268,0,0.0
4056,53714166188,0,0.0
4057,80621802588,0,0.0
4058,81299585288,0,0.0
4059,69381712591,0,0.0
4060,92834298371,0,0.0
4061,91154394323,0,0.0
4062,21616154893,0,0.0
4063,45162888565,0,0.0
4064,30169909013,0,0.0
4065,16796167828,0,0.0
4066,69123307057,0,0.0
4067,88771102187,0,0.0
4068,32635507667,0,0.0
4069,19946380099,0,0.0
4070,46887242827,0,0.0
4071,93360876880,0,0.0
4072,12395011633,0,0.0
4073,95938358124,0,0.0
4074,90459292204,0,0.0
4075,40559163709,0,0.0
4076,85990355197,0,0.0
4077,97452567554,0,0.0
4078,36300724008,0,0.0
4079,33806831488,0,0.0
4080,46429297007,0,0.0
4081,45105237896,0,0.0
4082,92616389691,0,0.0
4083,97802179094,0,0.0
4084,23540388582,0,0.0
4085,63360290524,0,0.0
4086,86899611571,0,0.0
4087,66482985683,0,0.0
4088,60196678179,0,0.0
4089,17614133590,0,0.0
4090,41991231044,0,0.0
4091,48421784228,0,0.0
4092,25856363362,0,0.0
4093,60452214220,0,0.0
4094,90477374366,0,0.0
4095,61213731974,0,0.0
4096,45367256033,0,0.0
4097,63286055458,0,0.0
4098,61547674285,0,0.0
4099,98162727883,0,0.0
4100,28045708925,0,0.0
4101,46079095809,0,0.0
4102,13103397121,0,0.0
4103,42940970845,0,0.0
4104,31068797937,0,0.0
4105,69058858940,0,0.0
4106,29227046551,0,0.0
4107,81146325646,0,0.0
4108,35195862809,0,0.0
4109,36002228596,0,0.0
4110,15073534664,0,0.0
4111,53872162300,0,0.0
4112,64960464534,0,0.0
4113,29956692423,0,0.0
4114,67501420176,0,0.0
4115,66069111675,0,0.0
4116,68581310909,0,0.0
4117,25035618251,0,0.0
4118,66015997670,0,0.0
4119,38363946876,0,0.0
4120,44837192214,0,0.0
4121,83953428830,0,0.0
4122,24451148103,0,0.0
4123,26189928515,0,0.0
4124,76006740240,0,0.0
4125,52985233084,0,0.0
4126,37759101222,0,0.0
4127,57862801023,0,0.0
4128,51258621486,0,0.0
4129,79786100790,0,0.0
4130,32803063236,0,0.0
4131,90739983707,0,0.0
4132,97996530744,0,0.0
4133,95499028329,0,0.0
4134,48299688317,0,0.0
4135,16199101110,0,0.0
4136,17611272180,0,0.0
4137,24627889739,0,0.0
4138,59614227972,0,0.0
4139,19848020292,0,0.0
4140,32873803804,0,0.0
4141,26045642664,0,0.0
4142,59659309503,0,0.0
4143,90684382197,0,0.0
4144,54024111976,0,0.0
4145,86741096013,0,0.0
4146,83415851389,0,0.0
4147,38194917037,0,0.0
4148,48196513465,0,0.0
4149,22211992302,0,0.0
4150,98527912956,0,0.0
4151,92510629620,0,0.0
4152,38612000811,0,0.0
4153,67520251416,0,0.0
4154,67244956961,0,0.0
4155,90494976499,0,0.0
4156,15577036924,0,0.0
4157,49647278647,0,0.0
4158,23686790459,0,0.0
4159,47124041214,0,0.0
4160,17465489150,0,0.0
4161,95005191321,0,0.0
4162,17670294801,0,0.0
4163,63523606379,0,0.0
4164,25714080598,0,0.0
4165,34621449599,0,0.0
4166,92201452594,0,0.0
4167,66445536477,0,0.0
4168,75517762890,0,0.0
4169,91000228616,0,0.0
4170,31245723081,0,0.0
4171,98121323050,0,0.0
4172,24403499052,0,0.0
4173,72286618594,0,0.0
4174,50623435704,0,0.0
4175,45785438987,0,0.0
4176,15302620892,0,0.0
4177,17386856164,0,0.0
4178,13663374533,0,0.0
4179,46532597002,0,0.0
4180,96381568282,0,0.0
4181,32493270774,0,0.0
4182,76070803743,0,0.0
4183,52618285087,0,0.0
4184,92532402483,0,0.0
4185,14878918457,0,0.0
4186,76628269361,0,0.0
4187,76117653301,0,0.0
4188,75178170066,0,0.0
4189,51759688899,0,0.0
4190,93880241546,0,0.0
4191,15699401518,0,0.0
4192,61813633430,0,0.0
4193,88984392677,0,0.0
4194,24462154202,0,0.0
4195,95331380653,0,0.0
4196,39247174689,0,0.0
4197,19468125152,0,0.0
4198,20206252973,0,0.0
4199,66760882355,0,0.0
4200,40324168149,0,0.0
4201,10430380319,0,0.0
4202,32827360566,0,0.0
4203,27915232337,0,0.0
4204,94380689142,0,0.0
4205,31861513116,0,0.0
4206,86340649164,0,0.0
4207,38672941140,0,0.0
4208,96794593428,0,0.0
4209,11961681734,0,0.0
4210,80821603856,0,0.0
4211,99009287608,0,0.0
4212,87788702467,0,0.0
4213,10255988167,0,0.0
4214,41305045812,0,0.0
4215,72296826112,0,0.0
4216,56030772622,0,0.0
4217,71612636096,0,0.0
4218,48687812209,0,0.0
4219,25704682559,0,0.0
4220,97598804219,0,0.0
4221,53747773889,0,0.0
4222,22614311069,0,0.0
4223,62346852889,0,0.0
4224,35979239098,0,0.0
4225,78433042891,0,0.0
4226,64821359458,0,0.0
4227,31238575689,0,0.0
4228,25103945596,0,0.0
4229,44527459864,0,0.0
4230,35906534450,0,0.0
4231,40819329493,0,0.0
4232,96336573256,0,0.0
4233,56018978883,0,0.0
4234,41686800806,0,0.0
4235,97418230683,0,0.0
4236,73052515151,0,0.0
4237,20774839004,0,0.0
4238,71376104230,0,0.0
4239,58977869394,0,0.0
4240,59331766724,0,0.0
4241,47119663770,0,0.0
4242,83316055023,0,0.0
4243,93658191062,0,0.0
4244,51776659549,0,0.0
4245,54963312919,0,0.0
4246,35393810060,0,0.0
4247,38251474462,0,0.0
4248,66532942314,0,0.0
4249,92935086354,0,0.0
4250,21563204684,0,0.0
4251,18355044772,0,0.0
4252,25619276404,0,0.0
4253,93113531213,0,0.0
4254,59852268487,0,0.0
4255,21804816746,0,0.0
4256,91582338269,0,0.0
4257,78734418649,0,0.0
4258,14666015798,0,0.0
4259,85449177396,0,0.0
4260,70067721091,0,0.0
4261,13061606045,0,0.0
4262,95475413965,0,0.0
4263,52034043972,0,0.0
4264,39961396807,0,0.0
4265,87369323065,0,0.0
4266,26763947687,0,0.0
4267,23867882346,0,0.0
4268,92068365770,0,0.0
4269,82063890289,0,0.0
4270,72898830301,0,0.0
4271,11800043583,0,0.0
4272,12374632228,0,0.0
4273,84544964236,0,0.0
4274,67220823151,0,0.0
4275,45783462228,0,0.0
4276,15489539819,0,0.0
4277,20073297612,0,0.0
4278,35387407637,0,0.0
4279,16423528990,0,0.0
4280,79070032105,0,0.0
4281,91880575299,0,0.0
4282,82825632196,0,0.0
4283,20415536115,0,0.0
4284,38325909884,0,0.0
4285,39896168660,0,0.0
4286,26945291705,0,0.0
4287,68666836212,0,0.0
4288,95149235949,0,0.0
4289,89211610270,0,0.0
4290,98850646791,0,0.0
4291,52524795452,0,0.0
4292,76094539803,0,0.0
4293,31468420954,0,0.0
4294,11411018019,0,0.0
4295,26465868807,0,0.0
4296,81906511933,0,0.0
4297,12182018430,0,0.0
4298,98421172521,0,0.0
4299,75783319472,0,0.0
4300,77334889816,0,0.0
4301,94527407677,0,0.0
4302,81986777523,0,0.0
4303,54082851220,0,0.0
4304,22267067774,0,0.0
4305,21667845371,0,0.0
4306,20017721725,0,0.0
4307,74777410897,0,0.0
4308,22215771201,0,0.0
4309,74959624448,0,0.0
4310,65175701530,0,0.0
4311,43590095676,0,0.0
4312,13900607417,0,0.0
4313,79251685752,0,0.0
4314,99420575685,0,0.0
4315,41445137000,0,0.0
4316,53145095472,0,0.0
4317,45237488374,0,0.0
4318,64691760345,0,0.0
4319,73533145785,0,0.0
4320,62807084929,0,0.0
4321,18250330194,0,0.0
4322,61639583117,0,0.0
4323,56738316313,0,0.0
4324,52969453577,0,0.0
4325,66499078575,0,0.0
4326,82465857700,0,0.0
4327,47480497674,0,0.0
4328,26793253394,0,0.0
4329,37815517789,0,0.0
4330,42142667769,0,0.0
4331,82931448033,0,0.0
4332,62940816804,0,0.0
4333,22615718811,0,0.0
4334,74337286955,0,0.0
4335,66748498849,0,0.0
4336,53581165509,0,0.0
4337,89143142781,0,0.0
4338,34205660775,0,0.0
4339,41877503091,0,0.0
4340,82803045102,0,0.0
4341,37670671283,0,0.0
4342,96806981644,0,0.0
4343,68666078115,0,0.0
4344,16002602393,0,0.0
4345,71836374493,0,0.0
4346,51163531045,0,0.0
4347,21384345425,0,0.0
4348,37482629458,0,0.0
4349,22039770981,0,0.0
4350,68264859271,0,0.0
4351,95824231566,0,0.0
4352,13129485817,0,0.0
4353,62688594508,0,0.0
4354,74837094867,0,0.0
4355,12983555508,0,0.0
4356,93942213428,0,0.0
4357,65415777658,0,0.0
4358,14616123867,0,0.0
