SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
101051539,0,0,0,0,4,0,3,0,0,5,0,3,0,9,4,0,0,0,0,21,0,0,0,4,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,21,0,0,0,9,7,0,0,0,0,15,0,0,0,0,0,0,3,4,0,12,0,0,0,6,0,0,0,0,0,4,5,3,23,74,21,23,21,8,4,177,39,100,94,187,85,82,73,51,32,743,776,1537,1463,3202,1436,1508,1264,756,261,12212,0,0,0,0,0,0,0,0,0,0,647,1351,1125,2422,1237,1280,1165,748,384,10357,0,3,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,10,0,0,0,4,5,0,0,4,0,9
101051540,0,0,0,0,4,0,0,0,0,4,0,0,0,6,9,5,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,3,0,6,0,10,12,23,14,17,6,77,41,69,55,112,82,120,108,51,15,650,354,852,710,1288,942,1261,1056,509,145,7128,0,0,0,0,0,0,0,0,0,0,326,653,593,1121,766,903,685,328,124,5497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9
101061541,0,0,0,0,0,0,0,0,0,4,0,0,0,6,4,0,0,0,0,11,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,4,5,3,30,6,14,23,43,28,18,20,21,13,184,188,484,381,753,402,416,356,198,89,3271,0,0,0,0,0,0,0,0,0,0,177,430,309,703,392,340,323,198,127,2998,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
101061542,0,0,0,0,0,0,0,0,0,3,0,0,0,9,10,4,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,7,6,3,6,0,5,0,28,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,3,5,11,13,16,20,10,0,77,23,48,31,69,59,52,58,29,12,381,344,940,711,1220,1074,939,702,338,58,6330,0,0,0,0,0,0,0,0,0,0,325,855,637,1196,899,659,476,199,57,5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,5,0,0,14
101061543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,3,7,5,0,43,19,41,34,88,47,59,50,36,11,386,356,772,608,1134,600,674,640,381,128,5291,0,0,0,5,0,0,0,0,0,5,313,713,570,1023,544,590,554,371,184,4862,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101061544,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,9,8,0,28,10,44,33,69,52,91,60,37,10,403,233,486,348,679,475,648,594,346,78,3898,0,0,0,0,0,0,0,0,0,0,184,367,322,602,422,471,462,235,79,3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
102011028,0,0,0,0,0,0,0,0,0,8,0,3,7,11,10,10,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,11,7,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,3,9,9,13,9,12,0,59,7,30,7,25,15,23,7,0,5,130,187,613,488,666,561,548,433,193,38,3729,0,0,0,0,0,0,0,0,0,0,212,448,392,571,439,423,318,138,25,2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,5,9,3,0,0,0,0,23
102011029,0,0,3,0,0,0,0,0,0,3,0,0,0,9,9,7,9,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,4,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,13,0,0,0,0,0,0,0,0,0,6,0,5,4,11,12,9,17,13,8,84,4,23,25,40,28,28,32,23,5,203,239,678,565,929,735,789,874,499,108,5417,0,0,0,0,0,0,0,0,0,0,244,615,437,770,585,695,696,312,114,4478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,17
102011030,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,8,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,4,5,9,0,0,36,9,7,20,40,45,44,37,21,0,223,101,228,253,483,396,431,333,168,45,2445,0,0,0,0,0,0,0,0,0,0,76,221,257,341,273,245,187,85,20,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,7
102011031,0,3,0,0,3,0,0,0,0,11,0,6,3,24,23,16,9,8,4,86,0,0,0,4,4,0,0,0,0,15,0,0,0,6,0,0,0,0,0,9,0,0,0,8,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,3,0,4,3,0,3,7,0,23,0,0,4,3,5,4,0,0,0,17,0,0,0,0,3,0,8,3,0,14,0,0,0,0,3,0,0,0,0,6,0,0,9,20,21,18,27,36,14,138,6,20,24,36,26,18,28,42,32,245,342,859,779,1223,848,838,867,780,361,6897,0,0,0,0,0,0,0,0,0,0,298,729,626,975,634,718,776,643,449,5849,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,8,0,0,0,0,0,14,0,3,4,0,0,0,0,0,0,5,0,4,3,0,3,5,7,0,0,20
102011032,0,0,0,3,0,0,0,0,0,9,0,0,8,17,19,8,11,5,0,71,0,0,0,10,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,5,0,0,0,15,4,0,0,0,0,22,0,0,0,4,4,0,0,0,0,10,0,4,4,13,6,3,5,0,0,49,0,0,0,4,0,0,4,0,0,18,0,0,0,0,0,3,5,4,0,13,0,0,0,7,0,0,0,0,0,15,0,17,19,79,36,41,31,24,7,256,19,58,64,182,81,75,62,25,15,583,585,1094,1224,3205,1243,1255,1010,517,177,10309,0,0,0,0,0,0,0,0,0,0,501,840,1070,1961,892,931,713,450,238,7602,4,3,0,18,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,7,0,0,4,30,0,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,6,0,0,16
102011033,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,4,7,0,0,29,0,0,0,5,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,20,13,10,8,8,0,65,3,4,13,17,12,13,7,0,0,84,212,531,476,844,480,401,211,84,33,3272,0,0,0,0,0,0,0,0,0,0,195,428,410,629,357,274,129,59,23,2498,0,0,4,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10
102011034,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,4,3,0,0,29,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,7,9,11,8,58,5,9,4,28,12,15,19,21,38,147,212,455,371,730,379,391,392,348,184,3465,0,0,0,0,0,0,0,0,0,0,192,427,336,614,340,392,389,357,201,3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,18
102011035,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,3,0,0,0,29,0,4,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,4,0,0,0,15,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,4,24,15,10,11,14,0,72,3,10,14,20,9,13,7,3,0,89,230,532,433,904,474,446,302,152,29,3499,0,0,0,0,0,0,0,0,0,0,218,458,343,710,377,335,271,99,29,2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,4,0,0,0,6
102011036,0,0,0,0,0,0,0,0,0,4,0,4,7,5,13,8,3,0,0,37,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,12,0,4,7,3,5,0,0,0,0,14,0,0,6,16,15,9,11,3,0,65,0,13,9,26,11,21,14,3,0,105,227,633,539,948,556,518,366,175,66,4026,0,0,0,0,0,0,0,0,0,0,219,539,457,764,452,428,269,135,89,3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,14
102011037,0,0,0,0,3,0,0,0,0,9,0,5,0,5,7,8,0,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,17,0,0,0,3,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,7,11,15,4,0,56,4,10,6,18,14,21,3,14,3,98,184,372,342,697,456,447,340,273,92,3202,0,0,0,0,0,0,0,0,0,0,156,375,271,470,314,295,259,207,105,2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,10
102011038,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,5,10,9,5,3,4,43,5,20,10,23,24,11,15,17,4,130,193,502,374,737,461,464,406,276,99,3500,0,0,0,0,0,0,0,0,0,0,161,419,343,645,394,413,341,222,79,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5
102011039,0,4,0,3,0,0,0,0,0,15,0,14,8,22,30,21,15,8,0,111,0,0,0,5,6,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,9,11,9,13,4,7,3,0,56,0,0,0,0,0,3,0,0,0,9,0,0,3,0,0,8,4,0,0,17,0,0,0,0,5,0,0,0,0,7,0,10,6,24,18,19,19,13,4,115,11,45,27,92,35,39,36,29,8,335,410,1008,893,1588,1009,948,878,473,99,7315,0,0,0,0,0,0,0,0,0,0,322,836,698,1221,760,711,689,319,96,5658,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,17,4,0,4,0,0,26,0,0,0,0,0,0,0,0,0,4,0,4,4,6,5,0,0,0,0,20
102011040,0,0,0,0,0,0,0,0,0,7,0,5,0,22,5,8,5,5,0,48,0,0,0,7,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,18,0,0,0,4,3,5,0,0,0,13,0,4,4,16,12,12,6,7,0,58,0,0,0,4,0,0,0,0,0,3,0,0,0,0,3,3,0,6,0,25,0,0,0,0,6,0,0,0,0,8,6,5,10,61,48,37,41,31,7,243,30,78,61,147,79,111,112,64,37,720,691,1456,1182,2448,1532,1545,1558,1044,318,11766,0,0,0,0,0,0,0,0,0,0,608,1146,965,2048,1133,1360,1391,866,388,9905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,19,0,0,0,6,0,0,0,0,0,8,0,0,4,15,3,3,7,3,0,31
102011041,0,0,0,0,0,0,0,0,0,0,0,0,8,12,15,5,7,3,0,49,0,0,0,0,0,4,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,0,13,7,16,17,11,5,76,13,19,24,45,24,31,24,16,4,179,288,808,635,1113,726,641,561,333,98,5205,0,0,0,0,0,0,0,0,0,0,280,703,585,936,609,504,494,257,90,4466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,5,0,0,0,20
102011042,0,0,0,0,0,0,0,0,0,4,0,0,4,10,6,3,4,0,0,30,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,15,5,7,3,3,4,34,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,3,0,0,4,33,18,16,22,26,6,127,28,36,41,88,51,53,47,44,20,403,394,752,692,1546,893,951,813,590,205,6835,0,0,0,0,0,0,0,0,0,0,325,622,553,1186,649,742,721,506,291,5586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,7,0,0,5,0,0,4,5,0,0,11
102011043,0,0,0,0,0,0,0,0,0,3,0,0,8,9,9,0,8,0,5,31,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,4,0,0,18,0,0,0,0,5,4,0,0,0,8,0,0,0,3,0,0,0,4,0,13,0,0,0,3,0,0,0,0,0,3,0,3,4,32,14,20,24,12,3,110,16,32,41,63,27,24,27,16,16,265,369,766,635,1397,604,582,565,383,178,5481,0,0,0,0,0,0,0,0,0,0,296,632,502,1063,477,462,460,333,231,4460,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,10
102021044,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,4,6,7,0,32,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,23,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,17,19,12,19,107,22,88,52,125,62,55,58,49,36,543,732,1615,1244,2658,1248,1236,1206,648,297,10884,0,0,0,0,0,0,0,0,0,0,665,1365,1017,2450,1113,1178,1055,621,403,9871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,8,0,0,0,19
102021045,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,4,0,8,0,0,0,4,0,0,0,0,0,4,0,0,3,14,8,18,5,12,3,62,8,45,19,56,23,19,17,14,5,206,433,886,792,1431,672,598,415,244,50,5521,0,0,0,0,0,0,0,0,0,0,397,769,698,1365,646,468,318,189,65,4918,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102021046,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,5,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,9,10,0,42,10,28,30,69,43,46,23,31,9,294,276,582,515,1054,574,674,571,395,112,4759,0,0,0,0,0,0,0,0,0,0,249,477,430,954,472,581,521,335,103,4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102021047,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,0,6,4,0,33,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,9,3,4,5,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,8,0,0,0,0,0,0,0,0,0,5,0,0,5,16,20,21,15,9,5,98,9,27,35,63,32,37,31,19,5,261,497,1063,962,1913,901,989,789,463,163,7736,0,0,0,0,0,0,0,0,0,0,482,980,861,1655,871,845,671,409,193,6968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,16
102021048,0,0,0,0,0,5,7,0,0,4,0,0,0,4,3,8,3,4,0,25,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,6,15,5,3,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,8,3,11,4,0,3,0,0,37,0,0,0,3,4,0,5,0,0,12,0,0,0,0,5,4,3,3,0,13,0,0,0,3,0,0,0,0,0,12,0,0,0,15,27,19,32,25,14,130,34,62,73,157,93,90,97,88,44,741,654,1346,1357,2524,1303,1349,1199,750,298,10790,0,0,0,0,0,0,0,0,0,0,629,1069,1186,2142,1064,1149,1010,645,367,9256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,15
102021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,4,0,11,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,0,20,5,18,15,12,4,4,10,6,0,82,77,259,229,317,265,287,197,88,15,1732,0,0,0,0,0,0,0,0,0,0,57,189,237,285,234,213,144,56,13,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,6
