SA2_CODE_2021,A55_64_UOLSE_VWW_17,A55_64_UOLSE_VWW_18,A55_64_UOLSE_VWW_19,A55_64_UOLSE_VWW_20,A55_64_UOLSE_VWW_21,A55_64_UOLSE_VWW_YNS,A55_64_UOLSE_VWW_T,A55_64_UOLSE_NWNAA_B_05,A55_64_UOLSE_NWNAA_05_10,A55_64_UOLSE_NWNAA_11_15,A55_64_UOLSE_NWNAA_16,A55_64_UOLSE_NWNAA_17,A55_64_UOLSE_NWNAA_18,A55_64_UOLSE_NWNAA_19,A55_64_UOLSE_NWNAA_20,A55_64_UOLSE_NWNAA_21,A55_64_UOLSE_NWNAA_YNS,A55_64_UOLSE_NWNAA_T,A55_64_UOLSE_PinE_NS_B_05,A55_64_UOLSE_PinE_NS_05_10,A55_64_UOLSE_PinE_NS_11_15,A55_64_UOLSE_PinE_NS_16,A55_64_UOLSE_PinE_NS_17,A55_64_UOLSE_PinE_NS_18,A55_64_UOLSE_PinE_NS_19,A55_64_UOLSE_PinE_NS_20,A55_64_UOLSE_PinE_NS_21,A55_64_UOLSE_PinE_NS_YNS,A55_64_UOLSE_PinE_NS_T,A55_64_UOLSE_T_B_05,A55_64_UOLSE_T_05_10,A55_64_UOLSE_T_11_15,A55_64_UOLSE_T_16,A55_64_UOLSE_T_17,A55_64_UOLSE_T_18,A55_64_UOLSE_T_19,A55_64_UOLSE_T_20,A55_64_UOLSE_T_21,A55_64_UOLSE_T_YNS,A55_64_UOLSE_T_T,A55_64_L_PinE_NS_B_05,A55_64_L_PinE_NS_05_10,A55_64_L_PinE_NS_11_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_17,A55_64_L_PinE_NS_18,A55_64_L_PinE_NS_19,A55_64_L_PinE_NS_20,A55_64_L_PinE_NS_21,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B_05,A55_64_T_05_10,A55_64_T_11_15,A55_64_T_16,A55_64_T_17,A55_64_T_18,A55_64_T_19,A55_64_T_20,A55_64_T_21,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B_05,A65_74_SEO_05_10,A65_74_SEO_11_15,A65_74_SEO_16,A65_74_SEO_17,A65_74_SEO_18,A65_74_SEO_19,A65_74_SEO_20,A65_74_SEO_21,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_UOLSE_VWW_B_05,A65_74_UOLSE_VWW_05_10,A65_74_UOLSE_VWW_11_15,A65_74_UOLSE_VWW_16,A65_74_UOLSE_VWW_17,A65_74_UOLSE_VWW_18,A65_74_UOLSE_VWW_19,A65_74_UOLSE_VWW_20,A65_74_UOLSE_VWW_21,A65_74_UOLSE_VWW_YNS,A65_74_UOLSE_VWW_T,A65_74_UOLSE_NWNAA_B_05,A65_74_UOLSE_NWNAA_05_10,A65_74_UOLSE_NWNAA_11_15,A65_74_UOLSE_NWNAA_16,A65_74_UOLSE_NWNAA_17,A65_74_UOLSE_NWNAA_18,A65_74_UOLSE_NWNAA_19,A65_74_UOLSE_NWNAA_20,A65_74_UOLSE_NWNAA_21,A65_74_UOLSE_NWNAA_YNS,A65_74_UOLSE_NWNAA_T,A65_74_UOLSE_PinE_NS_B_05,A65_74_UOLSE_PinE_NS_05_10,A65_74_UOLSE_PinE_NS_11_15,A65_74_UOLSE_PinE_NS_16,A65_74_UOLSE_PinE_NS_17,A65_74_UOLSE_PinE_NS_18,A65_74_UOLSE_PinE_NS_19,A65_74_UOLSE_PinE_NS_20,A65_74_UOLSE_PinE_NS_21,A65_74_UOLSE_PinE_NS_YNS,A65_74_UOLSE_PinE_NS_T,A65_74_UOLSE_T_B_05,A65_74_UOLSE_T_05_10,A65_74_UOLSE_T_06,A65_74_UOLSE_T_16,A65_74_UOLSE_T_17,A65_74_UOLSE_T_18,A65_74_UOLSE_T_19,A65_74_UOLSE_T_20,A65_74_UOLSE_T_21,A65_74_UOLSE_T_YNS,A65_74_UOLSE_T_T,A65_74_L_PinE_NS_B_05,A65_74_L_PinE_NS_05_10,A65_74_L_PinE_NS_11_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_17,A65_74_L_PinE_NS_18,A65_74_L_PinE_NS_19,A65_74_L_PinE_NS_20,A65_74_L_PinE_NS_21,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B_05,A65_74_T_05_10,A65_74_T_11_15,A65_74_T_16,A65_74_T_17,A65_74_T_18,A65_74_T_19,A65_74_T_20,A65_74_T_21,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B_05,A75_84_SEO_05_10,A75_84_SEO_11_15,A75_84_SEO_16,A75_84_SEO_17,A75_84_SEO_18,A75_84_SEO_19,A75_84_SEO_20,A75_84_SEO_21,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_UOLSE_VWW_B_05,A75_84_UOLSE_VWW_05_10,A75_84_UOLSE_VWW_11_15,A75_84_UOLSE_VWW_16,A75_84_UOLSE_VWW_17,A75_84_UOLSE_VWW_18,A75_84_UOLSE_VWW_19,A75_84_UOLSE_VWW_20,A75_84_UOLSE_VWW_21,A75_84_UOLSE_VWW_YNS,A75_84_UOLSE_VWW_T,A75_84_UOLSE_NWNAA_B_05,A75_84_UOLSE_NWNAA_05_10,A75_84_UOLSE_NWNAA_11_15,A75_84_UOLSE_NWNAA_16,A75_84_UOLSE_NWNAA_17,A75_84_UOLSE_NWNAA_18,A75_84_UOLSE_NWNAA_19,A75_84_UOLSE_NWNAA_20,A75_84_UOLSE_NWNAA_21,A75_84_UOLSE_NWNAA_YNS,A75_84_UOLSE_NWNAA_T,A75_84_UOLSE_PinE_NS_B_05,A75_84_UOLSE_PinE_NS_05_10,A75_84_UOLSE_PinE_NS_11_15,A75_84_UOLSE_PinE_NS_16,A75_84_UOLSE_PinE_NS_17,A75_84_UOLSE_PinE_NS_18,A75_84_UOLSE_PinE_NS_19,A75_84_UOLSE_PinE_NS_20,A75_84_UOLSE_PinE_NS_21,A75_84_UOLSE_PinE_NS_YNS,A75_84_UOLSE_PinE_NS_T,A75_84_UOLSE_T_B_05,A75_84_UOLSE_T_05_10,A75_84_UOLSE_T_11_15,A75_84_UOLSE_T_16,A75_84_UOLSE_T_17,A75_84_UOLSE_T_18,A75_84_UOLSE_T_19,A75_84_UOLSE_T_20,A75_84_UOLSE_T_21,A75_84_UOLSE_T_YNS,A75_84_UOLSE_T_T,A75_84_L_PinE_NS_B_05,A75_84_L_PinE_NS_05_10,A75_84_L_PinE_NS_11_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_17,A75_84_L_PinE_NS_18
128021608,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,36,0,4,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,148,6,0,0,0,0,0,0,0,3,159,97,0,0,0,0,0,0,0,0,0,102,17,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,122,68,0,0,0,0,0,0,0,0,4,72,20,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
128021609,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,99,5,0,0,0,0,0,0,0,0,108,66,0,4,0,0,0,0,0,0,4,74,22,0,0,0,0,0,0,0,0,0,25,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22,0,6,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,89,0,4,0,0,0,0,0,0,3,102,18,0,0,0,0,0,0,0,0,0,22,12,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,45,11,0,0,0,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,51,3,3,0,0,0,0,0,0,5,67,0,0,0,0,0,0,0,0,0,0,0,241,12,8,0,0,4,3,0,3,7,286,131,4,3,3,0,3,0,0,0,3,150,30,0,0,0,0,0,0,0,0,6,37,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,3,6,50,0,0,0,0,0,0,0,0,0,0,6,174,7,3,3,0,3,0,0,0,7,206,38,0,3,0,0,0,0,0,0,0,39,11,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
201011001,0,0,3,0,0,0,62,8,12,4,0,0,0,7,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,46,25,13,0,0,0,9,0,0,3,96,0,0,0,0,0,0,0,0,0,0,0,154,32,15,0,0,0,9,3,0,5,223,165,4,0,0,0,0,0,0,0,0,170,44,8,0,0,0,0,0,0,0,0,52,7,4,10,0,0,3,4,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,46,10,12,0,0,4,4,3,0,4,80,0,0,0,0,0,0,0,0,0,0,0,214,10,12,0,0,4,4,7,0,9,253,102,4,0,0,0,0,0,0,0,0,108,16,0,0,0,0,0,0,0,0,0,17,5,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
201011002,0,0,0,0,0,0,44,0,4,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,39,8,11,0,0,0,6,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,173,18,11,4,0,0,6,0,0,4,214,171,0,0,0,0,0,0,0,0,0,181,21,0,0,0,0,0,0,0,0,0,21,4,5,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,200,7,0,0,0,0,0,0,0,0,214,115,0,0,0,0,0,0,0,0,3,118,18,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,4,29,0,0,0,0,0,0
201011005,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,114,14,0,0,0,0,0,0,0,0,134,139,5,4,0,0,0,0,0,0,3,145,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,153,5,4,0,0,0,0,0,0,3,163,48,0,0,0,0,0,0,0,0,0,52,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
201011006,0,0,0,4,0,3,18,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,4,0,3,26,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,3,3,4,0,6,101,92,0,0,0,0,0,0,0,0,3,97,17,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,114,0,3,0,0,0,0,0,0,3,124,56,0,0,0,0,0,0,0,0,5,61,13,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
201011007,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,3,86,72,0,0,0,0,0,0,0,0,0,71,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,4,84,28,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
201011008,0,0,0,0,0,0,32,7,0,0,0,0,4,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,30,0,4,0,0,4,4,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,135,11,10,0,0,6,4,0,0,9,162,159,6,0,0,0,0,0,0,0,9,179,24,0,0,0,0,0,0,0,0,0,27,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,29,5,5,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,190,8,9,0,0,0,0,0,0,12,218,112,0,0,0,0,0,0,0,0,8,117,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
201011481,0,0,0,0,0,0,23,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,122,5,4,0,0,0,3,0,0,3,136,127,0,0,0,0,0,0,0,0,6,135,22,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,152,4,0,0,0,0,0,0,0,6,161,89,0,0,0,0,0,0,0,0,8,101,17,0,0,0,0,0,0,0,0,0,19,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
201011482,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,4,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,141,15,14,0,0,0,3,0,0,6,174,173,4,5,0,0,0,0,0,0,0,183,35,0,0,0,0,0,0,0,0,0,36,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,208,4,5,0,0,0,0,0,0,0,223,110,0,0,0,0,0,0,0,0,3,109,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
201011483,0,0,0,0,0,0,23,3,8,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,0,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,157,13,3,0,0,0,3,0,0,0,179,175,3,0,0,0,0,0,0,0,3,182,24,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,204,6,0,0,0,0,3,0,0,3,216,77,0,0,0,0,0,0,0,0,10,86,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
201011484,0,0,0,0,0,0,23,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,22,7,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,124,12,5,0,0,0,0,0,0,5,147,184,0,0,0,0,0,0,0,0,5,191,24,5,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,3,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,210,4,0,0,0,0,3,0,0,10,230,126,0,0,0,0,0,0,0,0,13,137,30,0,0,0,0,0,0,0,0,4,29,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,4,34,0,0,0,0,0,0
201021009,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,162,8,5,0,0,0,0,0,0,3,183,138,4,4,0,0,0,0,0,0,0,146,26,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,159,0,4,0,0,0,0,0,0,9,170,82,0,0,0,0,0,0,0,0,7,83,10,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0
201021010,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,126,15,0,3,0,4,0,0,0,3,146,191,0,3,0,0,0,0,4,0,8,203,16,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,6,206,0,6,0,0,0,0,4,0,8,218,93,0,0,0,0,0,0,0,0,3,102,16,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0
201021011,0,0,0,0,0,4,54,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,52,5,3,0,0,0,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,316,18,5,0,0,0,0,0,0,8,355,306,4,0,0,0,0,0,0,0,11,321,71,0,5,0,0,0,0,0,0,0,77,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,76,0,5,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,380,11,3,0,0,0,0,0,0,11,408,123,3,0,0,0,0,0,0,0,6,137,34,0,0,0,0,0,0,0,0,0,39,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,4,44,0,0,0,0,0,0
201021012,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,138,5,5,0,0,0,0,0,0,5,156,125,0,0,0,0,0,0,0,0,0,129,18,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,144,5,0,0,0,0,0,0,0,0,157,58,0,0,0,0,0,0,0,0,4,58,10,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
201031013,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,60,6,0,0,0,0,0,0,0,7,76,89,0,0,0,0,0,0,0,0,0,92,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,108,40,0,0,0,0,0,0,0,0,3,46,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
201031014,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,13,7,78,6,0,0,0,0,0,0,0,12,95,91,0,4,0,0,0,0,0,0,3,92,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,9,99,0,4,0,0,0,0,0,0,11,113,48,0,0,0,0,0,0,0,0,4,50,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
201031015,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,92,5,0,0,0,0,0,0,0,9,103,100,5,0,0,0,0,0,0,0,3,102,17,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,109,5,0,0,0,0,0,0,0,6,121,50,0,0,0,0,0,0,0,0,0,55,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
201031016,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,103,3,4,0,0,0,0,0,0,0,113,142,0,0,0,0,0,0,0,0,9,151,14,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,157,0,3,0,0,0,3,0,0,11,170,136,0,0,0,0,0,0,0,0,5,138,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
201031017,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,115,3,0,0,0,0,0,0,0,9,131,150,0,0,0,0,0,0,0,0,10,171,19,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,16,193,78,0,0,0,0,0,0,0,0,3,85,11,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
202011018,0,0,0,0,0,0,28,0,3,12,0,0,4,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,12,14,12,0,0,7,6,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,137,20,15,0,0,12,8,0,0,5,196,128,0,0,0,0,0,0,0,0,5,134,17,0,0,0,0,0,0,0,0,0,22,4,0,0,4,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,23,3,0,4,0,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,146,5,0,4,0,4,0,0,0,6,176,77,0,0,0,0,0,0,0,0,4,85,16,0,0,0,0,0,0,0,0,3,11,3,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,3,22,3,0,0,0,0,0
202011019,0,0,0,0,0,0,16,0,10,11,0,3,5,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,7,16,14,0,3,5,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,91,23,17,0,3,5,0,0,0,7,142,131,3,0,0,0,0,0,0,0,0,133,8,0,0,0,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,8,9,3,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,143,8,3,0,0,0,0,0,0,4,159,58,0,0,0,0,0,0,0,0,0,62,10,0,0,0,0,0,0,0,0,0,10,3,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0
202011020,0,0,0,0,0,0,46,4,5,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,36,12,8,5,0,4,5,4,0,0,70,0,0,0,0,0,0,0,0,0,0,0,141,9,12,5,0,4,4,4,0,3,184,127,3,0,0,0,0,0,0,0,3,133,30,4,4,3,0,0,0,0,0,4,39,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,34,3,5,3,0,0,3,0,0,3,51,0,0,0,0,0,0,0,0,0,3,3,160,10,5,3,0,0,3,0,0,11,189,98,0,0,0,0,0,0,0,0,4,107,20,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
