SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
101051540,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,10,9,16,10,5,0,61,30,48,36,139,65,103,102,41,18,586,361,714,645,1355,940,1160,938,432,158,6715,0,0,0,0,0,0,0,0,0,0,647,1431,1226,2221,1547,1881,1470,663,229,11310,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,21,0,0,0,3,0,5,3,0,0,14,0,0,0,8,4,0,0,0,0,13,0,0,0,0,0,5,3,4,0,12,0,0,0,0,0,4,4,0,0,8,0,10,10,27,49,116,110,71,18,407,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,4,0,0,4
101061541,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,4,0,4,31,13,13,12,28,14,15,19,22,21,156,187,449,332,825,471,405,407,254,166,3493,0,0,0,0,0,0,0,0,0,0,358,888,652,1320,725,693,610,357,189,5796,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,17,41,27,52,24,13,182,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
101061542,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,11,0,0,0,4,0,0,0,0,0,8,0,0,4,26,11,20,10,7,0,77,12,42,22,83,52,48,56,26,9,360,337,919,691,1442,1090,865,677,290,72,6381,0,0,0,0,0,0,0,0,0,0,638,1725,1275,2225,1783,1391,985,416,93,10538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,5,7,6,8,5,0,29,0,0,0,0,0,0,0,0,0,5,0,3,0,8,3,0,0,0,0,24,0,0,0,3,3,6,13,5,0,25,0,0,0,6,0,0,0,0,0,12,4,13,22,58,82,115,120,67,8,481,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4
101061543,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,4,9,9,4,51,12,38,32,84,41,51,61,41,25,387,328,780,638,1270,632,714,694,444,224,5715,0,0,0,3,0,0,0,0,0,3,643,1416,1130,1923,1040,1153,1070,675,290,9329,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,6,3,8,5,29,5,3,3,0,0,56,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,33,39,28,6,146,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
101061544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,10,3,0,25,5,40,21,71,38,72,65,32,12,357,188,416,346,744,503,610,590,294,89,3777,0,0,0,0,0,0,0,0,0,0,400,799,623,1183,830,983,939,502,141,6402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,35,42,39,5,151,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,10,19,14,13,10,4,0,75,5,19,9,33,9,11,11,9,6,113,222,516,449,780,613,548,429,184,46,3781,0,0,0,0,0,0,0,0,0,0,381,981,801,1086,829,815,642,264,51,5857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,6,12,16,0,5,0,0,36,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,4,0,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,0,8,0,36,49,107,129,124,81,43,13,574,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,3,0,0,11
102011029,0,0,0,4,0,0,0,0,0,6,0,0,0,6,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,3,6,32,14,14,26,13,6,106,4,29,18,32,22,29,46,34,16,215,250,671,482,992,760,905,949,462,158,5621,0,0,0,0,0,0,0,0,0,0,476,1236,941,1530,1140,1290,1327,637,184,8766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,5,5,0,0,29,0,0,0,0,0,4,5,3,0,14,0,0,3,12,8,3,6,0,0,33,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,4,4,0,12,0,26,19,96,105,156,160,105,26,690,0,0,0,3,0,0,6,0,0,7,0,3,0,3,6,0,5,0,0,20
102011030,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,3,4,0,37,7,19,24,40,27,33,25,20,3,210,83,244,296,466,359,382,275,148,27,2274,0,0,0,0,0,0,0,0,0,0,170,435,482,708,574,524,408,177,50,3526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,5,0,8,0,0,0,7,0,0,0,0,0,7,0,0,0,15,7,14,4,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,6,0,0,4,22,23,74,35,17,3,185,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,9
102011031,0,0,4,10,7,0,0,0,0,21,0,0,0,4,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,6,8,39,20,29,34,27,19,178,12,20,13,50,19,25,60,73,62,329,311,812,718,1347,894,1004,1136,991,652,7861,0,0,0,0,0,0,0,0,0,0,621,1511,1316,1893,1212,1325,1356,1113,688,11044,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,10,0,0,0,11,5,0,0,0,0,17,0,3,0,0,0,0,0,0,0,8,0,0,0,0,4,7,4,4,0,30,0,0,0,3,5,3,5,3,0,24,0,5,0,49,31,25,22,8,0,142,0,0,0,3,0,0,7,7,0,26,0,8,0,20,3,3,7,3,9,56,0,39,49,104,129,166,193,227,89,1008,0,0,0,3,0,3,5,0,0,11,0,0,0,10,4,6,0,0,0,24
102011032,0,0,0,14,5,3,5,0,0,29,0,0,0,3,0,5,7,3,4,20,0,0,0,5,4,3,0,0,0,13,0,13,9,95,47,33,37,18,8,271,36,49,55,164,81,79,61,39,40,598,558,1006,1293,3175,1322,1400,1129,650,369,10903,0,0,0,0,0,0,0,0,0,4,1053,1759,2059,4037,1709,1773,1341,757,362,14848,4,10,0,23,0,6,0,0,0,42,0,0,0,0,0,6,0,0,0,10,0,3,4,48,0,3,0,0,0,65,0,0,0,0,0,0,0,0,0,3,0,0,5,7,9,14,6,4,0,49,0,0,0,6,10,7,5,0,0,30,0,7,18,106,58,59,54,7,3,316,0,0,0,0,0,5,5,3,0,16,3,10,0,27,0,6,6,9,0,57,3,29,52,145,120,196,169,111,44,868,0,0,0,17,10,4,4,0,0,35,0,0,0,14,8,6,4,0,0,23
102011033,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,11,0,0,4,3,0,3,0,0,0,9,0,8,0,25,17,18,7,5,0,78,0,14,10,22,18,10,8,9,0,90,195,478,440,850,490,409,205,105,38,3211,0,0,0,0,0,0,0,0,0,0,405,930,844,1284,701,555,245,108,46,5109,0,0,4,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,16,0,0,0,4,5,0,3,0,0,14,0,6,0,19,6,9,8,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,8,54,55,74,51,26,10,285,0,0,0,3,7,4,0,0,0,13,0,0,0,3,6,0,0,0,0,13
102011034,0,0,0,0,0,0,0,0,0,3,0,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,12,13,9,6,60,4,6,9,28,11,21,24,50,60,218,194,456,387,780,452,501,527,516,345,4149,0,0,0,0,0,0,0,0,0,0,396,836,667,1215,639,694,663,575,293,5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,3,9,0,30,0,0,0,0,0,0,0,0,0,5,0,4,0,4,0,5,4,0,0,16,0,0,0,0,0,0,5,3,0,8,0,0,0,9,0,0,0,4,0,9,0,28,35,74,68,64,105,110,66,552,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
102011035,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,3,0,0,3,19,14,12,10,5,0,71,3,13,6,27,3,15,14,10,3,91,227,505,374,958,514,475,402,149,49,3658,0,0,0,0,0,0,0,0,0,0,437,948,728,1399,701,648,480,195,49,5596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,0,0,0,12,0,0,0,3,3,0,0,4,0,11,0,5,7,27,23,14,5,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,19,19,71,62,84,76,23,9,358,0,0,0,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,7
102011036,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,4,0,0,12,0,0,3,7,0,0,0,0,0,8,0,3,3,18,20,12,10,6,0,86,3,8,11,29,15,14,9,10,9,93,226,580,509,989,604,567,385,200,132,4176,0,0,0,0,0,0,0,0,0,0,446,1139,948,1547,841,805,524,256,141,6642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,25,0,0,0,5,0,0,0,0,0,6,0,0,3,18,7,4,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,5,22,64,83,105,85,40,31,436,0,0,0,9,4,0,0,0,0,9,0,0,0,5,0,0,0,0,0,3
102011037,0,0,0,4,6,3,0,0,0,14,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,30,12,19,4,8,0,80,9,16,16,23,15,25,9,15,15,132,165,419,306,701,470,482,375,291,163,3362,0,0,0,0,0,0,0,0,0,0,334,715,575,989,642,596,485,385,165,4889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,6,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,24,14,23,18,4,3,87,0,0,0,0,0,0,0,8,0,8,0,0,0,0,4,3,0,4,0,12,0,3,19,71,67,95,67,58,26,399,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,11
102011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,6,13,4,7,3,4,0,43,5,9,13,26,16,12,17,18,12,125,166,444,380,774,493,533,454,296,123,3662,0,0,0,0,0,0,0,0,0,0,348,885,688,1291,748,753,644,427,153,5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,21,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,3,7,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,3,3,7,0,8,19,48,71,74,80,54,21,386,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,3,0,0,0,3
102011039,0,0,0,3,0,4,0,0,0,14,0,0,0,0,0,3,0,0,0,11,0,0,0,0,7,0,0,0,0,10,0,6,13,52,30,25,27,12,9,174,7,39,20,86,35,35,42,37,15,311,335,952,826,1718,1069,1029,973,483,151,7534,0,0,0,0,0,0,0,0,0,0,713,1720,1457,2383,1441,1387,1308,610,157,11169,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,19,3,0,3,0,0,34,0,0,0,4,5,0,0,0,0,6,0,5,8,15,8,6,5,0,0,45,0,0,0,0,4,9,3,3,0,28,0,8,0,26,9,7,14,9,0,74,0,0,0,0,0,12,0,8,4,27,0,4,0,9,0,0,4,5,4,22,5,55,68,229,172,176,157,123,27,1007,0,0,0,6,0,6,4,0,0,18,0,0,0,7,5,4,7,0,0,20
102011040,0,0,0,3,4,4,0,0,0,10,0,0,0,4,0,0,4,4,3,14,0,0,0,0,0,3,0,0,0,3,0,12,0,78,48,38,39,35,12,263,29,66,56,158,77,109,123,98,64,777,647,1270,1083,2763,1550,1863,1945,1242,558,12927,0,0,0,0,0,0,0,0,0,0,1259,2458,2022,3883,2256,2468,2482,1553,577,18973,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,3,0,25,3,0,5,0,0,36,0,0,0,6,0,0,0,0,0,11,0,0,0,26,15,3,13,3,0,62,0,0,0,11,3,0,13,5,3,40,0,4,8,21,13,21,15,16,3,99,0,0,0,0,0,5,6,6,0,25,0,0,0,3,0,3,6,7,8,33,8,32,25,230,183,257,258,198,77,1264,0,0,6,10,9,9,6,6,0,37,0,3,0,14,3,4,7,4,0,40
102011041,0,0,0,4,0,0,0,0,0,3,0,0,0,4,4,3,3,3,0,20,0,0,0,0,0,0,0,0,0,4,0,0,3,24,19,8,14,12,0,80,13,25,17,39,19,31,27,16,7,197,293,763,635,1194,773,680,649,361,123,5469,0,0,0,0,0,0,0,0,0,0,557,1457,1146,1844,1190,980,905,461,149,8690,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,9,10,6,4,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,8,6,8,3,0,0,26,0,0,0,0,0,0,4,3,0,4,0,0,0,6,0,9,7,4,0,16,0,23,28,112,69,110,96,77,25,543,0,0,0,0,3,0,3,0,0,8,0,4,0,10,6,4,3,0,0,23
102011042,0,0,0,8,5,0,0,0,0,14,0,0,0,4,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,39,23,21,23,16,7,143,17,46,52,95,58,42,62,62,24,450,348,690,653,1655,929,1043,1060,739,398,7508,0,0,0,0,0,0,0,0,0,0,692,1304,1163,2329,1291,1416,1269,890,420,10776,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,0,0,0,26,0,0,0,3,0,6,0,0,0,12,0,0,8,5,6,4,5,0,0,27,0,0,0,0,9,4,8,4,0,20,0,3,8,51,31,38,50,13,5,192,0,0,0,0,0,5,0,11,0,13,0,0,0,4,0,5,0,7,4,17,0,11,22,118,91,146,152,128,68,739,0,0,0,12,8,0,6,3,0,37,0,0,4,9,6,4,4,0,0,31
102011043,0,0,0,9,0,0,0,0,0,12,0,0,0,0,3,6,0,4,0,10,0,0,5,0,0,0,0,0,0,4,0,5,9,34,9,16,19,17,3,111,18,26,32,71,35,37,27,28,27,298,312,693,590,1445,691,695,670,511,323,5940,0,0,0,0,0,0,0,0,0,0,642,1331,1056,2128,900,854,819,582,341,8654,0,0,0,14,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,4,10,3,3,0,0,0,27,0,0,0,0,0,0,6,8,0,16,0,3,3,16,33,10,8,7,0,78,0,0,0,0,0,0,3,3,0,13,0,0,0,0,0,0,3,5,0,4,0,15,15,84,59,96,122,116,54,554,0,0,4,9,5,10,4,0,0,33,0,0,0,6,0,3,4,0,0,15
102021044,0,0,0,3,0,0,0,0,0,8,0,0,0,4,5,3,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,6,33,17,22,40,29,14,147,25,87,42,160,53,54,66,88,114,697,700,1482,1106,2906,1382,1465,1392,905,607,11942,0,0,0,0,0,0,0,0,0,0,1368,2854,2149,4729,2137,2180,1969,1061,603,19040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,13,7,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,9,0,0,0,25,0,0,0,0,0,7,5,3,0,20,0,0,6,3,8,9,13,9,4,52,0,0,0,0,0,0,6,3,0,12,0,0,0,3,0,3,5,4,6,23,8,19,38,150,119,137,162,137,51,822,0,0,0,6,4,3,4,0,0,15,0,0,0,9,0,0,0,0,0,10
102021045,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,0,0,6,0,0,0,15,16,11,10,6,3,66,12,35,35,50,30,17,20,12,15,242,417,817,752,1559,808,626,431,264,98,5769,0,0,0,0,0,0,0,0,0,0,824,1605,1440,2633,1207,935,646,342,94,9718,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,7,3,0,17,0,0,0,5,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,9,0,0,0,36,56,85,56,43,10,286,0,0,0,5,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,5
102021046,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,7,10,9,6,7,48,12,27,23,66,29,35,44,38,13,293,262,514,465,1132,572,726,696,461,145,4969,0,0,0,0,0,0,0,0,0,0,521,1022,903,1878,952,1123,969,577,184,8121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,3,5,4,0,7,0,0,0,0,0,0,0,0,0,11,0,3,6,30,32,80,99,83,22,360,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3
102021047,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,27,18,20,17,13,6,101,19,28,24,55,40,38,26,35,22,292,503,1038,926,1941,1060,1092,888,565,262,8273,0,0,0,0,0,0,0,0,0,0,961,1988,1743,3312,1596,1629,1242,720,311,13497,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,12,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,22,0,0,0,9,3,6,4,0,0,21,0,0,3,7,11,11,13,3,0,39,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,3,0,0,9,4,20,33,96,87,130,145,105,50,669,0,0,3,7,7,0,3,0,0,19,0,0,0,4,3,5,0,0,0,16
102021048,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,5,4,3,0,11,0,0,0,0,0,0,0,5,0,6,0,4,8,32,24,28,35,25,18,165,38,73,79,164,78,77,100,110,73,792,668,1178,1323,2647,1344,1503,1393,985,541,11571,0,0,0,0,0,0,0,0,0,0,1245,2321,2416,4269,2095,2194,1848,1114,553,18056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,3,0,0,0,10,0,0,4,0,0,15,0,0,0,4,3,0,5,6,0,19,0,3,0,17,19,16,14,3,0,74,0,0,0,0,0,0,0,9,4,17,0,0,0,0,0,3,9,6,9,24,3,9,10,70,73,162,158,138,61,688,0,0,6,18,13,7,5,4,0,49,0,0,0,0,0,6,4,0,0,10
102021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,8,0,0,21,0,12,5,14,14,8,3,5,4,70,59,207,250,337,288,266,188,75,14,1684,0,0,0,0,0,0,0,0,0,0,134,428,448,560,459,441,280,115,18,2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,4,19,31,30,31,12,3,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
102021050,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,8,3,13,17,20,5,65,9,27,21,32,14,29,89,83,34,330,248,531,495,1014,603,793,1049,745,214,5696,0,0,0,0,0,3,0,0,0,4,481,1037,965,1815,997,1224,1321,981,222,9045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,9,0,0,0,0,8,0,0,0,0,7,0,0,0,4,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,0,0,5,20,30,88,132,161,46,487,0,0,0,3,0,6,0,0,0,7,0,0,0,4,0,0,0,0,0,6
