SA2_CODE_2021,MSEO_SEO,MSEO_UOLSE_VWorW,MSEO_UOLSE_NWorNAA,MSEO_UOLSE_Tot,MSEO_NS,MSEO_Tot,MOL_Afrikaans_SEO,MOL_Afrikaans_UOLSE_VWorW,MOL_Afrikaans_UOLSE_NWorNAA,MOL_Afrikaans_UOLSE_Tot,MOL_Afrikaans_NS,MOL_Afrikaans_Tot,MOL_Arabic_SEO,MOL_Arabic_UOLSE_VWorW,MOL_Arabic_UOLSE_NWorNAA,MOL_Arabic_UOLSE_Tot,MOL_Arabic_NS,MOL_Arabic_Tot,MOL_AIndLng_SEO,MOL_AIndLng_UOLSE_VWorW,MOL_AIndLng_UOLSE_NWorNAA,MOL_AIndLng_UOLSE_Tot,MOL_AIndLng_NS,MOL_AIndLng_Tot,MOL_CL_Canton_SEO,MOL_CL_Canton_UOLSE_VWorW,MOL_CL_Canton_UOLSE_NWorNAA,MOL_CL_Canton_UOLSE_Tot,MOL_CL_Canton_NS,MOL_CL_Canton_Tot,MOL_CL_Mandarin_SEO,MOL_CL_Mandarin_UOLSE_VWorW,MOL_CL_Mandarin_UOLSE_NWorNAA,MOL_CL_Mandarin_UOLSE_Tot,MOL_CL_Mandarin_NS,MOL_CL_Mandarin_Tot,MOL_CL_Oth_SEO,MOL_CL_Oth_UOLSE_VWorW,MOL_CL_Oth_UOLSE_NWorNAA,MOL_CL_Oth_UOLSE_Tot,MOL_CL_Oth_NS,MOL_CL_Oth_Tot,MOL_CL_Tot_SEO,MOL_CL_Tot_UOLSE_VWorW,MOL_CL_Tot_UOLSE_NWorNAA,MOL_CL_Tot_UOLSE_Tot,MOL_CL_Tot_NS,MOL_CL_Tot_Tot,MOL_Croatian_SEO,MOL_Croatian_UOLSE_VWorW,MOL_Croatian_UOLSE_NWorNAA,MOL_Croatian_UOLSE_Tot,MOL_Croatian_NS,MOL_Croatian_Tot,MOL_French_SEO,MOL_French_UOLSE_VWorW,MOL_French_UOLSE_NWorNAA,MOL_French_UOLSE_Tot,MOL_French_NS,MOL_French_Tot,MOL_German_SEO,MOL_German_UOLSE_VWorW,MOL_German_UOLSE_NWorNAA,MOL_German_UOLSE_Tot,MOL_German_NS,MOL_German_Tot,MOL_Greek_SEO,MOL_Greek_UOLSE_VWorW,MOL_Greek_UOLSE_NWorNAA,MOL_Greek_UOLSE_Tot,MOL_Greek_NS,MOL_Greek_Tot,MOL_IAL_Bengali_SEO,MOL_IAL_Bengali_UOLSE_VWorW,MOL_IAL_Bengali_UOLSE_NWorNAA,MOL_IAL_Bengali_UOLSE_Tot,MOL_IAL_Bengali_NS,MOL_IAL_Bengali_Tot,MOL_IAL_Guj_SEO,MOL_IAL_Guj_UOLSE_VWorW,MOL_IAL_Guj_UOLSE_NWorNAA,MOL_IAL_Guj_UOLSE_Tot,MOL_IAL_Guj_NS,MOL_IAL_Guj_Tot,MOL_IAL_Hindi_SEO,MOL_IAL_Hindi_UOLSE_VWorW,MOL_IAL_Hindi_UOLSE_NWorNAA,MOL_IAL_Hindi_UOLSE_Tot,MOL_IAL_Hindi_NS,MOL_IAL_Hindi_Tot,MOL_IAL_Nepali_SEO,MOL_IAL_Nepali_UOLSE_VWorW,MOL_IAL_Nepali_UOLSE_NWorNAA,MOL_IAL_Nepali_UOLSE_Tot,MOL_IAL_Nepali_NS,MOL_IAL_Nepali_Tot,MOL_IAL_Punjabi_SEO,MOL_IAL_Punjabi_UOLSE_VWorW,MOL_IAL_Punjabi_UOLSE_NWorNAA,MOL_IAL_Punjabi_UOLSE_Tot,MOL_IAL_Punjabi_NS,MOL_IAL_Punjabi_Tot,MOL_IAL_Sinhal_SEO,MOL_IAL_Sinhal_UOLSE_VWorW,MOL_IAL_Sinhal_UOLSE_NWorNAA,MOL_IAL_Sinhal_UOLSE_Tot,MOL_IAL_Sinhal_NS,MOL_IAL_Sinhal_Tot,MOL_IAL_Urdu_SEO,MOL_IAL_Urdu_UOLSE_VWorW,MOL_IAL_Urdu_UOLSE_NWorNAA,MOL_IAL_Urdu_UOLSE_Tot,MOL_IAL_Urdu_NS,MOL_IAL_Urdu_Tot,MOL_IAL_Oth_SEO,MOL_IAL_Oth_UOLSE_VWorW,MOL_IAL_Oth_UOLSE_NWorNAA,MOL_IAL_Oth_UOLSE_Tot,MOL_IAL_Oth_NS,MOL_IAL_Oth_Tot,MOL_IAL_Tot_SEO,MOL_IAL_Tot_UOLSE_VWorW,MOL_IAL_Tot_UOLSE_NWorNAA,MOL_IAL_Tot_UOLSE_Tot,MOL_IAL_Tot_NS,MOL_IAL_Tot_Tot,MOL_Italian_SEO,MOL_Italian_UOLSE_VWorW,MOL_Italian_UOLSE_NWorNAA,MOL_Italian_UOLSE_Tot,MOL_Italian_NS,MOL_Italian_Tot,MOL_Japan_SEO,MOL_Japan_UOLSE_VWorW,MOL_Japan_UOLSE_NWorNAA,MOL_Japan_UOLSE_Tot,MOL_Japan_NS,MOL_Japan_Tot,MOL_Khmer_SEO,MOL_Khmer_UOLSE_VWorW,MOL_Khmer_UOLSE_NWorNAA,MOL_Khmer_UOLSE_Tot,MOL_Khmer_NS,MOL_Khmer_Tot,MOL_Korean_SEO,MOL_Korean_UOLSE_VWorW,MOL_Korean_UOLSE_NWorNAA,MOL_Korean_UOLSE_Tot,MOL_Korean_NS,MOL_Korean_Tot,MOL_Macedon_SEO,MOL_Macedon_UOLSE_VWorW,MOL_Macedon_UOLSE_NWorNAA,MOL_Macedon_UOLSE_Tot,MOL_Macedon_NS,MOL_Macedon_Tot,MOL_Malayalam_SEO,MOL_Malayalam_UOLSE_VWorW,MOL_Malayalam_UOLSE_NWorNAA,MOL_Malayalam_UOLSE_Tot,MOL_Malayalam_NS,MOL_Malayalam_Tot,MOL_Persian_ED_SEO,MOL_Persian_ED_UOLSE_VWorW,MOL_Persian_ED_UOLSE_NWorNAA,MOL_Persian_ED_UOLSE_Tot,MOL_Persian_ED_NS,MOL_Persian_ED_Tot,MOL_Polish_SEO,MOL_Polish_UOLSE_VWorW,MOL_Polish_UOLSE_NWorNAA,MOL_Polish_UOLSE_Tot,MOL_Polish_NS,MOL_Polish_Tot,MOL_Portuguese_SEO,MOL_Portuguese_UOLSE_VWorW,MOL_Portuguese_UOLSE_NWorNAA,MOL_Portuguese_UOLSE_Tot,MOL_Portuguese_NS,MOL_Portuguese_Tot,MOL_Russian_SEO,MOL_Russian_UOLSE_VWorW,MOL_Russian_UOLSE_NWorNAA,MOL_Russian_UOLSE_Tot,MOL_Russian_NS,MOL_Russian_Tot,MOL_Samoan_SEO,MOL_Samoan_UOLSE_VWorW,MOL_Samoan_UOLSE_NWorNAA,MOL_Samoan_UOLSE_Tot,MOL_Samoan_NS,MOL_Samoan_Tot,MOL_Serbian_SEO,MOL_Serbian_UOLSE_VWorW,MOL_Serbian_UOLSE_NWorNAA,MOL_Serbian_UOLSE_Tot,MOL_Serbian_NS,MOL_Serbian_Tot,MOL_SAL_Filipin_SEO,MOL_SAL_Filipin_UOLSE_VWorW
112031251,3971,..,..,..,..,3971,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,4,5,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,7,5,5,0,5,..,0,0,0,0,0,..,14,0,14,0,14,..,13,0,13,0,13,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,4,0,4,0,4,..,35,8,42,0,42,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,51,8,59,0,59,..,6,0,6,0,6,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
112031252,4480,..,..,..,..,4480,..,8,0,8,0,8,..,5,0,5,0,5,..,0,0,6,0,3,..,0,0,0,0,0,..,0,0,0,0,4,..,0,0,0,0,0,..,5,0,5,0,4,..,0,0,0,0,0,..,11,3,13,0,13,..,24,0,27,0,29,..,5,0,5,4,13,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,22,0,22,0,28,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,30,0,26,0,30,..,17,0,17,0,17,..,4,3,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0
112031253,6088,..,..,..,..,6088,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,3,0,3,..,3,3,6,0,6,..,0,0,0,0,0,..,9,4,13,0,13,..,0,0,0,0,0,..,18,0,18,0,22,..,22,0,22,0,25,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,15,0,15,..,17,0,17,0,17,..,22,3,28,0,28,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,20,0,20,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,5
112031254,8372,..,..,..,..,8372,..,7,0,7,0,7,..,0,0,4,0,4,..,3,0,10,0,10,..,8,4,8,0,8,..,13,0,17,0,16,..,0,0,0,0,0,..,16,9,31,0,31,..,3,0,3,0,3,..,25,0,29,0,30,..,33,0,30,0,30,..,11,0,11,0,11,..,0,0,0,0,0,..,3,0,3,0,3,..,9,0,9,0,9,..,15,0,10,0,18,..,26,4,28,0,28,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,57,6,64,0,63,..,30,0,35,0,35,..,32,10,42,0,43,..,0,0,0,0,0,..,3,5,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,7,0,7,..,145,0,148,0,151,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16
112031550,6959,..,..,..,..,6959,..,0,0,0,0,0,..,3,0,3,0,4,..,15,0,15,0,15,..,12,8,16,0,16,..,13,3,12,0,12,..,0,0,0,0,0,..,20,11,32,0,32,..,5,0,5,0,5,..,17,0,17,0,17,..,24,0,24,0,24,..,11,0,11,0,11,..,0,0,0,0,0,..,8,0,8,0,8,..,6,0,6,0,6,..,5,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,17,0,17,..,11,0,15,0,15,..,13,0,14,0,20,..,0,0,0,0,0,..,3,0,5,0,5,..,0,0,0,0,0,..,33,0,33,0,36,..,3,0,7,0,7,..,5,0,6,0,6,..,19,0,19,0,19,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4
112031551,1543,..,..,..,..,1543,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
112031552,3387,..,..,..,..,3387,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,5,0,10,0,10,..,18,9,26,0,26,..,0,0,0,0,0,..,21,14,31,0,31,..,0,0,0,0,0,..,4,0,3,0,3,..,7,0,7,0,7,..,3,0,3,0,3,..,0,0,0,0,0,..,8,0,8,0,8,..,15,0,15,0,15,..,9,0,9,0,9,..,33,8,35,0,35,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,63,8,64,0,64,..,4,0,4,0,4,..,6,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,11,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,5
113011256,6630,..,..,..,..,6630,..,28,0,28,3,29,..,17,0,17,0,17,..,15,0,15,0,15,..,7,8,16,0,16,..,43,56,97,3,100,..,3,0,3,0,3,..,54,62,114,3,124,..,0,0,0,0,0,..,6,0,10,0,10,..,10,0,10,0,10,..,0,0,0,0,0,..,13,0,16,0,16,..,352,150,503,0,500,..,51,6,64,0,64,..,14,0,14,0,14,..,382,90,477,8,483,..,15,0,15,0,15,..,50,5,51,0,52,..,4,0,4,0,4,..,871,266,1135,10,1145,..,422,59,480,0,482,..,0,0,0,0,0,..,0,0,0,0,0,..,4,3,7,0,11,..,5,0,5,0,5,..,39,0,43,0,43,..,5,0,5,0,5,..,0,0,0,0,0,..,8,0,11,0,11,..,0,0,0,0,0,..,102,19,123,5,127,..,0,0,0,0,0,..,56
113011257,5273,..,..,..,..,5273,..,21,0,23,0,23,..,16,0,17,0,17,..,3,0,3,0,3,..,5,0,3,0,3,..,0,15,14,0,14,..,0,0,0,0,0,..,5,18,16,0,16,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,19,0,19,0,19,..,4,0,4,0,4,..,0,0,0,0,0,..,71,17,89,3,92,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,95,19,114,3,114,..,145,13,158,0,162,..,0,0,0,0,0,..,0,0,0,0,0,..,4,5,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,14,0,14,..,0,0,0,0,0,..,3
113011258,4199,..,..,..,..,4199,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,5,6,9,0,9,..,19,46,60,0,60,..,0,5,4,0,4,..,26,50,78,0,78,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,4,0,4,0,4,..,3,0,4,0,4,..,0,0,0,0,0,..,62,17,77,0,77,..,3,0,4,0,4,..,5,0,10,0,10,..,0,0,0,0,0,..,81,20,97,0,97,..,97,8,100,0,102,..,6,3,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,6,21,0,21,..,0,0,0,0,0,..,36
113011259,2513,..,..,..,..,2513,..,4,0,4,0,4,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,0,4,0,0,0,..,0,0,0,0,0,..,3,4,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,4,0,4,0,4,..,4,0,4,0,4,..,9,0,9,0,9,..,0,0,0,0,0,..,18,0,18,0,18,..,3,0,3,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,6,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4
113021260,1529,..,..,..,..,1529,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,6,0,11,0,11,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
113021261,2847,..,..,..,..,2847,..,28,0,28,0,28,..,3,0,3,0,3,..,7,0,7,0,7,..,0,5,5,0,5,..,3,0,6,0,6,..,0,0,0,0,0,..,10,4,15,0,15,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,14,0,14,0,14,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,18
113021262,2114,..,..,..,..,2114,..,9,0,9,0,9,..,0,0,0,0,0,..,6,0,6,0,6,..,9,0,9,0,9,..,5,8,13,0,13,..,0,0,0,0,0,..,15,8,18,0,18,..,4,0,4,0,4,..,3,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
113031263,3443,..,..,..,..,3443,..,9,0,9,0,9,..,4,0,4,0,4,..,7,0,4,0,4,..,3,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,5,0,5,..,0,0,0,0,0,..,5,0,5,0,5,..,3,5,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,5
113031264,1588,..,..,..,..,1588,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,0,0,0,..,16,26,43,0,43,..,0,4,4,0,4,..,16,29,45,0,45,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,7,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4
113031265,2448,..,..,..,..,2448,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,6,0,6,..,21,47,66,0,66,..,6,3,9,0,9,..,26,52,76,0,76,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,6,0,6,..,0,0,0,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4
113031266,3003,..,..,..,..,3003,..,0,0,0,0,0,..,6,0,6,0,6,..,5,0,3,0,3,..,4,3,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4,3,4,0,4,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
113031267,7271,..,..,..,..,7271,..,8,0,8,0,8,..,48,0,48,0,48,..,12,0,12,0,12,..,8,0,8,0,8,..,43,13,53,4,54,..,0,0,0,0,0,..,50,17,63,4,69,..,4,0,4,0,4,..,4,0,4,0,4,..,4,4,10,0,10,..,19,0,19,0,19,..,21,0,21,0,21,..,4,0,5,0,7,..,15,0,15,0,15,..,15,0,15,0,15,..,23,0,27,0,27,..,11,0,11,0,11,..,6,0,6,0,6,..,7,0,7,0,7,..,102,3,102,0,108,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,34,0,36,4,38,..,6,0,6,0,6,..,0,0,0,0,0,..,5,0,7,0,7,..,0,0,0,0,0,..,5,0,5,0,5,..,4,0,4,0,4,..,26
113031268,2121,..,..,..,..,2121,..,5,0,5,0,5,..,10,0,13,0,13,..,6,0,6,0,6,..,0,0,3,0,3,..,22,23,43,0,43,..,0,0,0,0,0,..,23,22,45,0,45,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,8,0,8,0,8,..,13,0,11,0,11,..,11,0,11,0,11,..,12,0,12,0,12,..,20,0,20,0,20,..,0,0,0,0,0,..,66,0,67,0,67,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,69,4,77,0,77,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,6,0,3,7,9,..,0,0,0,0,0,..,7
113031269,9066,..,..,..,..,9066,..,8,0,8,0,8,..,54,7,60,5,64,..,30,0,30,0,30,..,13,4,18,0,18,..,35,21,55,0,57,..,0,0,0,0,0,..,52,22,77,0,80,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,6,0,6,..,8,0,8,0,8,..,14,0,14,0,14,..,19,0,19,0,19,..,15,0,15,0,15,..,19,0,20,0,17,..,39,6,43,0,46,..,7,0,11,0,11,..,11,0,11,0,11,..,3,0,3,0,6,..,125,7,132,4,132,..,10,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,79,10,85,0,88,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,27,0,25,0,25,..,5,0,5,0,3,..,37
113031270,4732,..,..,..,..,4732,..,4,0,4,0,4,..,18,0,22,0,22,..,17,3,14,0,14,..,4,0,4,0,4,..,20,13,25,0,31,..,0,0,3,0,3,..,24,16,38,0,38,..,0,0,0,0,0,..,7,0,7,0,10,..,4,0,10,0,10,..,6,0,6,0,6,..,12,0,12,0,12,..,15,0,15,0,15,..,19,0,15,0,15,..,34,0,34,0,34,..,50,3,54,0,54,..,11,0,14,0,14,..,25,6,26,0,26,..,5,0,5,0,5,..,160,7,169,0,173,..,4,5,11,0,11,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,5,0,5,..,0,0,0,0,0,..,18,4,22,0,24,..,11,0,9,0,6,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,13
113031271,7868,..,..,..,..,7868,..,9,0,9,0,9,..,14,3,19,0,19,..,7,0,7,0,7,..,10,4,14,0,14,..,10,5,18,0,17,..,0,0,0,0,5,..,17,10,30,0,33,..,4,0,4,0,4,..,4,0,4,0,4,..,4,0,4,0,4,..,10,0,10,0,10,..,0,0,0,0,0,..,6,0,8,0,8,..,17,0,17,0,17,..,21,0,21,0,21,..,15,3,25,0,25,..,5,0,5,0,5,..,6,0,6,0,6,..,7,0,5,0,5,..,83,4,90,0,90,..,0,0,7,0,7,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,50,5,59,0,60,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,6,0,6,..,14
114011272,4235,..,..,..,..,4235,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,5,0,5,..,10,0,11,0,11,..,0,0,0,0,0,..,11,6,12,0,12,..,0,0,0,0,0,..,17,0,17,0,17,..,13,0,18,0,18,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
114011273,1668,..,..,..,..,1668,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,4,0,4,..,0,0,3,0,3,..,0,3,3,0,3,..,3,6,4,0,4,..,14,4,14,0,14,..,8,0,8,0,8,..,7,0,7,0,7,..,13,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,4,0,4,..,0
