SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
101051540,0,0,0,0,0,0,0,0,0,0,318,775,636,1107,778,980,788,336,103,5815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,6,4,0,0,5,0,0,0,0,0,4,0,0,0,3,0,6,0,10,20,53,58,41,14,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,4,7,10,3,26,0,0,0,0,0,7,4,4,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101061541,0,0,0,0,0,0,0,0,0,0,185,461,343,622,335,354,287,156,59,2794,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,14,15,18,11,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,0,6,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
101061542,0,0,0,0,0,0,0,0,0,0,321,866,640,1035,887,731,511,218,42,5246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,0,13,0,0,0,0,0,0,0,0,0,4,0,3,0,5,6,0,0,0,0,9,0,0,0,0,0,7,3,4,0,17,0,0,0,0,0,0,0,0,0,6,0,4,10,34,36,58,59,32,6,251,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,9,0,21,0,0,0,0,0,3,3,3,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,4,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,5
101061543,0,0,0,5,0,0,0,0,0,5,332,697,556,900,497,558,520,305,104,4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,13,23,10,4,65,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,3,0,26,3,0,0,0,0,29,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
101061544,0,0,0,0,0,0,0,0,0,0,222,429,303,580,401,515,476,266,62,3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,12,22,19,0,78,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011028,0,0,0,0,0,0,0,0,0,0,170,534,403,513,387,390,327,132,28,2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,19,34,55,70,65,41,25,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,8,0,0,4,0,0,0,6,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
102011029,0,0,0,0,0,0,0,0,0,0,232,622,503,758,557,594,625,324,71,4293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,4,0,12,15,53,62,75,86,52,10,368,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,11,0,0,3,0,7,3,5,17,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,3,0,4,3,10,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5
102011030,0,0,0,0,0,0,0,0,0,0,95,216,221,364,305,282,224,92,27,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,43,26,12,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,11,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,4,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011031,0,0,0,0,0,0,0,0,0,0,333,783,689,920,582,608,583,468,234,5193,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,5,0,0,4,0,11,0,0,3,16,10,11,10,4,0,53,0,0,0,0,0,6,0,7,0,18,0,3,0,10,0,5,4,5,0,22,0,25,23,53,67,76,74,111,37,479,0,0,0,3,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,17,0,0,0,0,4,3,10,9,5,33,0,0,4,0,0,4,0,0,0,10,0,0,0,0,0,7,0,0,0,5,0,0,3,19,6,5,4,0,0,45,0,0,0,4,0,3,0,0,0,13,0,0,0,0,0,0,3,0,0,4
102011032,0,0,0,0,0,0,0,0,0,0,555,919,987,2077,815,841,626,309,116,7249,0,5,0,15,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,3,0,13,0,0,0,4,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,3,12,7,5,0,0,31,0,0,0,5,3,0,0,0,0,15,0,7,8,40,14,17,22,3,3,128,0,0,0,0,0,0,4,3,0,16,0,4,0,12,0,0,3,6,0,28,0,21,23,81,70,100,85,55,16,449,0,0,0,6,3,3,3,0,0,15,0,0,0,9,3,0,0,0,0,17,0,0,0,6,9,3,9,11,0,39,0,0,0,0,3,0,3,0,5,15,0,0,0,12,5,10,5,4,0,31,5,14,28,206,13,10,3,7,0,291,0,0,3,10,0,3,0,0,0,25,0,0,0,17,4,6,4,0,0,24
102011033,0,0,0,0,0,0,0,0,0,0,204,504,438,658,347,280,114,51,21,2615,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,6,0,7,0,3,7,4,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,32,28,33,32,15,6,147,0,0,0,0,3,4,0,0,0,6,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,0,0,0,11
102011034,0,0,0,0,0,0,0,0,0,0,211,409,330,599,302,300,275,222,89,2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,4,0,15,24,31,27,29,49,53,23,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,5
102011035,0,0,0,0,0,0,0,0,0,0,221,492,387,687,322,313,213,101,20,2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,7,8,7,4,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,10,14,34,33,46,30,12,0,184,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,4,0,0,9,0,0,0,0,0,0,0,6,0,6,0,0,0,4,0,0,0,0,0,5,0,0,3,36,8,0,0,3,0,52,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4
102011036,0,0,0,0,0,0,0,0,0,0,225,597,490,784,392,374,255,118,49,3283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,32,53,62,35,22,8,229,0,0,0,6,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,12,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,16,10,5,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
102011037,0,0,0,0,0,0,0,0,0,0,176,345,304,515,320,302,225,180,60,2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,7,0,0,25,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,0,0,0,12,0,0,10,36,35,45,36,32,15,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,5,7,7,0,26,0,0,0,0,0,0,0,6,6,9,0,0,0,5,0,3,0,0,0,9,0,4,0,5,5,0,0,5,0,16,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
102011038,0,0,0,0,0,0,0,0,0,0,181,464,345,644,352,344,301,209,74,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,4,10,27,35,42,43,23,10,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011039,0,0,0,0,0,0,0,0,0,0,391,879,753,1162,685,671,619,289,55,5515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,6,5,8,0,0,0,26,0,0,0,0,0,5,0,3,0,15,0,5,3,7,0,3,3,3,0,27,0,0,0,0,0,6,0,5,3,15,0,0,0,7,0,0,0,4,4,13,0,22,40,127,89,82,73,71,8,517,0,0,0,4,0,6,0,0,0,9,0,0,0,3,0,0,0,0,0,12,0,0,0,3,0,0,7,5,0,21,0,0,0,0,0,0,3,5,0,8,0,7,0,5,0,0,0,0,0,10,0,0,0,17,7,3,0,0,5,41,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,3,0,10
102011040,0,0,0,0,0,0,0,0,0,0,651,1310,1056,1838,1126,1110,1092,691,190,9068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,3,0,0,0,11,6,0,3,0,0,29,0,0,0,4,3,0,6,3,0,16,0,0,4,7,0,3,10,10,0,35,0,0,0,0,0,6,3,8,0,12,0,0,0,3,0,3,6,6,3,20,3,14,12,111,101,132,129,110,33,640,0,0,3,4,4,3,5,0,0,14,0,0,0,9,0,0,6,0,0,16,0,0,3,3,3,5,14,13,4,39,0,0,0,0,0,0,3,6,3,18,0,0,0,0,0,0,0,0,0,5,0,0,3,25,8,0,5,0,0,41,0,0,0,3,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4
102011041,0,0,0,0,0,0,0,0,0,0,272,760,563,911,581,472,405,201,62,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,5,0,0,12,0,17,19,54,36,57,48,49,16,288,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,10,0,0,4,3,4,0,5,5,0,17,0,0,0,0,0,0,0,6,5,4,0,0,0,4,0,0,3,0,0,9,0,0,3,8,4,0,0,0,0,24,0,0,0,3,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3
102011042,0,0,0,0,0,0,0,0,0,0,369,682,608,1144,638,673,555,389,134,5196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,7,0,0,0,3,0,0,0,0,0,6,0,0,3,3,3,0,0,0,0,11,0,0,0,0,4,3,0,0,0,14,0,0,8,20,13,14,20,3,3,77,0,0,0,0,0,5,0,4,0,8,0,0,0,0,0,0,0,0,0,8,0,6,10,62,50,78,70,57,23,361,0,0,0,10,4,0,3,4,0,22,0,0,0,4,6,0,0,0,0,14,0,0,0,9,6,7,8,7,0,37,0,0,0,0,0,0,5,4,0,10,0,0,0,5,0,6,6,0,0,12,0,4,0,33,3,3,5,0,0,51,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,8
102011043,0,0,0,0,0,0,0,0,0,0,348,695,549,1060,421,391,366,245,109,4190,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,4,0,10,0,3,0,9,11,0,0,0,0,28,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,10,48,23,38,63,52,26,272,0,0,0,0,3,4,0,0,0,15,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,5,10,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,8,0,7,5,36,11,6,3,0,0,72,0,0,0,0,0,0,0,0,0,8,0,0,0,5,3,3,0,0,0,15
102021044,0,0,0,0,0,0,0,0,0,0,707,1490,1137,2274,1017,999,909,436,200,9169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,4,7,5,0,17,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,3,0,0,15,4,12,18,78,49,56,80,57,20,379,0,0,0,4,4,0,3,0,0,12,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,9,7,4,0,20,0,0,0,0,0,5,8,4,3,18,0,0,0,0,0,0,0,0,0,6,5,0,0,16,4,0,0,4,0,21,0,0,6,0,5,5,0,0,0,16,0,0,0,0,0,0,0,0,0,3
102021045,0,0,0,0,0,0,0,0,0,0,427,830,745,1267,560,462,323,154,33,4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,12,24,32,24,28,4,126,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,4,0,0,0,17,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
102021046,0,0,0,0,0,0,0,0,0,0,267,540,473,923,478,544,447,241,76,3995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,6,15,21,37,34,51,12,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102021047,0,0,0,0,0,0,0,0,0,0,478,1011,885,1654,723,779,576,309,112,6530,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,12,0,0,3,0,6,0,3,0,0,15,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,3,0,0,6,7,7,16,50,49,61,65,51,22,323,0,0,5,4,3,0,0,0,0,10,0,0,0,3,0,5,0,0,0,11,0,0,0,3,0,0,3,13,4,26,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,15,5,10,0,0,0,31,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
102021048,0,0,0,0,0,0,0,0,0,0,614,1249,1236,2128,1031,1041,842,471,188,8795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,3,0,3,5,0,9,0,0,0,6,0,5,9,3,0,28,0,0,0,0,0,0,0,4,3,11,0,0,0,0,0,0,5,0,3,11,0,4,7,29,35,73,81,66,31,327,0,0,5,9,9,7,3,0,0,27,0,0,0,0,0,4,0,0,0,5,0,0,0,0,3,4,7,9,4,30,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,15,5,0,0,0,3,31,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,3,0,0,0,3
102021049,0,0,0,0,0,0,0,0,0,0,77,234,212,274,223,234,133,64,4,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,11,13,13,20,3,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102021050,0,0,0,0,0,0,0,0,0,0,240,538,496,920,477,579,569,474,93,4381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,20,41,60,86,14,238,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,15,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
