SA2_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
102011033,93,16,125,35,14,310,373,578,140,3,264,166,41,73,563,19,419,3837,228,5944,9,0,0,0,5,3,0,0,6,0,4,28,181,231,458,630,164,22,310,200,60,103,659,33,545,3903,425,6485,0,0,0,0,0,0,0,0,0,0,0,11,0,11,18,5,9,3,11,12,5,11,14,5,13,43,5,106,18,5,9,3,11,12,5,11,14,5,13,55,5,112,432,507,151,21,298,188,51,93,593,29,450,2722,185,4781,5,0,0,0,0,0,0,0,6,0,0,10,156,171,458,519,159,22,307,200,60,103,611,33,464,2787,348,5066
102011034,171,59,261,60,20,661,817,604,245,24,345,323,65,134,597,61,457,3893,239,6590,14,3,6,0,0,6,0,4,10,0,3,23,315,368,1054,694,333,107,422,463,116,204,783,123,721,3972,577,7615,0,0,0,0,0,0,0,0,0,0,0,4,0,4,54,11,23,9,26,44,14,5,23,8,27,65,0,197,54,11,23,9,26,44,14,5,23,8,27,68,0,202,979,583,308,95,382,408,99,191,716,109,634,2806,213,5751,16,9,4,0,7,9,3,0,7,8,5,18,285,340,1053,601,334,107,415,461,117,200,745,123,668,2894,497,6293
102011035,155,35,193,44,9,450,524,667,194,10,291,205,57,77,614,46,494,4091,210,6498,0,3,0,0,5,0,0,0,4,0,0,33,164,208,650,760,240,31,358,266,80,121,770,75,690,4168,383,7157,0,0,0,0,0,0,0,0,0,0,0,13,0,13,43,19,6,3,18,25,3,12,23,9,13,55,5,140,44,19,6,3,20,25,3,12,25,9,13,66,5,156,598,624,238,27,327,240,76,111,697,68,595,2909,171,5356,0,0,3,0,5,0,0,0,4,0,0,20,124,151,649,640,240,31,349,265,80,124,722,75,610,2989,299,5667
102011036,178,51,268,59,13,532,622,733,227,13,313,245,69,101,739,55,554,4665,252,7448,3,5,5,0,0,5,0,0,3,0,3,33,179,226,794,815,285,76,363,329,91,150,923,104,827,4756,446,8205,0,3,0,0,0,0,0,0,0,0,0,5,0,11,45,8,20,9,17,22,10,15,31,7,34,70,3,175,50,15,18,9,20,22,10,15,31,7,34,75,3,188,739,675,264,76,338,308,74,132,835,95,708,3340,206,6187,8,3,0,0,0,3,4,0,0,0,6,13,148,169,794,691,284,76,362,329,88,150,874,102,748,3427,355,6544
102011037,165,48,164,32,6,453,538,532,215,8,289,246,60,103,516,48,477,3581,171,5816,23,3,11,20,11,5,3,9,15,9,29,35,213,299,726,595,279,114,375,360,98,167,697,103,662,3647,398,6571,0,0,0,0,0,0,0,0,0,0,0,10,0,10,41,12,19,13,28,35,11,17,28,17,23,45,3,165,41,13,24,13,28,35,11,17,28,17,23,57,3,177,655,502,254,77,328,308,86,146,619,76,561,2653,146,5011,26,4,9,31,10,18,0,11,25,10,33,14,171,241,720,519,279,114,372,358,98,167,669,103,612,2723,325,5428
102011038,114,31,147,31,3,389,635,567,249,16,262,288,48,125,547,47,393,4003,265,6503,15,5,4,0,0,0,0,0,6,0,0,29,222,273,774,612,303,65,332,363,60,157,664,82,541,4053,487,7160,0,0,0,0,0,0,0,0,0,0,0,8,0,7,43,11,22,7,26,36,9,13,26,12,22,69,4,191,45,11,22,7,26,36,9,13,33,12,25,70,4,198,721,500,267,56,299,321,52,143,594,68,467,2936,206,5440,14,0,3,3,3,3,0,0,0,0,3,21,176,220,774,510,302,65,325,363,58,158,633,82,496,3034,382,5861
102011039,111,42,198,59,11,511,1078,1014,452,22,423,478,96,158,915,90,826,9176,427,13625,21,11,7,0,3,5,7,6,8,0,11,63,613,712,1241,1080,520,81,482,580,130,209,1038,134,1037,9297,1051,14849,0,0,0,0,0,0,0,0,0,0,0,14,0,18,53,15,21,7,25,46,7,19,22,15,36,111,8,265,59,19,21,7,25,46,7,19,24,15,36,124,8,285,1164,912,485,73,443,522,127,185,959,117,893,6886,353,11267,19,8,6,0,5,8,0,6,11,6,8,36,506,590,1238,938,516,81,481,578,130,206,991,134,943,7046,869,12143
102011040,483,156,633,157,19,1774,2428,2063,805,59,1132,997,193,538,2141,211,1500,12633,862,21418,46,21,20,28,28,30,13,11,57,8,15,109,1249,1501,3073,2349,1025,332,1433,1339,315,785,2682,373,2143,12899,2124,24697,0,4,0,0,0,0,0,0,3,0,0,15,0,21,151,47,58,21,101,123,32,56,89,34,71,177,20,577,154,51,59,21,101,123,32,56,89,34,71,189,20,602,2851,1958,941,238,1287,1167,268,706,2396,330,1886,9507,681,18723,73,30,21,70,37,42,8,26,80,15,20,75,1030,1313,3072,2045,1021,334,1425,1329,310,777,2559,373,1972,9778,1734,20635
102011041,99,32,154,54,10,430,755,767,335,10,278,356,68,107,633,73,575,6568,344,9807,14,10,3,0,0,0,0,0,4,0,3,46,359,436,911,830,388,45,332,427,84,146,739,109,727,6669,712,10675,0,0,0,0,0,0,0,0,0,0,0,10,0,10,44,13,18,5,22,29,5,15,23,12,24,58,9,180,44,13,18,5,22,29,5,15,23,12,24,67,9,192,852,691,367,36,303,392,79,125,667,100,612,4812,270,7994,18,4,0,3,6,3,0,0,7,0,5,25,283,339,911,706,386,45,324,423,85,145,700,109,644,4906,564,8528
102011042,383,112,470,93,16,1306,1356,1221,439,26,736,589,137,347,1335,116,974,7087,443,12218,19,10,6,0,16,12,5,11,20,3,15,48,712,816,1781,1415,599,273,956,840,218,520,1740,234,1456,7234,1171,14346,3,0,0,0,0,0,0,0,0,0,0,6,0,11,97,29,43,12,62,73,18,38,55,21,46,102,9,353,97,31,43,14,63,73,18,41,59,18,47,108,9,372,1641,1216,543,256,859,739,197,461,1592,201,1279,5416,371,11080,37,13,11,6,23,19,6,15,19,15,12,50,579,712,1780,1259,596,273,947,833,213,521,1663,227,1339,5571,960,12162
102011043,290,76,380,87,31,983,1049,1109,315,20,538,447,96,204,1061,87,749,5787,334,9824,18,5,5,14,9,7,4,0,19,5,30,33,518,618,1362,1269,419,197,687,625,165,311,1372,172,1155,5900,875,11423,0,0,0,0,0,0,0,0,0,0,0,15,0,21,63,20,27,7,34,42,4,18,35,15,40,91,13,265,63,20,27,7,34,42,4,18,35,15,43,110,13,282,1271,1028,378,163,638,573,148,283,1217,145,933,4202,251,8458,30,15,11,31,11,11,6,9,22,13,35,20,430,543,1359,1068,411,197,683,626,156,310,1278,172,1011,4331,689,9278
102021044,486,108,682,156,33,1653,2016,1892,621,27,865,784,146,368,1871,164,1355,12027,858,19701,83,23,25,52,26,56,9,29,79,12,53,123,1178,1477,2621,2155,814,262,1142,1137,252,564,2440,284,2087,12302,2071,22825,0,0,0,0,0,0,0,0,0,0,0,15,0,18,121,26,48,11,77,77,11,32,65,16,69,132,18,431,121,28,48,11,77,77,11,32,65,16,69,145,20,441,2371,1746,731,175,1018,955,217,498,2145,236,1694,8614,667,16583,123,35,30,76,43,107,14,33,107,29,113,68,930,1269,2619,1809,811,262,1135,1132,244,561,2317,285,1874,8825,1615,18298
102021045,353,55,340,85,30,909,940,1181,235,20,564,306,93,187,1236,80,748,5720,438,9830,7,11,0,0,7,0,0,5,4,0,3,56,476,555,1251,1376,309,70,721,440,157,320,1587,139,1093,5860,942,11290,0,0,0,0,0,0,0,0,0,0,0,10,0,13,58,24,15,0,39,35,9,26,42,10,31,62,7,209,62,24,15,0,39,35,9,26,40,10,32,72,7,216,1172,1079,288,63,664,393,138,286,1396,126,898,3956,360,8136,19,11,5,0,11,6,0,5,12,0,7,20,332,395,1251,1113,311,70,717,430,151,316,1446,135,937,4053,697,8741
102021046,253,65,262,63,10,778,1123,856,321,10,517,430,97,273,968,89,625,4635,347,8339,17,9,0,0,3,5,0,10,9,3,8,54,523,613,1439,1006,392,76,682,601,162,401,1232,157,890,4751,880,9728,0,0,0,0,0,0,0,0,0,0,0,9,0,7,74,23,28,7,47,50,16,29,43,16,21,78,8,253,74,26,28,7,47,50,16,29,43,16,21,85,8,258,1343,816,358,62,626,541,142,366,1106,136,783,3419,290,7331,28,20,6,0,12,6,5,8,11,3,8,31,432,506,1437,857,392,76,679,599,160,397,1159,157,809,3534,727,8092
102021047,298,66,376,102,130,1098,1404,1370,463,28,625,540,131,240,1357,83,945,8837,545,14325,8,10,12,6,6,14,5,6,13,0,11,62,471,583,1747,1526,586,120,797,728,203,346,1665,152,1333,9008,1142,16006,4,3,0,0,0,0,0,0,0,0,0,11,0,17,100,35,42,11,47,66,13,25,57,16,38,118,8,349,104,39,42,11,44,71,13,27,60,13,40,136,8,369,1617,1253,539,96,726,634,179,306,1478,133,1115,6422,442,11969,21,15,6,13,10,18,5,7,13,5,19,33,459,567,1743,1312,584,121,782,718,191,342,1552,145,1175,6585,905,12905
102021048,701,170,789,178,41,2118,2184,2061,618,39,1124,809,186,496,2275,182,1454,10514,733,18567,37,20,21,32,31,35,8,22,55,17,20,71,1476,1683,3004,2479,868,281,1554,1242,335,833,3036,366,2262,10763,2252,22362,0,0,0,0,0,0,0,0,4,0,0,11,0,17,153,51,51,13,91,99,16,57,87,22,77,161,13,522,159,51,53,13,91,99,16,64,90,22,78,170,13,538,2772,1983,780,231,1414,1093,300,735,2724,327,1939,7815,586,16504,64,31,26,36,46,45,18,27,69,23,9,66,1228,1475,2997,2064,866,280,1552,1239,331,826,2884,365,2034,8046,1828,18515
102021049,53,7,47,20,4,146,248,234,95,0,106,105,20,51,260,16,207,2035,116,3103,0,0,0,0,0,0,0,0,0,0,0,16,142,164,288,250,118,14,133,129,26,66,314,27,254,2068,265,3420,4,0,0,0,0,0,0,0,0,0,0,5,0,5,12,10,9,0,5,10,0,5,8,3,6,29,0,66,16,10,9,0,5,10,0,5,8,3,4,39,0,74,266,205,108,14,127,116,26,64,282,22,218,1556,98,2616,0,0,0,0,0,0,0,0,0,0,0,3,108,122,284,217,113,14,133,129,26,66,288,27,226,1600,211,2809
102021050,289,101,304,55,21,965,1545,969,413,26,718,593,147,334,1014,124,659,4964,374,9391,17,10,3,3,14,12,3,3,9,0,4,40,507,597,1992,1147,540,97,935,818,222,481,1310,228,964,5060,901,10960,0,0,0,0,0,0,0,0,4,0,0,8,0,8,150,31,36,7,67,89,17,45,67,19,47,84,12,371,152,31,36,7,67,89,17,45,66,19,47,89,12,379,1813,949,498,77,857,714,193,427,1169,196,832,3750,298,8440,23,9,3,9,13,13,0,8,13,8,12,38,439,539,1986,991,535,93,934,818,216,478,1248,228,894,3872,751,9355
102021051,93,24,101,26,7,237,399,486,127,3,161,149,21,49,440,30,346,2789,158,4500,8,0,4,0,0,0,0,0,0,0,0,15,163,186,450,525,153,18,194,183,42,71,533,51,443,2826,329,4928,6,0,0,0,0,0,0,0,0,0,0,9,0,11,16,8,10,0,3,13,0,3,23,5,11,48,4,104,19,9,10,0,3,13,0,3,23,5,11,53,4,113,429,424,140,18,181,168,34,63,480,44,379,2068,129,3752,7,9,0,0,4,0,0,0,5,0,0,13,138,159,449,437,149,18,187,178,41,70,506,49,390,2135,269,4021
102021052,149,26,178,33,10,486,671,553,184,5,323,251,58,132,570,31,398,3314,241,5691,4,3,3,0,3,3,0,0,4,0,6,16,278,316,866,647,240,39,416,347,95,201,722,66,580,3368,529,6492,0,0,0,0,0,0,0,0,0,0,0,8,0,9,60,19,14,6,29,35,10,20,27,5,22,52,5,180,59,19,14,6,29,35,10,20,29,5,22,57,5,186,795,525,223,37,387,309,85,167,643,51,497,2462,197,4926,15,4,0,0,3,5,0,0,3,0,3,10,222,261,868,539,240,39,416,344,90,196,673,66,529,2540,425,5371
102021053,365,90,393,86,17,1119,1652,1342,528,38,712,701,156,370,1445,155,968,7885,546,13632,32,18,13,0,13,16,4,9,10,4,3,69,945,1091,2077,1550,641,112,915,932,239,531,1822,249,1367,8044,1508,15839,0,0,0,0,0,0,0,0,0,0,0,14,0,16,110,32,50,16,57,72,17,30,56,12,33,124,11,378,113,31,50,16,57,72,17,30,56,12,33,136,15,393,1903,1310,572,94,839,830,208,484,1658,223,1202,6194,480,12264,52,29,12,5,20,28,13,14,23,8,17,48,803,960,2068,1365,642,112,919,933,237,529,1739,246,1255,6378,1290,13620
102021054,375,87,408,66,15,1016,1076,823,314,13,470,427,88,234,889,95,587,4709,342,8283,17,8,4,0,5,7,0,3,9,7,10,40,533,612,1458,973,462,178,649,685,176,397,1272,187,1004,4817,888,9909,0,0,0,0,0,0,0,0,0,0,0,9,0,9,83,28,24,17,42,67,13,27,57,23,56,68,8,288,83,28,24,17,42,67,13,27,57,23,57,77,12,297,1337,812,417,155,582,588,151,355,1134,153,873,3503,282,7481,35,14,11,11,19,28,8,13,18,10,23,26,423,539,1456,848,453,178,637,685,180,397,1215,183,944,3612,719,8319
102021055,92,23,149,27,9,340,421,455,122,5,215,156,34,67,497,15,321,2959,141,4668,4,4,0,0,0,0,0,0,5,0,6,19,192,224,513,513,165,26,269,214,54,112,589,38,480,3008,340,5229,0,0,0,0,0,0,0,0,0,0,0,4,0,7,25,8,9,4,13,20,0,13,22,5,9,43,0,109,32,8,9,4,13,20,0,13,22,5,9,47,0,116,485,410,154,23,247,188,50,95,526,36,395,2175,107,3912,5,8,0,0,3,0,0,0,3,0,5,17,138,167,510,429,161,26,264,214,60,112,550,38,412,2241,253,4196
102021056,470,90,652,143,37,1412,1430,1715,412,14,823,520,126,229,1718,115,1258,11169,642,17601,35,12,17,83,28,27,9,15,84,12,26,80,791,1043,1816,1954,525,235,1027,722,219,371,2273,211,1936,11393,1477,20051,0,0,0,0,0,0,0,0,4,0,0,24,0,30,78,26,31,6,44,49,15,11,53,15,40,116,8,306,79,28,31,6,44,49,15,12,57,17,39,138,8,334,1691,1454,470,95,942,628,191,329,1921,185,1528,7635,465,14042,47,14,22,131,32,37,8,18,108,11,82,44,624,910,1813,1499,515,235,1024,712,215,358,2085,211,1651,7814,1095,15288
102021057,299,43,331,66,14,795,773,810,206,7,455,302,76,204,952,58,562,4467,340,7616,13,17,8,0,4,10,0,0,14,0,12,46,623,711,1055,966,286,60,587,432,125,307,1266,104,903,4579,977,9120,0,0,0,0,0,0,0,0,0,0,4,5,0,11,47,17,10,0,36,35,9,15,26,5,28,61,3,177,48,16,10,0,36,36,8,13,30,5,28,69,3,192,990,809,273,55,543,395,113,287,1144,98,754,3318,263,6705,14,9,0,0,6,4,0,9,11,0,7,32,502,568,1052,834,285,60,583,432,120,306,1189,104,793,3411,767,7467
103011059,279,47,370,75,11,806,997,1320,306,15,529,353,74,150,1003,70,713,6680,419,10925,15,7,3,0,8,3,0,0,7,4,4,47,518,602,1239,1458,370,97,669,485,124,221,1279,117,1091,6803,949,12330,0,0,0,0,0,0,0,0,0,0,3,15,0,18,59,18,33,5,37,40,15,19,36,11,30,94,0,260,59,16,33,5,37,40,15,19,36,11,30,107,0,275,1168,1135,332,94,623,440,103,190,1152,103,905,4653,317,8876,9,10,0,0,5,3,5,3,10,4,0,37,397,466,1235,1160,369,97,664,482,120,220,1201,117,942,4795,718,9614
103011060,80,28,118,27,6,288,614,568,228,7,238,237,49,92,450,35,424,3747,239,5997,11,9,4,0,0,6,4,3,4,3,6,27,585,634,713,627,267,24,297,280,63,130,534,66,552,3801,828,6909,0,0,0,0,0,0,0,0,0,0,0,14,0,11,33,13,18,7,12,21,0,15,25,10,20,54,4,149,36,15,16,7,12,21,0,15,25,10,20,67,4,162,674,515,242,23,266,257,60,111,485,55,468,2774,191,4987,6,5,5,0,3,0,0,0,0,0,0,22,524,556,715,535,267,24,293,279,64,127,509,66,491,2865,719,5704
103011061,87,27,104,19,7,278,426,391,142,0,261,152,29,76,293,34,226,2361,161,3903,7,3,0,0,6,3,0,0,7,0,0,24,617,660,538,432,172,49,327,211,49,109,388,59,333,2398,790,4834,0,0,0,0,0,0,0,0,0,0,0,3,0,8,26,7,14,0,21,16,3,12,18,4,15,36,8,121,26,4,14,0,21,16,3,12,18,4,15,47,8,128,501,349,152,43,285,192,45,97,341,54,290,1780,132,3342,7,0,3,0,9,4,0,0,3,0,0,28,514,564,532,361,172,49,317,210,48,107,361,59,305,1849,653,4033
103011612,369,87,416,68,21,972,857,991,262,13,427,302,65,181,1044,66,639,4920,285,8434,16,9,5,0,7,8,0,3,6,0,6,40,1260,1340,1232,1160,367,215,574,492,98,284,1417,151,1059,5029,1569,10752,0,0,0,0,0,0,0,0,0,0,0,7,0,11,52,19,28,6,31,33,3,22,48,5,46,72,6,233,53,17,27,13,37,39,5,20,48,6,42,75,6,245,1157,972,342,196,515,445,96,256,1324,144,931,3930,266,7902,23,12,0,9,20,14,0,7,10,0,9,29,1181,1266,1232,1006,367,215,570,492,102,284,1382,151,990,4037,1454,9413
103011613,230,53,331,92,17,772,1167,1523,355,16,534,389,80,174,1331,79,910,7816,494,12855,14,5,5,0,8,11,3,10,13,0,7,53,571,681,1395,1670,444,56,656,510,114,262,1572,136,1252,7962,1085,14313,0,0,0,0,0,0,0,0,3,0,0,13,0,28,68,39,33,4,41,51,10,24,49,7,46,146,10,342,70,38,33,4,41,51,12,24,52,7,50,160,10,361,1304,1295,403,53,601,450,102,232,1397,122,1019,5510,373,10369,11,11,3,0,14,6,0,4,18,4,0,25,455,516,1394,1345,440,56,651,508,113,261,1463,136,1067,5693,838,11252
103021062,89,28,99,32,11,389,557,617,141,12,320,221,49,93,347,45,269,3228,204,5217,14,10,3,0,6,3,0,3,3,0,7,34,710,766,719,692,195,71,410,311,78,140,437,72,376,3290,920,6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,3,0,12,11,4,10,15,5,7,22,6,80,25,6,3,0,12,11,4,10,15,5,7,30,6,76,684,538,179,60,388,288,75,124,393,70,318,2304,157,4349,16,7,5,11,10,9,4,0,5,0,8,26,533,591,722,551,191,71,408,314,78,137,412,72,335,2357,694,5016
103021063,210,62,286,66,22,817,908,796,267,14,466,357,74,220,845,48,531,4584,318,7817,19,15,5,0,3,6,0,0,3,0,6,46,553,636,1197,942,347,137,610,493,113,303,1058,111,819,4697,896,9273,0,0,0,0,0,0,0,0,0,0,0,4,0,11,70,30,33,5,37,36,8,21,42,6,34,76,12,247,68,25,33,5,37,41,11,21,43,6,34,79,12,258,1103,795,301,122,555,442,107,280,939,97,692,3310,274,6825,24,3,11,3,12,8,0,4,9,0,5,50,423,516,1193,829,347,137,609,494,113,303,988,113,726,3440,710,7602
103021064,121,27,144,32,6,380,679,468,192,3,287,211,53,136,445,44,286,2791,180,4745,9,7,0,0,7,0,0,0,3,0,5,40,531,593,845,552,231,52,364,283,65,194,571,69,433,2857,721,5716,0,0,0,0,0,0,0,0,0,0,0,3,0,7,44,12,6,4,27,15,6,6,17,6,21,63,0,148,49,12,6,4,31,15,6,6,17,6,21,61,0,153,788,473,218,46,325,257,62,172,528,65,372,2072,154,4149,12,7,4,0,4,7,0,3,12,0,0,38,444,508,845,489,231,52,362,283,65,192,555,69,401,2170,597,4814
103021065,192,57,195,64,14,625,947,829,310,18,518,405,84,205,737,45,467,5231,345,8505,15,10,4,0,9,3,0,0,9,0,0,45,813,895,1203,927,392,98,634,534,131,282,936,99,665,5345,1173,10020,0,0,0,0,0,0,0,0,0,0,0,4,0,8,40,20,20,4,28,30,9,22,26,15,18,64,3,189,40,22,20,4,32,30,9,22,30,15,18,63,3,193,1106,745,355,60,576,472,109,246,826,79,560,3725,281,7065,57,22,13,33,21,28,9,13,33,5,22,46,655,793,1203,795,381,98,627,536,131,275,891,99,604,3837,940,8051
103021066,88,23,85,14,0,281,430,339,118,12,161,157,37,95,276,34,222,1766,103,3053,3,6,5,0,0,3,0,0,0,0,0,23,220,259,552,398,151,45,219,238,47,145,363,61,302,1804,326,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,13,8,14,20,6,11,17,6,17,32,4,119,36,14,13,8,14,20,6,11,17,6,17,32,4,119,497,326,133,36,201,206,40,124,332,48,254,1342,93,2704,9,4,7,0,0,5,0,3,3,4,3,15,181,217,545,345,147,43,220,228,49,140,350,57,276,1395,276,3037
103021067,254,58,240,70,28,803,866,1062,265,18,499,382,65,163,912,69,570,5703,386,9398,16,17,8,0,4,0,0,8,8,0,4,42,642,713,1199,1200,339,117,636,538,117,251,1178,127,809,5807,1056,10919,3,0,0,0,0,0,0,0,0,0,0,0,0,5,57,18,24,3,35,49,9,18,36,6,31,76,10,228,63,18,24,3,37,49,9,18,31,6,32,72,10,237,1117,979,308,117,588,479,105,223,1070,116,668,4039,309,7869,21,6,5,0,4,4,0,0,3,4,0,40,496,573,1195,1001,341,117,630,530,116,249,1106,127,698,4152,812,8673
103021068,61,21,78,19,3,231,300,287,70,4,161,111,30,66,210,25,159,1646,136,2701,9,3,0,0,0,3,4,0,3,0,0,21,289,334,401,337,100,31,212,167,46,102,272,48,237,1685,433,3262,0,0,0,0,0,0,0,0,0,0,0,6,0,6,16,9,6,5,9,17,5,9,7,5,9,21,0,76,16,9,6,5,9,17,5,9,7,5,9,24,0,73,375,275,89,25,200,143,39,93,251,44,209,1166,93,2264,11,3,3,0,0,0,0,0,3,0,0,15,241,271,401,286,96,31,205,167,43,105,262,48,216,1204,337,2613
103021069,62,24,79,22,11,292,583,435,169,3,254,177,39,89,316,29,238,2983,179,4728,0,6,0,0,5,0,0,3,3,0,4,19,470,501,706,482,205,33,313,232,51,136,378,49,318,3023,656,5525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,9,3,14,14,4,8,11,0,5,34,5,94,27,5,9,3,14,14,4,8,13,0,10,34,5,103,669,391,192,28,289,221,49,121,346,52,261,2159,129,3912,14,0,3,0,3,4,0,7,7,0,8,23,375,429,706,403,205,33,306,232,51,137,364,49,276,2218,511,4436
103031070,294,89,369,95,33,1049,1418,1082,330,23,683,550,80,266,1154,81,702,5774,463,10256,22,24,3,0,13,8,0,8,12,0,11,64,955,1077,1817,1281,433,167,888,740,127,385,1465,174,1079,5930,1448,12385,0,0,0,0,0,0,0,0,0,0,0,4,0,4,98,28,32,8,49,50,9,25,37,10,39,84,10,289,103,28,32,8,49,50,9,25,42,10,39,86,9,298,1684,1063,386,152,825,676,117,349,1320,156,925,4353,388,9182,33,17,9,4,12,12,3,10,14,6,11,44,810,920,1813,1117,430,167,887,741,127,382,1373,174,979,4485,1214,10392
103031071,142,37,180,54,7,533,864,643,260,10,413,302,64,163,616,45,473,4371,265,7236,13,3,0,0,9,9,0,3,6,6,5,42,606,681,1079,742,310,32,506,400,90,243,764,91,665,4465,875,8448,0,0,0,0,0,0,0,0,0,0,0,4,0,5,47,15,18,0,28,34,7,19,29,10,15,91,4,212,47,15,18,0,28,34,7,19,29,10,15,98,7,217,1016,588,294,35,469,363,78,219,694,79,573,3304,216,6267,14,8,0,0,5,8,0,0,4,0,4,22,490,543,1082,618,311,32,506,397,86,243,724,89,589,3427,715,7032
103031072,188,63,230,79,18,754,844,1078,264,16,402,391,68,204,1026,55,638,7080,472,11084,14,9,0,3,10,8,0,0,4,3,3,59,631,733,1092,1185,336,104,529,542,119,315,1224,118,877,7216,1126,12563,0,0,0,0,0,0,0,0,0,0,0,6,0,10,53,21,18,7,31,41,3,17,36,0,13,116,0,265,53,23,18,7,31,41,3,17,39,0,13,122,4,274,1011,944,304,92,483,484,113,284,1106,117,743,5033,368,9036,26,8,9,6,13,8,3,3,5,3,8,28,497,579,1091,975,333,104,520,534,115,308,1151,118,768,5184,868,9889
