SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
110041204,0,0,..,6,3,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,19,..,4,0,4,0,4,..,54,0,60,0,60,..,9,0,9,0,9,..,83,0,86,0,82,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,7,0,7,..,0,0,0,0,0,..,7,7,12,0,12,..,52,7,58,0,63,..,176,37,212,0,217,..,15,0,15,395,409,2449,190,37,224,399,3073,4810,..,..,..,..,4810,..,0,0,0,0,0,..,0,0,0,0,0,..,39,0,39,0,40,..,0,0,0,0,0,..,23,34,60,0,54
110041205,0,0,..,22,0,18,0,18,..,6,0,6,0,7,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,3,13,0,13,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,14,0,14,0,14,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,58,3,68,0,68,..,182,21,209,0,209,..,17,0,17,526,541,8773,200,25,223,527,9521,17505,..,..,..,..,17505,..,23,3,24,0,24,..,4,6,7,0,7,..,24,0,24,0,24,..,10,8,14,0,14,..,12,7,16,0,16
111011206,0,0,..,27,3,33,0,33,..,12,0,12,0,12,..,6,0,6,0,6,..,0,0,0,0,0,..,4,4,9,0,9,..,8,3,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,11,0,11,..,13,0,13,0,13,..,4,0,4,0,3,..,3,0,4,0,4,..,4,0,4,0,4,..,0,0,4,0,4,..,18,0,22,0,22,..,0,0,0,0,0,..,30,4,30,0,30,..,16,4,17,0,17,..,3,0,3,0,3,..,17,4,24,0,20,..,0,0,0,0,0,..,9,3,12,0,12,..,57,10,69,0,71,..,329,49,375,5,382,..,16,0,16,304,319,8402,346,49,392,311,9106,16531,..,..,..,..,16531,..,30,0,30,0,30,..,19,6,23,0,23,..,7,0,7,0,7,..,44,3,53,0,51,..,33,3,44,0,43
111011207,0,0,..,5,0,5,0,5,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,6,0,6,..,0,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,8,0,11,0,11,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,3,0,3,..,23,0,23,0,22,..,84,8,93,5,94,..,5,0,5,130,136,2652,86,8,97,137,2879,5236,..,..,..,..,5236,..,10,0,10,0,10,..,0,0,4,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,6,3,13,0,13
111011208,0,0,..,81,5,93,0,89,..,42,5,54,0,54,..,15,0,12,0,12,..,0,0,4,0,4,..,19,6,23,0,23,..,71,15,84,0,84,..,7,0,7,0,7,..,5,0,8,0,8,..,18,0,21,0,26,..,17,4,16,0,16,..,14,0,12,0,15,..,24,0,19,0,19,..,17,0,17,0,17,..,16,0,16,0,16,..,8,0,8,0,8,..,26,0,27,0,27,..,8,0,8,0,8,..,58,0,59,0,59,..,41,5,49,0,49,..,0,0,0,0,0,..,23,8,30,0,30,..,3,0,3,0,3,..,12,8,18,0,21,..,114,19,131,3,134,..,802,130,925,10,936,..,28,5,34,374,407,11458,832,133,962,379,12803,22668,..,..,..,..,22668,..,24,0,25,0,25,..,25,0,30,0,30,..,16,0,16,0,16,..,77,34,107,0,107,..,97,46,139,3,144
111011209,0,3,..,67,5,72,0,70,..,36,0,40,0,36,..,13,0,13,0,13,..,5,0,0,0,0,..,14,0,11,0,11,..,32,10,43,0,43,..,13,0,10,0,10,..,10,5,15,0,15,..,23,4,26,0,26,..,12,0,12,0,12,..,8,3,11,0,11,..,19,0,18,0,18,..,5,4,7,0,7,..,24,3,26,0,26,..,11,0,11,0,11,..,32,0,34,0,34,..,7,0,8,0,8,..,77,6,80,0,80,..,19,3,21,0,21,..,13,0,13,0,13,..,29,12,39,0,39,..,4,0,4,0,4,..,25,11,34,0,34,..,137,17,148,3,155,..,745,90,839,12,851,..,41,4,50,374,422,11198,790,96,893,386,12469,22190,..,..,..,..,22190,..,13,0,13,0,13,..,37,7,51,0,51,..,32,0,32,0,32,..,42,3,49,0,49,..,96,16,113,4,114
111011210,0,0,..,15,0,16,0,19,..,10,0,6,0,6,..,3,0,4,0,4,..,3,0,3,0,3,..,6,0,9,0,9,..,5,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,9,3,7,0,7,..,0,0,0,0,0,..,0,5,5,0,5,..,4,0,4,0,4,..,6,0,6,0,6,..,6,0,6,0,6,..,0,0,0,0,0,..,11,0,8,0,11,..,4,0,4,0,4,..,16,5,22,0,25,..,7,0,7,0,7,..,0,0,0,0,0,..,13,0,15,0,15,..,0,0,0,0,0,..,10,0,15,0,15,..,42,9,48,0,48,..,206,26,235,6,239,..,8,0,14,328,342,4482,219,26,248,338,5062,8415,..,..,..,..,8415,..,7,0,7,0,7,..,18,0,16,0,16,..,7,0,7,0,11,..,17,5,15,0,15,..,17,6,26,0,26
111011211,0,0,..,0,0,3,0,3,..,5,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,4,9,0,9,..,73,10,87,0,87,..,50,0,50,89,143,1768,124,10,131,89,1993,3392,..,..,..,..,3392,..,4,0,4,0,4,..,6,0,6,0,6,..,3,0,3,0,3,..,6,0,6,0,6,..,5,0,5,0,5
111011212,0,0,..,7,0,11,0,11,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,0,6,6,0,6,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,9,0,9,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,15,0,15,..,7,0,7,0,7,..,17,0,17,0,17,..,6,0,5,0,5,..,36,0,39,0,39,..,12,0,12,0,12,..,0,0,0,0,0,..,22,0,21,0,21,..,5,0,5,0,5,..,0,0,0,0,0,..,49,3,53,0,53,..,225,27,255,0,255,..,15,0,15,197,212,5962,239,32,268,197,6427,11680,..,..,..,..,11680,..,9,0,9,0,9,..,7,0,10,0,10,..,4,0,4,0,4,..,9,0,4,0,4,..,20,9,26,0,26
111011213,0,0,..,13,0,19,0,19,..,7,0,7,0,13,..,5,0,9,0,9,..,0,0,0,0,0,..,3,0,3,0,3,..,15,0,15,0,15,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,7,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,6,0,6,..,5,0,5,0,5,..,5,0,5,0,5,..,13,0,13,0,13,..,19,0,22,0,22,..,6,0,4,0,4,..,12,4,8,0,8,..,0,0,0,0,0,..,3,0,3,0,3,..,54,0,56,5,64,..,282,19,305,3,311,..,16,0,17,113,124,5976,293,24,318,113,6409,11723,..,..,..,..,11723,..,36,0,36,0,40,..,18,0,19,0,19,..,3,0,3,0,3,..,22,3,30,0,30,..,32,12,46,0,46
111011214,0,4,..,66,4,70,0,70,..,15,0,15,0,15,..,5,3,5,0,5,..,4,0,4,0,4,..,6,0,10,0,10,..,21,3,26,0,26,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,10,..,7,0,9,0,9,..,7,0,7,0,7,..,0,0,0,0,0,..,5,0,7,0,8,..,7,0,7,0,7,..,11,0,5,0,5,..,9,3,15,0,15,..,4,0,10,0,10,..,33,7,41,0,41,..,21,0,21,0,21,..,12,0,12,0,12,..,6,0,7,0,7,..,0,0,0,0,0,..,6,0,8,0,8,..,68,5,77,0,77,..,405,55,460,6,466,..,16,0,16,231,245,7007,420,55,469,236,7717,13341,..,..,..,..,13341,..,34,0,34,0,34,..,34,5,37,3,40,..,10,0,10,0,10,..,24,18,45,0,45,..,49,11,58,0,56
111021215,0,0,..,15,0,15,0,15,..,9,0,9,0,9,..,4,0,4,0,4,..,3,0,6,0,6,..,5,3,4,0,4,..,3,0,3,0,3,..,7,0,10,0,10,..,5,0,5,0,5,..,10,0,7,0,7,..,0,0,0,0,3,..,0,0,3,0,3,..,12,0,12,0,13,..,4,0,4,0,4,..,10,0,10,0,10,..,0,0,5,0,5,..,11,0,10,0,10,..,0,0,0,0,0,..,24,0,24,0,24,..,3,3,8,0,8,..,0,0,0,0,0,..,14,0,16,0,16,..,0,0,0,0,0,..,9,3,7,0,8,..,40,7,48,0,51,..,219,32,249,3,254,..,30,3,28,278,305,4625,243,34,274,279,5187,9067,..,..,..,..,9067,..,21,0,21,0,21,..,3,0,3,0,3,..,15,0,15,0,15,..,0,0,0,0,0,..,19,9,26,0,26
111021216,0,0,..,17,0,17,0,17,..,6,0,6,0,6,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,6,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,16,0,16,0,16,..,14,5,19,0,19,..,0,0,0,0,0,..,7,3,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,57,4,57,0,57,..,199,12,215,3,216,..,12,0,12,165,176,4569,208,12,222,169,4955,8938,..,..,..,..,8938,..,13,0,13,0,13,..,14,0,14,0,14,..,11,0,12,0,12,..,10,0,10,0,10,..,16,8,23,0,19
111021217,0,12,..,221,17,235,3,239,..,11,0,11,0,16,..,3,0,3,0,3,..,0,0,0,0,0,..,22,4,22,0,22,..,16,0,19,0,19,..,49,5,49,0,49,..,6,0,11,0,8,..,4,0,4,0,4,..,4,0,4,0,4,..,4,0,4,0,4,..,12,0,16,0,16,..,9,0,9,0,9,..,27,0,27,0,27,..,3,0,3,0,3,..,25,0,25,0,25,..,13,0,13,0,13,..,68,0,68,0,68,..,15,0,19,0,19,..,21,0,29,0,29,..,13,3,20,0,20,..,0,0,0,0,0,..,19,4,21,0,21,..,88,24,113,0,114,..,732,90,827,9,829,..,33,0,35,259,298,7328,766,90,855,269,8454,14164,..,..,..,..,14164,..,48,0,48,0,48,..,44,5,45,0,45,..,25,0,25,0,25,..,28,8,38,0,38,..,81,29,109,0,114
111021218,0,0,..,35,4,37,0,37,..,7,0,7,0,7,..,8,0,8,0,8,..,3,0,3,0,3,..,11,4,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,12,4,13,0,13,..,8,0,8,0,8,..,8,4,11,0,11,..,27,0,26,0,26,..,4,0,4,0,4,..,10,0,10,0,10,..,0,0,0,0,0,..,19,0,21,0,21,..,5,0,5,0,5,..,47,0,47,0,47,..,27,3,27,0,27,..,5,0,5,0,5,..,14,3,22,0,22,..,0,0,0,0,0,..,6,0,3,0,3,..,109,11,119,3,126,..,410,46,456,3,459,..,26,9,32,411,441,8450,440,49,488,411,9354,16459,..,..,..,..,16459,..,49,6,56,0,58,..,34,5,32,0,32,..,11,0,11,0,11,..,6,0,11,0,11,..,16,3,20,0,20
111021219,0,0,..,17,0,19,0,20,..,12,0,12,0,12,..,8,0,3,0,3,..,9,0,7,0,7,..,4,0,4,0,4,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,6,0,5,0,5,..,0,0,0,0,0,..,9,0,9,0,9,..,4,0,10,0,10,..,0,0,0,0,0,..,11,0,11,0,11,..,6,0,6,0,6,..,6,0,6,0,6,..,13,0,13,0,13,..,41,0,38,0,38,..,18,5,25,0,25,..,0,0,0,0,0,..,12,7,17,0,17,..,0,0,0,0,0,..,19,0,18,0,17,..,42,4,42,4,47,..,263,34,295,0,296,..,21,0,19,267,286,6605,279,29,309,272,7189,12855,..,..,..,..,12855,..,29,0,29,0,29,..,0,0,3,0,3,..,6,0,6,0,6,..,10,0,16,0,16,..,21,8,31,0,31
111021220,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,9,0,9,0,9,..,0,11,9,0,9,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,9,0,9,0,9,..,5,0,5,0,5,..,13,0,13,0,13,..,12,0,12,0,12,..,0,0,0,0,0,..,9,5,14,0,14,..,3,0,3,0,3,..,5,0,5,0,5,..,39,8,43,4,48,..,173,22,197,4,201,..,4,0,4,171,179,4346,179,22,203,176,4718,8735,..,..,..,..,8735,..,9,0,9,0,9,..,3,0,3,0,3,..,12,0,12,0,11,..,3,0,3,0,3,..,28,4,32,0,32
111021221,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,7,0,7,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,11,0,13,0,13,..,0,0,0,0,0,..,4,0,4,0,4,..,6,4,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,16,6,18,0,18,..,85,7,96,0,95,..,9,0,9,99,111,3458,91,7,101,104,3664,6845,..,..,..,..,6845,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,7,4,11,0,11,..,0,3,4,0,4
111031222,0,0,..,45,0,55,0,52,..,45,3,47,0,47,..,22,0,22,0,22,..,0,0,0,0,0,..,12,0,12,0,12,..,79,18,97,0,97,..,5,0,5,0,5,..,4,0,4,0,4,..,7,0,7,0,7,..,15,0,16,0,16,..,11,0,11,0,9,..,0,0,0,0,0,..,7,0,11,0,11,..,4,0,4,0,4,..,16,0,16,0,16,..,14,0,14,0,14,..,9,0,9,0,9,..,44,0,44,0,44,..,30,0,31,0,33,..,4,0,4,0,4,..,25,8,34,0,34,..,0,3,3,0,3,..,23,3,27,0,27,..,69,4,78,0,81,..,631,81,713,11,722,..,22,3,30,209,234,7459,651,87,740,218,8421,14768,..,..,..,..,14768,..,14,0,14,0,14,..,23,0,30,0,32,..,7,0,7,0,7,..,41,12,46,0,46,..,109,20,129,4,133
111031223,0,0,..,10,3,11,0,11,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,4,0,6,..,0,0,0,0,0,..,11,0,15,0,15,..,3,0,3,0,3,..,11,3,13,0,13,..,0,0,0,0,0,..,33,3,35,0,35,..,3,0,4,0,4,..,7,0,7,0,7,..,16,0,17,0,17,..,0,0,0,0,0,..,9,8,14,0,14,..,38,8,40,0,44,..,173,58,230,0,236,..,12,0,12,165,184,3960,185,58,241,167,4370,7767,..,..,..,..,7767,..,0,0,0,0,0,..,12,0,12,0,12,..,5,0,5,0,5,..,9,0,4,0,4,..,53,53,98,0,103
111031224,0,0,..,68,3,68,0,68,..,69,20,89,0,89,..,4,0,4,0,4,..,3,0,3,0,3,..,11,0,9,0,9,..,48,13,61,0,61,..,0,0,0,0,0,..,9,0,12,0,12,..,7,0,7,0,7,..,6,0,6,0,6,..,7,0,6,0,6,..,0,0,0,0,0,..,7,0,5,0,5,..,8,0,8,0,8,..,7,0,12,0,12,..,10,0,10,0,10,..,4,0,4,0,4,..,27,0,30,0,30,..,15,0,17,0,17,..,0,0,0,0,0,..,5,7,14,0,14,..,0,0,0,0,0,..,12,7,18,0,18,..,72,15,86,0,85,..,570,128,699,3,701,..,16,0,16,372,388,5415,584,128,714,374,6502,10584,..,..,..,..,10584,..,19,0,19,0,19,..,22,0,21,0,21,..,17,0,17,0,17,..,25,4,33,0,33,..,57,21,77,0,82
111031225,0,3,..,91,11,100,0,100,..,34,0,35,0,39,..,8,0,13,0,13,..,4,3,7,0,7,..,19,6,23,0,23,..,64,18,81,3,82,..,9,0,9,0,9,..,12,5,15,0,15,..,9,0,9,0,9,..,13,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,0,6,3,0,3,..,11,0,13,0,13,..,6,0,9,0,9,..,19,0,19,0,19,..,9,0,9,0,7,..,49,3,49,0,55,..,29,0,34,0,34,..,21,0,20,0,20,..,6,4,12,0,12,..,0,0,0,0,0,..,18,3,25,0,25,..,88,20,111,4,110,..,653,115,765,7,772,..,21,5,29,255,283,7785,676,118,793,262,8846,15275,..,..,..,..,15275,..,0,0,0,0,0,..,30,17,53,0,52,..,5,0,5,0,5,..,43,16,55,0,55,..,87,20,109,0,113
111031226,0,14,..,184,13,196,0,196,..,7,0,9,0,9,..,10,0,10,0,9,..,3,0,3,0,3,..,33,10,47,0,48,..,42,11,55,0,55,..,170,16,190,0,186,..,22,0,20,0,20,..,21,0,21,0,21,..,12,5,15,0,15,..,4,0,8,0,8,..,4,0,4,0,4,..,16,4,19,0,19,..,30,4,34,0,33,..,5,0,5,0,5,..,33,5,38,0,38,..,15,0,15,0,15,..,83,9,89,0,87,..,33,3,41,0,39,..,43,0,43,0,43,..,12,0,16,0,16,..,5,0,3,0,3,..,41,16,57,0,57,..,141,24,155,3,165,..,1164,172,1333,12,1347,..,19,5,28,187,215,6707,1186,175,1364,203,8276,13283,..,..,..,..,13283,..,35,0,35,0,35,..,216,39,255,0,255,..,15,4,20,0,20,..,59,20,78,5,80,..,178,52,225,0,229
111031227,0,0,..,51,5,52,0,52,..,29,11,33,0,33,..,13,0,13,0,13,..,4,0,4,0,4,..,9,0,10,0,10,..,23,9,32,0,32,..,0,0,0,0,0,..,10,0,10,0,10,..,14,0,17,0,17,..,8,0,8,0,8,..,0,0,4,0,4,..,4,0,4,0,4,..,7,8,11,0,11,..,24,0,23,0,28,..,11,0,11,0,13,..,37,0,37,0,37,..,8,0,8,0,8,..,73,0,75,4,76,..,21,4,25,0,25,..,6,0,6,0,6,..,23,6,28,0,28,..,0,0,0,0,0,..,40,26,61,0,65,..,132,28,154,3,161,..,593,133,728,9,738,..,29,4,33,304,341,6839,624,141,763,310,7912,13368,..,..,..,..,13368,..,8,0,8,0,8,..,29,3,29,0,29,..,7,0,9,0,9,..,37,10,53,0,53,..,87,40,124,0,124
111031228,0,3,..,30,3,31,0,31,..,32,0,32,0,32,..,10,3,12,0,12,..,3,0,8,0,8,..,10,0,8,0,8,..,26,6,31,0,31,..,7,0,7,0,7,..,10,0,10,0,10,..,13,0,13,0,13,..,21,0,21,0,21,..,9,0,9,0,12,..,0,0,0,0,0,..,0,0,3,0,3,..,11,0,11,0,11,..,3,0,3,0,3,..,4,0,4,0,11,..,0,0,0,0,0,..,19,0,19,0,23,..,25,0,32,0,32,..,0,0,0,0,0,..,9,0,12,0,12,..,0,0,0,0,0,..,5,0,7,0,7,..,80,7,91,0,87,..,457,39,494,4,501,..,20,4,24,185,203,6644,476,39,524,187,7353,13169,..,..,..,..,13169,..,17,0,17,0,17,..,12,0,11,0,11,..,0,0,0,0,0,..,28,3,31,0,31,..,37,5,39,0,39
