SA2_CODE_2021,A75_84_L_PinE_NS_19,A75_84_L_PinE_NS_20,A75_84_L_PinE_NS_21,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B_05,A75_84_T_05_10,A75_84_T_11_15,A75_84_T_16,A75_84_T_17,A75_84_T_18,A75_84_T_19,A75_84_T_20,A75_84_T_21,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B_05,A85ov_SEO_05_10,A85ov_SEO_11_15,A85ov_SEO_16,A85ov_SEO_17,A85ov_SEO_18,A85ov_SEO_19,A85ov_SEO_20,A85ov_SEO_21,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_UOLSE_VWW_B_05,A85ov_UOLSE_VWW_05_10,A85ov_UOLSE_VWW_11_15,A85ov_UOLSE_VWW_16,A85ov_UOLSE_VWW_17,A85ov_UOLSE_VWW_18,A85ov_UOLSE_VWW_19,A85ov_UOLSE_VWW_20,A85ov_UOLSE_VWW_21,A85ov_UOLSE_VWW_YNS,A85ov_UOLSE_VWW_T,A85ov_UOLSE_NWNAA_B_05,A85ov_UOLSE_NWNAA_05_10,A85ov_UOLSE_NWNAA_11_15,A85ov_UOLSE_NWNAA_16,A85ov_UOLSE_NWNAA_17,A85ov_UOLSE_NWNAA_18,A85ov_UOLSE_NWNAA_19,A85ov_UOLSE_NWNAA_20,A85ov_UOLSE_NWNAA_21,A85ov_UOLSE_NWNAA_YNS,A85ov_UOLSE_NWNAA_T,A85ov_UOLSE_PinE_NS_B_05,A85ov_UOLSE_PinE_NS_05_10,A85ov_UOLSE_PinE_NS_11_15,A85ov_UOLSE_PinE_NS_16,A85ov_UOLSE_PinE_NS_17,A85ov_UOLSE_PinE_NS_18,A85ov_UOLSE_PinE_NS_19,A85ov_UOLSE_PinE_NS_20,A85ov_UOLSE_PinE_NS_21,A85ov_UOLSE_PinE_NS_YNS,A85ov_UOLSE_PinE_NS_T,A85ov_UOLSE_T_B_05,A85ov_UOLSE_T_05_10,A85ov_UOLSE_T_11_15,A85ov_UOLSE_T_16,A85ov_UOLSE_T_17,A85ov_UOLSE_T_18,A85ov_UOLSE_T_19,A85ov_UOLSE_T_20,A85ov_UOLSE_T_21,A85ov_UOLSE_T_YNS,A85ov_UOLSE_T_T,A85ov_L_PinE_NS_B_05,A85ov_L_PinE_NS_05_10,A85ov_L_PinE_NS_11_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_17,A85ov_L_PinE_NS_18,A85ov_L_PinE_NS_19,A85ov_L_PinE_NS_20,A85ov_L_PinE_NS_21,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B_05,A85ov_T_05_10,A85ov_T_11_15,A85ov_T_16,A85ov_T_17,A85ov_T_18,A85ov_T_19,A85ov_T_20,A85ov_T_21,A85ov_T_YNS,A85ov_T_T,T_SEO_B_05,T_SEO_05_10,T_SEO_11_15,T_SEO_16,T_SEO_17,T_SEO_18,T_SEO_19,T_SEO_20,T_SEO_21,T_SEO_YNS,T_SEO_T,T_UOLSE_VWW_B_05,T_UOLSE_VWW_05_10,T_UOLSE_VWW_11_15,T_UOLSE_VWW_16,T_UOLSE_VWW_17,T_UOLSE_VWW_18,T_UOLSE_VWW_19,T_UOLSE_VWW_20,T_UOLSE_VWW_21,T_UOLSE_VWW_YNS,T_UOLSE_VWW_T,T_UOLSE_NWNAA_B_05,T_UOLSE_NWNAA_05_10,T_UOLSE_NWNAA_11_15,T_UOLSE_NWNAA_16,T_UOLSE_NWNAA_17,T_UOLSE_NWNAA_18,T_UOLSE_NWNAA_19,T_UOLSE_NWNAA_20,T_UOLSE_NWNAA_21,T_UOLSE_NWNAA_YNS,T_UOLSE_NWNAA_T,T_UOLSE_PinE_NS_B_05,T_UOLSE_PinE_NS_05_10,T_UOLSE_PinE_NS_11_15,T_UOLSE_PinE_NS_16,T_UOLSE_PinE_NS_17,T_UOLSE_PinE_NS_18,T_UOLSE_PinE_NS_19,T_UOLSE_PinE_NS_20,T_UOLSE_PinE_NS_21,T_UOLSE_PinE_NS_YNS,T_UOLSE_PinE_NS_T,T_UOLSE_T_B_05,T_UOLSE_T_05_10,T_UOLSE_T_11_15,T_UOLSE_T_16,T_UOLSE_T_17,T_UOLSE_T_18,T_UOLSE_T_19,T_UOLSE_T_20,T_UOLSE_T_21,T_UOLSE_T_YNS,T_UOLSE_T_T,T_L_PinE_NS_B_05,T_L_PinE_NS_05_10,T_L_PinE_NS_11_15,T_L_PinE_NS_16,T_L_PinE_NS_17,T_L_PinE_NS_18,T_L_PinE_NS_19,T_L_PinE_NS_20,T_L_PinE_NS_21,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B_05,T_T_05_10,T_T_11_15,T_T_16,T_T_17,T_T_18,T_T_19,T_T_20,T_T_21,T_T_YNS,T_T_T
101061543,0,0,0,0,0,60,0,4,0,0,0,0,0,0,0,69,20,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,3,20,328,37,29,0,14,12,9,0,5,23,455,115,57,74,12,15,12,37,8,8,8,353,22,13,7,4,4,0,25,5,0,3,94,0,0,0,0,0,0,0,0,0,0,0,139,71,84,23,22,16,61,18,8,8,445,0,0,0,0,0,0,0,0,0,0,6,474,102,112,27,38,23,70,16,16,32,900
101061544,0,0,0,0,0,62,0,0,0,0,0,0,0,0,3,67,11,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,303,19,21,4,0,4,4,0,0,17,368,46,13,21,9,8,10,5,0,0,9,123,5,3,5,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,54,12,26,9,8,10,4,0,0,9,136,0,0,0,0,0,0,0,0,0,0,3,361,35,49,14,10,15,12,0,0,23,509
102011028,0,0,0,0,0,90,7,4,0,0,0,0,0,0,0,97,13,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,23,702,227,156,18,19,11,11,10,4,14,1173,109,46,30,8,6,3,5,3,8,0,226,6,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,119,46,26,8,6,3,9,4,8,6,242,0,0,0,0,0,0,0,0,0,0,0,822,278,184,27,25,17,15,18,9,21,1420
102011029,0,0,0,0,0,241,4,3,0,3,0,4,0,0,11,260,40,0,0,0,0,0,0,0,0,0,40,12,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,58,1128,167,123,3,13,10,15,5,4,32,1503,187,46,37,15,8,0,7,0,0,3,315,12,3,0,0,0,0,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,201,51,42,14,9,4,11,0,0,3,340,0,0,0,0,0,0,0,0,0,4,5,1333,222,159,19,21,17,25,11,4,36,1849
102011030,0,0,0,0,0,90,0,0,0,0,0,0,0,0,6,94,12,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,27,400,54,29,0,0,4,10,0,0,17,517,131,20,19,3,0,0,9,0,0,8,203,19,0,4,0,6,0,3,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,151,26,21,5,10,3,13,5,0,10,236,4,0,0,0,0,0,0,0,0,0,3,550,78,54,6,8,3,27,10,0,24,757
102011031,0,0,0,9,14,485,17,4,4,4,0,0,0,0,18,538,129,0,4,0,0,0,0,0,0,9,145,31,0,0,0,0,0,0,0,0,8,36,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,11,48,13,0,0,0,0,0,0,0,0,25,41,176,3,4,0,0,0,0,0,0,45,229,1608,248,164,31,22,10,20,7,6,46,2163,397,134,128,22,28,25,26,3,5,17,784,51,16,23,3,3,11,8,0,0,9,126,5,0,0,0,0,0,0,0,0,0,10,448,150,157,24,31,34,35,6,5,25,918,15,0,0,0,0,0,0,0,0,41,61,2071,396,323,54,58,46,52,19,8,119,3141
102011032,0,0,0,0,3,300,11,0,0,4,0,0,0,0,17,336,97,0,0,0,0,0,0,0,0,6,107,16,0,4,0,0,0,0,0,0,0,20,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,7,8,117,0,4,0,0,0,0,0,0,14,133,1685,270,183,46,48,34,21,27,11,73,2397,657,405,558,156,188,209,135,75,10,32,2442,101,50,62,13,20,21,38,4,6,0,313,0,0,0,0,0,0,0,0,0,0,4,761,457,621,175,209,232,173,81,16,35,2760,4,0,0,0,0,0,0,0,0,15,24,2451,731,804,219,256,263,198,107,30,120,5178
102011033,0,0,0,0,0,61,6,0,0,0,0,0,0,0,0,68,17,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,28,533,102,42,5,17,9,0,8,0,16,728,194,110,77,12,7,5,9,0,0,0,410,24,16,12,5,0,0,0,0,0,4,57,0,0,0,0,0,0,0,0,0,0,0,223,128,84,10,8,9,9,0,0,3,469,0,0,0,0,0,0,0,0,0,4,4,752,228,127,25,20,12,6,5,0,22,1202
102011034,0,0,0,0,0,186,15,9,0,0,0,0,0,0,9,215,88,3,0,0,0,0,0,0,0,16,112,8,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,3,3,98,3,0,0,0,0,0,0,0,23,134,693,131,91,20,12,12,14,4,4,37,1012,122,50,31,9,0,3,13,0,0,9,239,4,4,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,132,55,34,9,0,3,10,0,0,9,258,0,0,0,0,0,0,0,0,0,3,3,824,176,126,23,13,15,24,0,4,45,1276
102011035,0,0,0,0,0,82,5,0,0,0,0,0,0,0,0,87,20,0,0,0,0,0,0,0,0,0,24,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,27,587,107,56,14,4,3,0,0,0,18,802,187,145,127,16,10,15,11,6,0,5,517,22,12,14,5,0,5,4,3,0,0,62,3,0,0,0,0,0,0,0,0,0,3,211,150,147,25,12,14,15,7,0,5,581,0,0,0,0,0,0,0,0,0,0,0,800,260,204,34,12,15,17,9,0,26,1388
102011036,0,0,0,0,0,99,0,6,0,0,0,0,0,0,4,103,36,0,0,0,0,0,0,0,0,7,38,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,11,46,711,105,65,24,8,6,3,0,0,23,940,169,82,71,22,4,20,9,8,0,3,387,8,5,5,0,0,0,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,3,180,89,78,24,9,24,11,12,0,10,422,0,0,0,0,0,0,0,0,0,0,0,898,189,141,47,11,25,15,12,0,26,1367
102011037,0,0,0,3,3,135,3,4,0,0,0,0,0,0,14,152,35,0,0,0,0,0,0,0,0,10,45,3,0,0,0,0,0,0,0,0,3,12,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,4,4,46,0,0,0,0,0,0,0,0,16,61,673,121,87,10,8,9,11,3,0,33,950,237,69,57,15,10,5,12,3,0,10,424,32,10,10,4,0,7,3,0,0,6,67,0,0,0,0,0,0,0,0,0,0,0,268,78,69,19,10,14,16,7,0,12,499,0,0,0,0,0,0,0,0,0,9,9,942,201,155,30,23,20,29,12,0,53,1451
102011038,0,0,0,0,0,103,0,4,0,0,0,0,0,0,3,111,36,0,0,0,0,0,0,0,0,0,41,10,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,50,628,82,57,7,8,0,5,0,0,20,811,87,29,14,5,7,3,5,4,3,0,151,7,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,89,30,15,5,7,3,5,0,3,0,159,0,0,0,0,0,0,0,0,0,0,0,718,109,76,10,11,5,10,9,6,22,973
102011039,0,0,0,0,0,256,20,5,0,0,0,0,0,0,9,290,45,0,0,0,0,0,0,0,0,6,47,12,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,9,67,1433,355,225,50,31,42,52,23,20,33,2270,327,117,107,33,32,15,37,10,3,13,696,32,12,6,0,0,0,10,4,0,3,66,0,0,0,0,0,0,0,0,0,0,0,354,126,114,38,35,12,46,15,7,17,758,0,0,0,0,0,0,0,0,0,4,5,1791,481,342,90,64,57,102,33,30,54,3044
102011040,0,0,0,8,8,502,16,14,0,0,0,0,0,0,27,562,118,3,0,0,0,0,0,0,0,14,141,31,0,0,0,0,0,0,0,0,0,36,8,0,3,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,44,0,3,0,0,0,0,0,0,6,49,0,0,0,0,0,0,0,0,0,13,13,153,3,8,0,0,0,0,0,0,36,197,2197,352,240,37,31,28,46,18,10,96,3052,503,167,179,35,30,24,33,20,0,19,1012,62,12,28,10,3,0,11,0,0,9,138,7,0,0,0,0,0,0,0,0,0,6,578,181,207,47,31,27,37,28,0,25,1153,0,0,0,0,0,0,0,0,0,22,21,2776,534,445,84,62,60,81,39,11,145,4232
102011041,0,0,0,0,0,188,3,6,0,0,0,0,0,0,3,197,32,0,0,0,0,0,0,0,0,3,39,14,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,6,56,910,160,96,19,14,15,11,20,0,25,1261,154,55,51,9,13,15,5,5,6,8,317,12,3,3,3,3,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,169,57,52,12,12,15,10,0,6,8,341,0,0,0,0,0,0,0,0,0,0,4,1072,217,150,28,29,33,17,19,12,33,1603
102011042,0,0,0,3,3,296,10,0,4,0,3,0,0,0,16,331,92,0,0,0,0,0,4,0,0,11,107,15,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,4,112,0,0,0,0,0,4,0,0,12,132,1263,220,134,27,16,9,15,15,0,58,1768,384,136,126,39,33,20,19,8,0,17,769,73,25,27,13,4,4,14,3,0,3,164,4,0,0,0,0,0,0,0,0,0,8,456,156,156,51,37,21,26,11,0,23,938,0,0,0,0,0,0,0,0,0,4,7,1718,379,291,79,53,33,45,25,3,87,2712
102011043,0,0,0,0,8,239,9,3,0,0,0,3,0,0,20,280,74,4,0,0,0,0,0,0,0,14,94,17,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0,0,4,4,93,4,0,0,0,0,0,0,0,24,124,1056,126,85,17,20,10,7,0,0,43,1368,290,162,172,27,13,25,19,5,0,12,728,35,14,15,0,3,0,8,0,0,6,90,0,0,3,0,0,0,0,0,0,0,0,322,175,190,29,21,34,30,5,0,19,822,0,0,0,0,0,0,0,0,0,9,14,1390,304,274,50,39,38,39,12,3,71,2208
102021044,0,0,0,8,14,311,6,14,4,3,0,0,0,0,23,357,75,3,0,0,0,0,0,0,0,12,86,27,0,0,0,0,0,0,0,0,5,29,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,3,41,7,0,0,0,0,0,0,0,0,14,23,118,3,0,0,0,0,0,0,0,29,145,1424,185,148,29,18,14,16,11,4,45,1898,297,74,57,20,15,16,20,3,3,15,518,50,7,5,0,0,0,3,4,0,6,78,3,0,0,0,0,0,0,0,0,0,6,345,75,66,20,17,23,22,3,3,22,598,17,0,0,0,0,0,0,0,0,28,47,1789,265,215,53,37,33,41,19,4,96,2548
102021045,0,0,0,0,0,129,0,4,0,0,0,0,0,0,3,135,28,0,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,44,646,57,32,3,3,0,7,0,0,20,773,188,45,51,11,9,4,6,5,0,9,325,18,6,0,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,207,44,51,8,3,4,11,3,0,9,353,0,0,0,0,0,0,0,0,0,0,0,857,104,83,17,11,11,14,5,0,31,1123
102021046,0,0,0,0,0,198,0,0,0,0,0,0,0,0,4,208,35,0,0,0,0,0,0,0,0,3,41,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,4,48,736,35,32,5,8,0,6,0,0,23,850,98,12,14,8,4,3,5,0,0,4,146,13,0,6,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,110,15,20,8,4,3,5,0,0,3,166,4,0,0,0,0,0,0,0,0,3,5,849,47,48,7,10,6,12,0,0,28,1017
102021047,0,0,0,0,0,232,4,5,0,0,5,0,0,0,3,249,63,0,0,0,0,0,0,0,0,7,72,4,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,7,72,0,0,0,0,0,0,0,0,10,90,1168,132,90,16,15,0,10,12,3,39,1493,232,51,65,6,19,6,13,3,5,4,409,28,0,6,0,0,0,5,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,259,59,69,12,24,9,19,3,5,8,451,3,0,0,0,0,0,0,0,0,12,20,1430,190,160,26,38,12,26,11,8,59,1963
102021048,0,0,0,13,18,374,7,6,0,0,3,0,0,0,32,426,110,0,0,0,0,0,0,0,0,5,114,27,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,19,19,150,0,0,0,0,0,5,0,0,21,175,1504,134,84,7,11,10,23,4,5,54,1846,395,94,128,28,30,25,21,11,3,16,750,53,10,26,10,3,8,7,0,4,4,128,4,0,0,0,0,0,0,0,0,0,0,446,108,157,35,36,30,28,15,11,20,881,4,0,0,0,0,0,0,0,0,39,38,1958,240,245,47,49,37,48,19,17,109,2768
102021049,0,0,0,0,0,25,0,0,0,0,0,0,0,0,5,32,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,251,21,27,0,0,5,0,0,0,9,319,44,11,4,0,0,3,0,0,0,0,57,4,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,49,11,4,0,0,3,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,300,33,27,0,0,9,0,0,0,10,380
102021050,0,0,0,5,3,314,0,0,0,0,0,0,0,0,8,329,72,0,0,0,0,0,0,0,0,0,80,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,4,88,987,41,36,0,3,3,5,0,0,21,1091,97,33,21,3,0,0,7,0,3,5,171,15,0,3,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,108,33,23,3,0,0,15,0,3,0,189,5,0,0,0,0,0,0,0,0,7,11,1101,73,57,7,6,3,14,0,0,31,1290
102021051,0,0,0,0,0,58,0,0,0,0,4,0,0,0,0,59,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,428,61,33,0,4,4,9,0,0,3,545,92,56,44,6,7,7,12,0,0,0,224,6,3,5,3,0,0,3,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,93,62,49,8,9,6,9,0,3,0,242,0,0,0,0,0,0,0,0,0,0,5,520,125,78,10,13,7,22,3,3,9,786
102021052,0,0,0,0,0,103,0,3,0,0,0,0,0,0,0,106,29,0,0,0,0,0,0,0,0,0,29,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,33,449,30,29,3,7,0,0,0,0,8,529,110,9,13,0,0,4,3,0,0,0,147,6,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,120,9,16,0,5,3,3,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,567,35,42,3,10,8,3,0,0,19,688
102021053,0,0,0,0,0,276,4,9,0,0,0,0,0,0,17,311,52,0,0,0,0,0,0,0,0,0,58,19,0,0,0,0,0,0,0,0,0,19,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,85,0,6,0,0,0,0,0,0,4,91,1085,98,88,15,12,11,21,10,9,56,1397,369,105,99,26,23,28,37,16,7,13,733,63,12,13,6,6,5,17,6,4,11,141,0,3,6,0,0,0,0,0,0,0,6,431,122,116,31,32,32,56,13,13,24,879,7,0,0,0,0,0,0,0,0,0,7,1522,220,201,49,45,40,68,26,23,83,2278
102021054,0,0,0,0,3,208,3,0,0,0,0,0,0,0,8,220,54,0,0,0,0,0,0,0,0,9,63,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0,0,0,0,0,7,70,717,54,32,7,8,6,5,0,0,32,865,119,23,27,7,16,11,12,6,0,3,221,24,0,3,0,0,4,0,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,144,20,29,7,16,12,12,6,3,3,257,3,0,0,0,0,0,0,0,0,3,9,863,77,64,17,26,18,15,6,3,38,1126
102021055,0,0,0,0,0,85,4,0,0,0,0,0,0,0,3,100,22,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,433,81,35,9,11,8,5,4,0,4,587,142,93,65,9,3,17,9,9,0,8,352,16,19,12,3,3,3,7,0,0,3,61,0,0,0,0,0,0,0,0,0,0,0,156,111,77,15,9,16,9,6,0,8,419,0,0,0,0,0,0,0,0,0,0,0,595,195,114,21,25,22,17,6,0,14,1007
102021056,0,0,0,7,8,294,8,3,0,4,0,0,0,0,15,325,58,0,0,0,0,0,0,0,0,11,68,12,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,10,8,73,0,0,0,0,0,0,0,0,23,101,1267,245,183,22,30,22,19,12,0,49,1854,498,282,377,60,48,46,40,12,3,28,1392,54,26,22,3,4,4,12,4,3,0,136,0,0,0,0,0,0,0,0,0,0,0,552,303,401,65,51,50,56,18,11,24,1530,0,0,0,0,0,0,0,0,0,26,34,1825,551,587,86,80,72,78,32,12,101,3417
102021057,0,0,0,0,0,155,0,0,0,0,0,0,0,0,9,160,30,0,0,0,0,0,0,0,0,0,33,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,45,610,55,63,10,10,8,0,7,5,21,789,230,113,118,20,34,22,25,8,4,11,584,54,15,14,3,5,0,4,3,0,11,114,0,0,0,0,0,0,0,0,0,0,3,286,124,131,25,39,26,28,14,3,22,701,0,0,0,0,0,0,0,0,0,5,4,901,182,196,39,42,32,28,20,8,41,1486
103011059,0,0,0,0,0,103,0,0,0,0,0,0,0,0,6,109,35,0,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,43,462,62,40,0,12,11,7,4,0,17,615,144,67,91,20,18,15,6,9,0,4,383,14,5,3,0,3,0,4,0,0,5,41,0,0,0,0,0,0,0,0,0,0,0,157,79,89,23,22,16,11,17,0,12,429,6,0,0,0,0,0,0,0,0,0,6,622,138,135,23,33,32,15,19,3,30,1048
