SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
121041414,0,33,0,33,..,12,0,12,0,12,..,28,0,28,0,28,..,0,0,4,0,4,..,68,4,73,0,73,..,126,3,133,0,131,..,23,0,20,0,20,..,16,14,34,0,34,..,12,0,12,0,12,..,21,0,23,0,23,..,162,11,171,0,180,..,1755,139,1891,23,1921,..,23,0,25,260,284,6173,1779,140,1919,283,8375,6691,..,..,..,..,6691,..,21,0,21,0,17,..,24,0,26,0,26,..,0,0,0,0,0,..,319,45,368,0,368,..,368,49,418,4,428,..,29,4,30,0,30,..,716,98,817,4,822,..,6,0,8,0,8,..,74,0,73,0,79,..,60,0,60,0,60,..,29,5,33,0,33,..,20,0,23,0,23,..,10,0,10,0,10,..,83,3,84,0,84,..,28,0,33,0,33,..,17,0,20,0,20,..,9,0,9,0,9,..,6,0,6,0,6,..,26,0,26
121041416,0,17,0,17,..,10,0,10,0,10,..,14,0,14,0,14,..,4,0,4,0,4,..,55,0,54,0,54,..,116,6,123,5,128,..,18,0,18,0,18,..,22,17,40,0,40,..,18,0,13,0,13,..,24,0,24,0,24,..,118,8,130,4,131,..,1348,131,1481,13,1488,..,20,0,24,382,405,6069,1366,133,1499,393,7961,6794,..,..,..,..,6794,..,12,0,12,0,11,..,22,3,24,0,24,..,0,0,0,0,0,..,152,15,168,0,171,..,254,66,318,0,318,..,8,0,12,0,12,..,418,82,504,0,502,..,17,0,17,0,17,..,77,0,77,0,78,..,52,0,52,0,52,..,43,0,42,0,42,..,8,0,8,0,8,..,9,0,8,0,8,..,52,0,50,0,50,..,37,0,39,0,37,..,12,0,12,0,12,..,11,0,11,0,11,..,8,4,8,0,8,..,11,0,11
121041417,0,15,0,15,..,18,0,18,0,18,..,24,0,24,0,24,..,3,0,3,0,3,..,57,0,57,0,57,..,88,3,90,0,90,..,27,0,27,0,27,..,21,7,28,0,32,..,11,0,11,0,11,..,19,0,19,0,19,..,128,7,139,4,137,..,1539,121,1661,14,1678,..,17,0,20,355,378,4028,1558,125,1679,369,6078,3849,..,..,..,..,3849,..,17,0,17,0,17,..,23,0,23,0,23,..,0,0,0,0,0,..,263,28,289,0,289,..,414,75,495,3,491,..,23,3,27,0,27,..,702,106,811,3,817,..,4,0,4,0,4,..,59,0,56,0,56,..,35,0,35,0,35,..,16,0,16,0,16,..,15,0,12,0,12,..,12,0,14,0,14,..,101,0,99,0,99,..,6,0,6,0,6,..,10,0,10,0,10,..,11,0,11,0,11,..,10,0,15,0,15,..,34,0,34
121041688,0,6,0,6,..,13,0,15,0,15,..,13,0,13,0,13,..,0,0,0,0,0,..,34,0,37,0,37,..,83,5,90,0,90,..,0,0,0,0,0,..,9,3,9,0,9,..,13,0,11,0,11,..,8,3,11,0,14,..,125,12,131,5,135,..,1044,89,1135,17,1154,..,24,0,29,218,250,4918,1071,92,1160,234,6318,5716,..,..,..,..,5716,..,22,0,22,0,22,..,27,3,28,0,28,..,0,0,0,0,0,..,92,27,120,0,120,..,219,62,280,4,289,..,3,0,3,0,3,..,317,89,406,4,414,..,21,0,21,0,20,..,71,0,75,0,70,..,49,0,50,0,49,..,48,0,56,0,56,..,3,0,3,0,3,..,6,0,6,0,6,..,31,0,31,0,31,..,25,0,25,0,26,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,4,0,8
121041689,0,4,0,4,..,9,0,9,0,9,..,7,0,7,0,7,..,8,0,8,0,8,..,22,0,22,0,22,..,50,3,57,0,57,..,3,0,3,0,3,..,13,0,16,0,16,..,9,0,11,0,11,..,4,3,14,0,14,..,104,12,115,3,118,..,795,80,877,10,885,..,29,0,26,202,226,5608,820,83,901,210,6719,6434,..,..,..,..,6434,..,22,0,22,0,22,..,9,0,11,0,11,..,0,0,0,0,0,..,60,7,66,0,66,..,149,52,197,0,200,..,9,4,14,0,14,..,217,62,276,0,280,..,11,0,11,0,11,..,81,0,81,0,86,..,59,3,59,0,59,..,56,8,59,0,59,..,4,0,4,0,4,..,0,0,0,0,0,..,15,0,16,0,16,..,6,0,6,0,6,..,3,0,10,0,10,..,3,0,4,0,4,..,9,0,9,0,9,..,5,0,5
122011418,0,3,0,3,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,105,7,108,4,109,..,0,0,0,0,0,..,12,0,11,0,11,..,14,7,15,0,15,..,11,0,14,0,14,..,180,6,184,8,188,..,1186,81,1267,13,1280,..,20,5,19,250,273,8508,1208,81,1291,262,10061,8799,..,..,..,..,8799,..,20,0,24,0,24,..,14,0,19,0,19,..,5,0,5,0,5,..,76,5,82,0,82,..,186,73,256,0,256,..,0,0,0,0,0,..,267,77,341,0,341,..,31,0,32,0,32,..,116,3,119,0,119,..,116,0,116,0,124,..,117,12,125,0,127,..,5,0,5,0,5,..,0,0,0,0,0,..,17,0,19,0,19,..,10,0,10,0,10,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0
122011419,0,6,0,6,..,5,0,5,0,5,..,5,0,5,0,5,..,0,0,0,0,0,..,14,0,14,0,14,..,221,10,229,0,236,..,0,0,0,0,0,..,12,0,12,0,12,..,7,0,7,0,7,..,12,0,12,0,12,..,259,13,276,4,282,..,1319,83,1400,23,1426,..,40,0,42,446,488,8985,1358,84,1441,471,10896,9273,..,..,..,..,9273,..,17,0,17,0,17,..,13,0,13,0,10,..,0,0,0,0,0,..,34,0,33,0,34,..,51,8,59,0,59,..,0,0,3,0,3,..,84,8,93,0,97,..,16,0,16,0,16,..,203,3,209,8,213,..,163,8,176,0,176,..,32,3,30,0,31,..,3,0,3,0,3,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
122021420,0,0,0,0,..,5,0,5,0,5,..,7,0,7,0,7,..,0,0,0,0,0,..,11,0,11,0,11,..,61,0,59,0,60,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,6,0,7,0,7,..,75,7,80,0,80,..,334,15,356,0,353,..,15,0,22,180,203,5831,356,20,370,182,6391,5997,..,..,..,..,5997,..,4,0,4,0,4,..,4,0,4,0,4,..,4,0,4,0,4,..,4,0,4,0,4,..,19,5,23,0,24,..,0,0,0,0,0,..,24,5,25,0,29,..,3,0,3,0,3,..,38,0,38,0,38,..,72,0,72,0,76,..,5,3,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
122021421,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,40,5,37,0,39,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,71,6,76,0,76,..,403,33,442,5,445,..,12,0,13,195,207,4823,415,35,455,200,5475,5000,..,..,..,..,5000,..,6,0,14,0,14,..,8,0,8,0,8,..,5,0,5,0,5,..,6,3,12,0,12,..,30,14,44,0,44,..,0,0,3,0,3,..,38,19,60,0,60,..,17,0,17,0,17,..,40,0,40,0,40,..,59,0,60,0,64,..,9,0,15,0,15,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
122021422,0,3,0,3,..,6,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,7,4,9,0,9,..,36,3,41,0,41,..,0,0,0,0,0,..,7,3,8,0,12,..,3,0,3,0,3,..,8,0,8,0,8,..,73,4,73,0,75,..,381,21,401,7,409,..,17,0,17,178,196,6110,397,21,419,186,6719,6229,..,..,..,..,6229,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,10,0,10,..,10,4,12,0,12,..,4,0,4,0,4,..,19,7,27,0,27,..,0,3,7,0,7,..,34,3,37,0,37,..,64,3,61,3,66,..,7,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,0,0,0,0,0,..,3,3,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4
122021690,0,5,0,5,..,3,0,7,0,7,..,12,0,9,0,9,..,0,0,0,0,0,..,17,3,15,0,15,..,43,0,50,3,54,..,0,0,0,0,0,..,10,0,12,0,12,..,0,0,0,0,0,..,16,3,15,0,15,..,92,9,94,0,99,..,669,58,727,12,741,..,11,0,18,358,376,5922,684,60,742,367,7033,6292,..,..,..,..,6292,..,12,0,12,0,12,..,10,0,10,0,10,..,0,0,0,0,0,..,13,4,16,0,16,..,25,10,32,0,32,..,3,0,3,0,3,..,34,13,48,0,48,..,61,12,76,0,76,..,20,0,20,0,20,..,65,5,68,0,68,..,14,0,14,4,19,..,6,0,6,0,6,..,7,0,7,0,7,..,9,0,12,0,12,..,6,0,6,0,6,..,7,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
122021691,0,4,0,4,..,4,0,4,0,4,..,18,0,18,0,18,..,0,0,0,0,0,..,21,0,21,0,21,..,29,0,29,0,29,..,0,0,0,0,0,..,6,0,9,0,6,..,4,0,9,0,9,..,9,0,9,0,9,..,84,11,97,4,99,..,509,34,541,10,550,..,28,0,25,194,219,4587,534,36,566,203,5355,4678,..,..,..,..,4678,..,19,0,19,0,19,..,5,0,6,0,6,..,0,0,0,0,0,..,12,6,13,0,13,..,25,3,26,0,26,..,0,0,0,0,0,..,32,8,43,0,43,..,20,3,28,0,28,..,22,0,24,0,24,..,40,0,44,0,44,..,17,0,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,0,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
122031424,0,29,0,29,..,18,0,18,0,18,..,50,0,53,0,53,..,5,0,12,0,12,..,101,3,106,0,104,..,70,3,71,0,69,..,4,0,4,0,4,..,10,8,16,0,16,..,0,0,0,0,0,..,19,4,24,0,24,..,187,29,218,4,221,..,1318,192,1501,9,1512,..,29,6,38,216,254,5349,1348,197,1544,227,7117,5498,..,..,..,..,5498,..,20,0,17,0,17,..,13,0,13,0,13,..,0,0,0,0,0,..,74,20,98,0,98,..,148,48,202,0,202,..,8,0,12,0,12,..,233,76,304,0,304,..,18,4,20,0,20,..,46,0,48,0,49,..,40,0,44,0,45,..,19,0,23,0,23,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,24,0,24,..,9,0,9,0,9,..,23,3,23,0,23,..,4,0,4,0,4,..,6,0,6,0,6,..,0,0,0
122031425,0,13,0,13,..,9,0,17,0,17,..,11,0,11,0,11,..,0,0,0,0,0,..,38,0,38,0,38,..,28,3,28,0,28,..,3,0,3,0,3,..,5,3,6,0,6,..,0,0,0,0,0,..,5,4,5,0,5,..,50,6,52,0,52,..,419,52,473,4,477,..,8,0,11,128,140,3303,425,56,487,133,3917,3454,..,..,..,..,3454,..,9,0,9,0,9,..,12,0,12,0,12,..,7,0,7,0,7,..,17,3,24,0,24,..,36,5,44,0,44,..,3,0,3,0,3,..,60,14,70,0,70,..,12,0,10,0,10,..,15,0,11,0,16,..,38,0,39,0,39,..,13,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
122031427,0,0,0,0,..,8,0,8,0,8,..,12,0,12,0,12,..,0,0,0,0,0,..,28,0,28,0,28,..,54,0,54,4,57,..,4,0,4,0,4,..,3,0,9,0,9,..,13,0,13,0,13,..,6,0,4,0,4,..,258,26,287,9,289,..,1369,135,1496,16,1514,..,19,0,18,153,169,4729,1379,133,1514,168,6412,4733,..,..,..,..,4733,..,19,0,19,0,19,..,26,0,28,0,28,..,0,0,0,0,0,..,189,45,234,0,234,..,186,59,241,0,245,..,10,0,10,0,10,..,386,105,490,3,494,..,29,5,31,0,31,..,236,0,238,0,238,..,43,0,44,0,44,..,37,3,42,0,42,..,6,0,6,0,6,..,5,0,5,0,5,..,15,0,15,0,15,..,5,0,5,0,5,..,3,0,3,0,7,..,7,0,7,0,7,..,6,0,6,0,6,..,0,0,0
122031429,0,11,0,11,..,16,0,16,0,16,..,26,0,26,0,23,..,6,0,6,0,12,..,59,0,66,0,62,..,192,17,207,0,207,..,9,0,5,0,5,..,16,0,15,0,15,..,3,0,4,0,4,..,22,4,24,0,24,..,245,29,269,14,286,..,1422,143,1562,23,1585,..,52,5,55,358,415,8785,1474,143,1618,380,10783,8789,..,..,..,..,8789,..,18,0,18,0,18,..,12,0,12,0,13,..,0,0,0,0,0,..,19,10,30,0,30,..,86,27,112,0,112,..,12,0,12,0,12,..,116,37,149,0,149,..,25,5,36,0,37,..,118,4,127,5,127,..,120,0,121,0,118,..,26,3,28,0,28,..,6,0,6,0,6,..,5,0,5,0,5,..,11,0,11,0,11,..,8,0,8,0,8,..,4,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
122031430,0,18,0,18,..,8,0,8,0,8,..,20,0,26,0,26,..,0,0,0,0,0,..,48,0,45,0,45,..,92,9,94,0,98,..,3,0,6,0,6,..,14,6,17,0,17,..,0,0,0,0,0,..,6,10,12,0,12,..,172,19,183,3,188,..,1092,125,1222,21,1240,..,39,7,40,192,236,7162,1130,137,1265,211,8641,7198,..,..,..,..,7198,..,28,0,28,0,28,..,18,0,20,0,20,..,0,0,0,0,0,..,52,10,68,0,68,..,126,42,167,0,167,..,5,0,11,0,11,..,188,57,246,0,244,..,11,0,12,0,12,..,84,6,88,0,88,..,62,4,66,0,69,..,35,6,42,0,38,..,5,0,5,0,5,..,9,0,11,0,11,..,26,0,26,0,26,..,31,0,31,0,31,..,12,0,15,0,15,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0
122031432,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,30,3,37,0,37,..,157,9,164,4,170,..,3,0,3,54,56,1695,162,9,171,52,1925,1638,..,..,..,..,1638,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,11,0,11,..,11,7,23,0,23,..,0,0,0,0,0,..,22,8,27,0,27,..,0,0,0,0,0,..,6,0,6,0,6,..,21,0,25,0,25,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
122031692,0,0,0,0,..,5,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,28,4,27,0,27,..,6,0,7,0,7,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,162,12,166,3,170,..,585,77,656,6,666,..,4,0,6,66,74,3418,587,75,666,73,4155,3661,..,..,..,..,3661,..,19,0,19,0,19,..,6,0,9,0,7,..,0,0,0,0,0,..,46,17,69,0,69,..,73,34,107,0,109,..,8,0,10,0,10,..,130,53,179,0,187,..,9,0,12,0,12,..,23,0,26,0,26,..,29,0,29,0,29,..,29,0,29,0,29,..,0,0,0,0,0,..,5,0,5,0,3,..,11,0,11,0,11,..,6,0,6,0,6,..,10,0,10,0,10,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0
122031693,0,5,0,5,..,16,0,14,0,14,..,16,0,10,0,10,..,0,0,0,0,0,..,35,4,36,0,36,..,70,4,75,0,78,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,5,6,9,0,9,..,101,17,116,0,117,..,753,86,842,8,851,..,15,0,19,228,250,5780,773,85,862,238,6876,5902,..,..,..,..,5902,..,7,0,7,0,7,..,12,0,13,0,13,..,0,0,0,0,0,..,26,11,39,0,39,..,70,17,91,0,91,..,0,0,0,0,0,..,104,29,126,0,126,..,20,4,26,0,26,..,32,0,33,0,31,..,39,0,47,0,47,..,33,0,33,0,29,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,11,0,11,0,11,..,9,0,9,0,9,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0
122031694,0,0,0,0,..,8,0,6,0,6,..,10,0,10,0,10,..,0,0,0,0,0,..,13,0,18,0,18,..,47,0,51,0,51,..,0,0,0,0,0,..,15,7,19,0,19,..,3,0,3,0,3,..,14,0,13,0,13,..,79,18,100,0,100,..,609,65,674,4,683,..,24,3,28,136,168,3662,634,67,700,143,4509,3640,..,..,..,..,3640,..,0,0,0,0,0,..,3,0,6,0,6,..,0,0,0,0,0,..,14,3,19,0,19,..,33,14,48,0,48,..,0,0,0,0,0,..,53,15,61,0,61,..,16,0,16,0,16,..,51,0,48,0,48,..,36,0,33,0,33,..,21,0,23,0,23,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,29,0,31,0,31,..,22,0,22,0,22,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3
122031695,0,52,0,52,..,42,5,50,0,50,..,103,0,105,0,105,..,9,3,12,0,12,..,201,12,212,0,212,..,160,9,166,9,176,..,7,0,7,0,7,..,38,10,56,0,56,..,20,6,22,0,22,..,33,6,43,0,43,..,413,147,562,14,575,..,2740,439,3177,40,3221,..,64,15,79,309,387,5138,2804,455,3257,352,8747,5195,..,..,..,..,5195,..,28,0,28,0,31,..,17,3,22,0,22,..,0,0,0,0,0,..,66,40,105,0,105,..,162,74,234,3,241,..,6,7,12,0,12,..,234,124,355,3,360,..,21,3,29,0,29,..,61,0,64,3,68,..,78,0,87,0,87,..,24,0,24,0,24,..,15,3,20,0,20,..,0,0,0,0,0,..,65,3,70,0,70,..,263,15,278,0,278,..,109,10,123,0,123,..,0,0,0,0,0,..,6,0,6,0,6,..,3,0,3
122031696,0,5,0,5,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,20,0,20,0,20,..,64,0,69,0,69,..,5,0,5,0,5,..,12,0,13,0,13,..,0,0,5,0,5,..,11,0,14,0,14,..,262,15,285,0,285,..,1187,104,1294,6,1306,..,26,4,24,122,153,7091,1215,108,1323,127,8537,6908,..,..,..,..,6908,..,27,0,27,0,27,..,25,0,22,0,22,..,0,0,0,0,0,..,90,18,108,0,108,..,177,54,235,3,235,..,8,0,9,0,9,..,273,74,351,3,357,..,21,0,26,0,26,..,95,4,100,0,100,..,58,0,61,0,61,..,27,0,29,0,31,..,6,0,6,0,6,..,5,0,5,0,5,..,21,0,25,0,25,..,11,0,11,0,11,..,16,3,17,0,17,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
122031697,0,6,0,6,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,16,0,17,0,17,..,51,3,54,0,53,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,80,13,92,0,96,..,503,39,544,4,550,..,22,4,25,202,230,4603,527,45,572,207,5382,5009,..,..,..,..,5009,..,16,0,17,0,17,..,7,0,9,0,9,..,0,0,0,0,0,..,9,4,17,0,17,..,12,4,23,0,23,..,0,0,0,0,0,..,28,9,35,0,35,..,17,0,17,0,17,..,34,0,32,0,32,..,42,3,47,0,43,..,6,5,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
123011433,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,8,0,8,0,8,..,21,0,20,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,3,0,4,0,4,..,55,7,65,0,65,..,294,31,326,3,329,..,21,0,21,187,214,5776,318,31,347,190,6314,6328,..,..,..,..,6328,..,0,0,0,0,0,..,10,0,12,0,12,..,4,0,4,0,4,..,11,0,11,0,11,..,14,0,14,0,14,..,0,0,0,0,0,..,24,0,28,0,28,..,14,0,14,0,14,..,9,0,9,0,9,..,20,0,22,0,22,..,20,0,23,0,23,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
