SA2_CODE_2021,A25_34_UOLSE_T_11_15,A25_34_UOLSE_T_16,A25_34_UOLSE_T_17,A25_34_UOLSE_T_18,A25_34_UOLSE_T_19,A25_34_UOLSE_T_20,A25_34_UOLSE_T_21,A25_34_UOLSE_T_YNS,A25_34_UOLSE_T_T,A25_34_L_PinE_NS_B_05,A25_34_L_PinE_NS_05_10,A25_34_L_PinE_NS_11_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_17,A25_34_L_PinE_NS_18,A25_34_L_PinE_NS_19,A25_34_L_PinE_NS_20,A25_34_L_PinE_NS_21,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B_05,A25_34_T_05_10,A25_34_T_11_15,A25_34_T_16,A25_34_T_17,A25_34_T_18,A25_34_T_19,A25_34_T_20,A25_34_T_21,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B_05,A35_44_SEO_05_10,A35_44_SEO_11_15,A35_44_SEO_16,A35_44_SEO_17,A35_44_SEO_18,A35_44_SEO_19,A35_44_SEO_20,A35_44_SEO_21,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_UOLSE_VWW_B_05,A35_44_UOLSE_VWW_05_10,A35_44_UOLSE_VWW_11_15,A35_44_UOLSE_VWW_16,A35_44_UOLSE_VWW_17,A35_44_UOLSE_VWW_18,A35_44_UOLSE_VWW_19,A35_44_UOLSE_VWW_20,A35_44_UOLSE_VWW_21,A35_44_UOLSE_VWW_YNS,A35_44_UOLSE_VWW_T,A35_44_UOLSE_NWNAA_B_05,A35_44_UOLSE_NWNAA_05_10,A35_44_UOLSE_NWNAA_11_15,A35_44_UOLSE_NWNAA_16,A35_44_UOLSE_NWNAA_17,A35_44_UOLSE_NWNAA_18,A35_44_UOLSE_NWNAA_19,A35_44_UOLSE_NWNAA_20,A35_44_UOLSE_NWNAA_21,A35_44_UOLSE_NWNAA_YNS,A35_44_UOLSE_NWNAA_T,A35_44_UOLSE_PinE_NS_B_05,A35_44_UOLSE_PinE_NS_05_10,A35_44_UOLSE_PinE_NS_11_15,A35_44_UOLSE_PinE_NS_16,A35_44_UOLSE_PinE_NS_17,A35_44_UOLSE_PinE_NS_18,A35_44_UOLSE_PinE_NS_19,A35_44_UOLSE_PinE_NS_20,A35_44_UOLSE_PinE_NS_21,A35_44_UOLSE_PinE_NS_YNS,A35_44_UOLSE_PinE_NS_T,A35_44_UOLSE_T_B_05,A35_44_UOLSE_T_05_10,A35_44_UOLSE_T_11_15,A35_44_UOLSE_T_16,A35_44_UOLSE_T_17,A35_44_UOLSE_T_18,A35_44_UOLSE_T_19,A35_44_UOLSE_T_20,A35_44_UOLSE_T_21,A35_44_UOLSE_T_YNS,A35_44_UOLSE_T_T,A35_44_L_PinE_NS_B_05,A35_44_L_PinE_NS_05_10,A35_44_L_PinE_NS_11_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_17,A35_44_L_PinE_NS_18,A35_44_L_PinE_NS_19,A35_44_L_PinE_NS_20,A35_44_L_PinE_NS_21,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B_05,A35_44_T_05_10,A35_44_T_11_15,A35_44_T_16,A35_44_T_17,A35_44_T_18,A35_44_T_19,A35_44_T_20,A35_44_T_21,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B_05,A45_54_SEO_05_10,A45_54_SEO_11_15,A45_54_SEO_16,A45_54_SEO_17,A45_54_SEO_18,A45_54_SEO_19,A45_54_SEO_20,A45_54_SEO_21,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_UOLSE_VWW_B_05,A45_54_UOLSE_VWW_05_10,A45_54_UOLSE_VWW_11_15,A45_54_UOLSE_VWW_16,A45_54_UOLSE_VWW_17,A45_54_UOLSE_VWW_18,A45_54_UOLSE_VWW_19,A45_54_UOLSE_VWW_20,A45_54_UOLSE_VWW_21,A45_54_UOLSE_VWW_YNS,A45_54_UOLSE_VWW_T,A45_54_UOLSE_NWNAA_B_05,A45_54_UOLSE_NWNAA_05_10,A45_54_UOLSE_NWNAA_11_15,A45_54_UOLSE_NWNAA_16,A45_54_UOLSE_NWNAA_17,A45_54_UOLSE_NWNAA_18,A45_54_UOLSE_NWNAA_19,A45_54_UOLSE_NWNAA_20,A45_54_UOLSE_NWNAA_21,A45_54_UOLSE_NWNAA_YNS,A45_54_UOLSE_NWNAA_T,A45_54_UOLSE_PinE_NS_B_05,A45_54_UOLSE_PinE_NS_05_10,A45_54_UOLSE_PinE_NS_11_15,A45_54_UOLSE_PinE_NS_16,A45_54_UOLSE_PinE_NS_17,A45_54_UOLSE_PinE_NS_18,A45_54_UOLSE_PinE_NS_19,A45_54_UOLSE_PinE_NS_20,A45_54_UOLSE_PinE_NS_21,A45_54_UOLSE_PinE_NS_YNS,A45_54_UOLSE_PinE_NS_T,A45_54_UOLSE_T_B_05,A45_54_UOLSE_T_05_10,A45_54_UOLSE_T_11_15,A45_54_UOLSE_T_16,A45_54_UOLSE_T_17,A45_54_UOLSE_T_18,A45_54_UOLSE_T_19,A45_54_UOLSE_T_20,A45_54_UOLSE_T_21,A45_54_UOLSE_T_YNS,A45_54_UOLSE_T_T,A45_54_L_PinE_NS_B_05,A45_54_L_PinE_NS_05_10,A45_54_L_PinE_NS_11_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_17,A45_54_L_PinE_NS_18,A45_54_L_PinE_NS_19,A45_54_L_PinE_NS_20,A45_54_L_PinE_NS_21,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B_05,A45_54_T_05_10,A45_54_T_11_15,A45_54_T_16,A45_54_T_17,A45_54_T_18,A45_54_T_19,A45_54_T_20,A45_54_T_21,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B_05,A55_64_SEO_05_10,A55_64_SEO_11_15,A55_64_SEO_16,A55_64_SEO_17,A55_64_SEO_18,A55_64_SEO_19,A55_64_SEO_20,A55_64_SEO_21,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_UOLSE_VWW_B_05,A55_64_UOLSE_VWW_05_10,A55_64_UOLSE_VWW_11_15,A55_64_UOLSE_VWW_16
121011687,54,10,22,21,26,5,0,0,255,0,0,0,0,0,0,0,0,0,0,0,112,70,85,23,32,23,27,11,4,6,388,149,86,49,0,5,3,6,0,4,3,306,291,127,101,17,14,17,20,3,5,5,603,5,6,10,0,4,0,3,0,0,3,30,0,0,0,0,0,0,0,0,0,0,3,298,129,109,14,19,20,25,3,5,7,635,0,0,0,0,0,0,0,0,0,0,0,445,216,152,19,21,28,29,9,4,10,946,316,73,21,0,0,4,0,3,0,8,431,245,56,36,8,3,4,3,0,0,3,365,31,11,12,0,0,0,7,4,0,0,61,0,0,0,0,0,0,0,0,0,0,0,273,67,43,8,3,13,13,3,0,6,425,0,0,0,0,0,0,0,0,0,0,0,592,145,65,11,7,14,8,7,0,10,855,277,5,9,0,0,0,0,3,0,5,294,252,6,9,0
121021403,240,58,58,49,47,9,6,0,722,0,0,0,0,0,0,0,0,0,0,0,194,221,288,71,66,61,58,9,6,7,976,207,101,55,21,13,7,4,3,0,0,405,297,498,426,102,80,64,46,11,7,7,1529,7,20,23,3,7,0,3,0,0,3,74,0,0,3,0,0,0,0,0,0,0,3,312,517,451,107,78,68,53,10,5,10,1605,0,0,0,0,0,0,0,0,0,0,5,514,614,508,126,92,69,50,10,5,14,2009,467,90,30,7,0,0,0,0,0,5,604,409,239,112,10,7,7,10,0,0,4,798,33,26,20,0,4,5,3,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,441,266,130,10,8,9,11,0,0,4,881,0,0,0,0,0,0,0,0,0,5,0,903,354,159,19,8,10,13,3,0,8,1488,544,29,18,0,0,0,0,0,0,4,595,362,41,18,4
121021404,14,9,6,3,4,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,48,31,20,13,9,8,9,0,0,0,135,136,78,51,3,0,4,0,4,0,5,277,63,94,66,18,4,4,0,0,0,0,253,3,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,64,99,75,18,4,5,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,200,175,130,18,8,5,0,4,0,5,544,276,66,38,3,0,0,0,0,0,8,388,136,53,22,3,0,0,0,0,0,0,222,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,131,58,28,3,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,412,123,65,6,4,3,0,0,0,8,616,364,27,3,0,0,0,0,0,0,0,395,103,8,4,0
121021406,88,12,22,23,14,3,0,0,355,0,0,0,0,0,0,0,0,0,0,0,171,128,120,25,30,26,18,0,0,0,521,195,70,47,11,11,6,8,7,0,4,350,342,350,217,49,37,30,21,6,5,6,1048,7,16,10,5,0,3,0,0,5,0,42,0,0,0,0,0,0,0,0,0,0,0,349,368,230,49,36,34,23,6,8,6,1085,0,0,0,0,0,0,0,0,0,0,0,544,434,266,57,47,39,26,10,8,3,1440,460,83,47,3,4,0,4,0,0,13,605,423,198,81,5,15,4,6,4,3,3,750,25,18,13,0,0,0,3,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,448,214,93,11,13,4,7,5,9,3,811,0,0,0,0,0,0,0,0,0,0,0,906,290,138,11,15,7,14,5,9,18,1413,408,25,10,0,0,0,0,0,0,0,439,433,38,14,0
121021577,309,142,164,206,159,39,8,18,1411,0,0,0,0,0,0,0,0,0,9,3,211,250,341,154,185,222,166,47,5,26,1594,83,38,42,4,3,5,4,0,6,5,196,290,464,372,78,84,55,40,7,7,0,1408,10,45,33,4,8,10,7,6,0,0,106,0,0,0,0,0,0,0,0,0,0,0,295,510,401,84,90,62,45,14,7,5,1516,0,0,0,0,0,0,0,0,0,4,6,374,549,448,89,92,68,51,14,14,14,1711,135,24,8,4,0,0,3,0,0,3,179,371,201,72,14,10,8,5,5,4,7,690,41,42,23,8,9,9,3,3,0,4,149,0,0,0,0,0,0,0,0,0,0,0,412,239,102,21,15,16,12,9,4,12,836,0,0,0,0,0,0,0,0,0,3,3,550,258,109,26,15,16,16,9,5,16,1017,159,7,0,0,0,0,0,3,0,0,177,326,37,21,4
121021578,92,20,29,25,32,4,0,0,350,0,0,0,0,0,0,0,0,0,4,4,100,108,107,24,39,26,38,4,3,6,454,103,47,20,3,0,3,3,0,0,0,192,245,271,171,36,30,28,13,10,3,0,806,3,15,9,4,7,4,6,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,250,280,188,44,33,36,19,10,3,7,866,0,0,0,0,0,0,0,0,0,0,0,350,326,208,47,39,38,19,9,3,9,1057,199,38,21,3,0,0,0,0,0,4,262,297,134,51,3,7,0,3,4,0,3,504,17,20,11,4,4,7,0,0,4,0,61,0,0,0,0,0,0,0,0,0,0,0,317,158,62,4,8,5,8,3,4,3,567,0,0,0,0,0,0,0,0,0,0,0,511,199,82,11,6,5,8,3,4,6,831,215,13,4,0,0,0,0,0,0,3,241,287,19,9,0
121021579,197,75,77,99,83,18,4,9,845,0,0,0,0,0,0,0,0,0,7,7,174,195,222,83,89,105,95,20,4,14,1002,101,52,39,6,7,10,6,6,6,0,232,332,434,387,119,151,135,130,57,20,9,1768,13,24,31,11,8,6,9,5,0,0,104,0,0,0,0,0,0,0,0,0,0,0,339,458,421,124,157,140,139,61,20,11,1874,0,0,0,0,0,0,0,0,0,0,0,440,511,457,129,169,149,140,72,21,14,2103,129,43,13,0,0,0,6,0,0,0,195,298,170,71,10,15,8,12,8,0,0,588,30,30,28,0,8,4,5,0,0,3,105,0,0,0,0,0,0,0,0,0,0,0,329,199,97,15,24,14,15,10,5,3,695,0,0,0,0,0,0,0,0,0,0,0,456,239,107,14,27,14,16,10,5,5,895,126,11,0,0,0,0,0,0,0,6,139,265,26,6,3
121031407,208,51,60,39,49,21,10,17,922,0,0,0,0,0,0,0,0,0,0,0,331,303,242,58,65,53,58,27,7,21,1172,187,68,53,15,13,7,11,5,6,8,361,685,418,258,61,71,52,42,18,10,13,1636,20,42,42,12,18,13,15,13,13,0,189,0,0,0,0,0,0,0,0,0,0,0,706,464,302,74,86,65,57,34,26,14,1828,0,0,0,0,0,0,0,0,0,0,3,894,527,356,88,100,75,66,34,24,29,2194,462,93,50,10,10,13,11,6,0,3,655,778,235,135,39,30,26,19,14,10,10,1300,69,61,64,16,7,16,17,11,3,12,272,0,0,0,0,0,0,0,0,0,0,3,852,293,198,55,39,44,39,21,12,17,1569,0,0,0,0,0,0,0,0,0,6,5,1308,384,252,63,47,56,54,25,10,25,2225,511,51,15,0,0,0,0,3,5,3,588,705,42,33,10
121031408,207,54,36,36,39,11,8,12,766,0,0,0,0,0,0,0,0,0,0,0,291,213,254,60,47,47,56,17,11,18,1012,257,108,65,12,10,8,13,3,3,7,488,710,336,267,54,45,54,43,24,8,14,1561,7,29,30,5,7,13,12,6,5,5,125,0,0,0,0,0,0,0,0,0,0,0,722,358,296,64,53,75,54,34,10,24,1684,0,0,0,0,0,0,0,0,0,0,4,983,467,362,73,64,84,64,39,15,30,2181,579,81,54,8,4,5,11,0,3,0,750,616,158,93,18,25,11,10,21,0,3,960,44,23,34,6,15,3,10,8,5,6,135,0,0,0,0,0,0,0,0,0,0,0,656,188,122,19,38,14,21,24,3,9,1099,0,0,0,0,0,0,0,0,0,0,0,1243,267,181,27,33,22,32,25,6,12,1853,584,22,9,0,0,6,3,0,0,3,631,556,33,15,0
121031409,90,15,26,29,17,6,0,4,447,0,0,0,0,0,0,0,0,0,0,0,190,159,117,20,26,41,20,6,0,8,594,189,67,49,10,9,10,4,7,0,3,351,484,320,168,26,34,25,18,14,9,3,1098,9,10,10,3,0,0,6,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,495,331,184,30,33,34,27,13,9,3,1149,0,0,0,0,0,0,0,0,0,5,5,685,401,230,39,49,40,30,15,7,11,1503,438,95,32,8,3,7,4,0,0,8,600,484,120,59,4,8,5,8,4,0,4,695,22,19,22,0,0,0,5,0,3,3,78,0,0,0,0,0,0,0,0,0,0,0,510,143,82,4,8,7,8,4,3,10,772,0,0,0,0,0,0,0,0,0,0,0,948,236,115,15,12,15,12,7,3,15,1375,462,29,4,0,0,7,0,0,0,6,510,507,24,6,0
121031410,119,19,26,13,20,5,5,0,449,0,0,0,0,0,0,0,0,0,4,4,182,192,142,29,31,19,27,5,5,9,638,273,115,72,18,8,13,15,3,0,3,524,613,456,249,66,29,39,33,20,5,10,1525,9,19,34,8,5,4,17,4,0,0,105,0,0,0,0,0,0,0,0,0,0,0,624,473,285,79,34,44,51,28,5,8,1627,0,0,0,0,0,0,0,0,0,0,5,900,591,358,93,41,59,62,29,5,13,2157,630,221,113,11,15,10,12,6,0,8,1023,510,182,90,13,17,6,13,0,0,10,839,23,18,29,4,7,7,0,4,0,0,93,0,0,0,0,0,0,0,0,0,0,0,527,197,121,17,20,13,12,13,0,10,941,0,0,0,0,0,0,0,0,0,0,0,1156,420,237,31,31,20,28,10,4,13,1961,760,99,26,3,3,0,0,0,0,10,901,391,47,16,0
121031411,72,21,17,17,25,3,0,6,369,0,0,0,0,0,0,0,0,0,0,0,176,127,95,24,29,16,29,3,4,10,520,212,94,49,8,5,16,13,5,4,3,407,360,306,171,27,28,19,31,9,3,0,957,7,8,19,0,3,6,4,3,0,0,54,0,0,0,0,0,0,0,0,0,0,4,371,309,187,31,29,29,41,11,3,5,1010,0,0,0,0,0,0,0,0,0,0,0,580,405,235,38,36,42,47,15,8,9,1426,438,132,73,12,5,9,0,0,3,0,682,436,126,51,4,7,6,12,6,0,0,653,21,14,20,5,0,3,4,4,0,0,74,0,0,0,0,0,0,0,0,0,0,0,452,140,70,8,13,8,8,11,0,4,728,0,0,0,0,0,0,0,0,0,0,0,892,278,139,28,20,22,20,12,4,8,1415,562,53,12,5,0,0,0,0,0,3,635,398,39,9,0
121031412,76,8,9,13,8,3,3,0,285,0,0,0,0,0,0,0,0,0,0,0,157,109,101,16,11,19,11,4,3,3,431,188,66,58,5,5,11,5,5,5,6,354,374,272,180,30,25,32,23,14,8,3,955,4,6,26,3,6,4,8,8,0,0,63,0,0,0,0,0,0,0,0,0,0,0,382,280,200,33,32,36,26,25,8,7,1025,0,0,0,0,0,0,0,0,0,0,0,564,345,254,40,38,46,40,29,13,15,1379,470,119,65,8,11,5,6,8,0,14,698,426,157,65,9,16,9,10,3,6,0,689,23,14,28,8,0,6,3,4,0,0,89,0,0,0,0,0,0,0,0,0,0,0,446,173,98,16,15,9,15,9,6,3,777,0,0,0,0,0,0,0,0,0,0,0,920,291,163,19,25,15,16,16,3,14,1479,509,49,25,0,3,4,0,0,0,0,583,391,34,10,0
121041413,131,57,47,68,57,10,0,0,502,0,0,0,0,0,0,0,0,0,0,0,212,116,271,94,94,102,105,23,9,12,1022,295,160,174,27,22,16,11,7,5,10,730,243,176,164,60,35,49,24,15,8,5,776,4,8,7,0,0,0,3,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,246,187,171,60,37,48,28,18,8,7,802,0,0,0,0,0,0,0,0,0,0,0,535,338,345,91,63,66,38,30,16,17,1534,512,116,71,9,5,7,16,10,0,3,746,227,84,46,7,9,3,6,8,0,4,404,5,3,10,4,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,234,86,57,14,15,7,8,8,0,4,432,0,0,0,0,0,0,0,0,0,0,0,743,201,125,23,16,9,24,16,5,8,1178,556,38,12,0,0,4,4,4,0,5,627,197,15,10,6
121041414,186,87,79,78,98,34,13,4,797,0,0,0,0,0,0,0,0,0,7,4,368,157,334,139,150,132,141,53,23,21,1519,292,206,186,23,31,17,22,19,10,7,816,279,269,236,46,60,61,39,29,12,3,1031,3,3,6,0,4,8,3,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,282,278,244,46,70,68,40,27,12,4,1062,0,0,0,0,0,0,0,0,0,0,0,573,483,422,66,105,84,67,47,20,9,1878,434,118,70,6,7,3,12,4,3,5,659,300,97,43,12,12,6,6,6,0,0,482,7,3,3,0,0,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,312,98,49,10,12,13,8,9,0,0,512,0,0,0,0,0,0,0,0,0,0,3,754,218,116,10,20,12,16,9,3,3,1169,423,26,11,0,0,7,6,0,0,5,472,242,9,5,3
121041416,173,67,72,90,94,28,4,9,725,0,0,0,0,0,0,0,0,0,0,0,289,173,339,131,153,147,160,67,14,21,1494,257,134,180,22,32,23,26,15,4,5,700,182,172,171,28,55,30,35,26,8,4,706,6,9,10,6,0,0,0,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,188,179,176,39,56,31,39,24,8,9,743,0,0,0,0,0,0,0,0,0,0,0,444,310,354,58,90,52,62,42,11,16,1448,405,79,54,7,6,11,8,3,7,8,590,183,49,33,3,6,12,18,4,0,0,305,11,7,0,0,0,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,189,54,28,3,6,15,21,4,0,4,329,0,0,0,0,0,0,0,0,0,0,0,597,129,85,16,15,23,28,8,12,11,921,483,31,13,5,0,4,5,13,0,0,561,211,16,9,3
121041417,228,95,83,111,130,43,18,14,1004,0,0,0,0,0,0,0,0,0,0,0,250,196,360,134,153,184,203,65,20,22,1591,181,101,133,29,43,18,21,4,6,4,540,211,192,210,41,55,55,47,15,15,6,846,3,11,4,4,0,3,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,211,199,221,44,55,58,55,15,19,5,879,0,0,0,0,0,0,0,0,0,0,0,395,301,355,73,87,74,80,24,20,10,1418,218,74,44,9,9,8,12,4,0,0,384,207,65,33,8,8,9,17,11,0,12,366,5,0,3,0,0,0,3,3,4,0,25,0,0,0,0,0,0,0,0,0,0,0,216,66,38,8,14,9,17,12,9,5,399,0,0,0,0,0,0,0,0,0,0,0,434,136,81,15,24,24,26,17,8,13,775,332,26,19,3,4,0,7,4,0,0,403,180,14,8,0
121041688,76,39,61,53,49,13,0,7,374,0,0,0,0,0,0,0,0,0,0,0,95,69,148,50,78,74,80,23,11,14,636,154,107,103,9,19,11,17,9,0,3,436,127,101,117,33,25,28,14,11,11,8,462,3,9,3,0,3,7,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,126,104,121,33,27,29,20,9,11,5,488,0,0,0,0,0,0,0,0,0,0,0,281,215,219,43,46,50,37,23,11,9,920,324,111,53,3,6,11,4,9,3,10,531,154,54,38,8,4,5,6,8,3,0,284,11,10,6,0,0,3,0,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,171,63,49,10,8,4,3,13,4,0,319,0,0,0,0,0,0,0,0,0,0,4,494,176,95,13,17,14,9,17,7,6,857,455,48,24,9,4,4,0,5,0,14,552,169,15,15,0
121041689,66,19,26,23,25,13,0,3,244,0,0,0,0,0,0,0,0,0,0,0,125,65,111,38,48,54,47,20,6,5,515,168,97,103,15,13,19,17,10,5,5,444,106,78,80,15,26,15,19,9,4,0,351,0,0,3,0,0,0,3,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,107,80,87,20,26,18,23,9,5,4,369,0,0,0,0,0,0,0,0,0,0,0,272,177,189,30,34,37,39,13,10,11,814,448,130,61,9,13,5,10,3,4,4,681,141,37,40,10,3,9,12,8,0,10,257,0,9,7,0,10,0,5,7,0,0,34,0,0,0,0,0,0,0,0,0,0,3,145,43,39,9,10,11,14,12,0,10,296,0,0,0,0,0,0,0,0,0,0,0,590,173,103,20,26,12,22,20,4,12,978,529,36,15,0,3,5,4,0,0,6,593,148,6,3,0
122011418,64,24,19,19,17,6,0,3,226,0,0,0,0,0,0,0,0,0,0,0,115,66,130,42,38,34,29,14,4,11,477,266,248,157,16,26,19,20,8,5,10,763,136,113,89,24,10,18,14,10,0,0,412,0,0,3,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,137,115,93,24,15,18,14,11,0,0,423,0,0,0,0,0,0,0,0,0,0,0,400,360,241,34,36,34,30,19,5,9,1182,776,266,114,13,11,10,14,13,3,9,1222,223,80,47,4,5,4,10,0,0,3,382,6,8,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,233,87,52,7,5,4,10,0,5,3,398,0,0,0,0,0,0,0,0,0,0,0,1006,355,165,16,15,18,18,7,4,11,1624,726,86,22,0,3,3,0,0,0,4,837,212,20,7,0
122011419,128,74,104,113,200,72,10,9,774,0,0,0,0,3,0,0,0,0,3,6,241,97,460,213,311,331,413,160,35,21,2275,279,364,401,88,68,56,62,30,14,14,1377,100,180,215,55,55,58,49,20,3,3,740,0,0,0,0,0,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,100,178,222,56,55,58,53,24,3,3,751,0,0,0,0,0,0,0,0,0,3,3,381,543,620,145,131,109,115,49,13,26,2140,553,198,96,22,6,17,23,17,5,9,938,150,83,47,13,9,11,11,6,3,0,327,4,0,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,152,83,47,13,9,11,16,4,3,0,340,0,0,0,0,0,0,0,0,0,0,0,703,283,141,35,17,29,30,23,7,12,1275,713,44,24,9,6,7,7,5,0,10,823,99,9,7,0
122021420,8,9,3,4,18,19,0,3,63,0,0,0,0,0,0,0,0,0,0,0,41,23,33,6,5,14,22,25,0,0,176,117,59,48,6,0,8,4,3,0,0,254,27,22,27,3,3,3,8,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,27,3,3,3,8,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,143,82,71,14,10,12,10,3,4,0,345,339,76,39,5,3,0,5,5,0,0,477,76,14,7,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,14,7,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,419,95,50,5,0,0,3,3,0,0,590,490,29,19,7,0,4,0,3,3,5,556,72,4,0,0
122021421,18,0,3,5,4,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,59,16,27,9,9,9,5,3,0,0,130,97,57,41,10,4,6,3,9,4,4,220,33,47,20,0,0,0,0,0,6,0,109,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,31,48,20,0,7,0,4,0,6,0,112,0,0,0,0,0,0,0,0,0,0,0,130,105,57,11,6,6,3,3,5,7,333,279,80,30,4,3,6,0,0,3,3,418,75,18,8,0,5,0,0,5,0,7,116,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,78,18,11,0,5,0,3,5,0,3,124,0,0,0,0,0,0,0,0,0,0,0,359,101,41,4,7,4,4,3,3,7,537,387,25,8,0,6,3,0,3,0,8,439,94,5,5,0
122021422,17,3,8,11,8,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,82,18,48,16,13,11,19,6,3,3,212,122,82,57,8,6,10,3,0,0,5,286,32,48,29,10,9,7,3,3,0,0,140,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,37,48,29,10,9,7,3,3,0,0,142,0,0,0,0,0,0,0,0,0,0,0,156,128,89,12,12,15,5,3,0,5,429,390,80,39,7,3,0,5,3,0,7,534,79,16,11,0,3,0,0,0,0,0,109,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,84,18,14,3,3,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,472,97,51,3,8,0,3,3,3,9,655,501,33,8,0,0,0,0,0,0,4,561,96,0,6,0
122021690,28,12,16,17,9,5,0,3,126,0,0,0,0,0,0,0,0,0,0,0,84,36,67,18,20,23,17,11,0,5,283,126,90,57,11,3,5,4,4,0,3,299,65,80,37,13,0,0,0,4,0,0,198,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,65,79,35,13,0,0,5,7,0,0,206,0,0,0,0,0,0,0,0,0,0,0,189,170,89,21,0,3,7,9,6,8,509,328,85,38,3,0,3,3,3,0,13,478,97,33,26,0,5,0,0,3,0,0,172,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,102,33,26,0,5,7,0,3,0,5,180,0,0,0,0,0,0,0,0,0,0,0,426,123,63,3,5,4,6,9,0,14,658,380,14,11,3,0,0,0,0,3,7,424,125,5,0,0
122021691,36,9,11,15,5,0,0,5,106,0,0,0,0,0,0,0,0,0,0,0,66,37,68,22,19,16,19,3,0,3,259,113,89,42,8,6,3,7,4,0,3,286,68,69,28,18,10,9,12,4,0,0,213,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,68,69,31,20,10,9,7,4,0,0,220,0,0,0,0,0,0,0,0,0,0,0,179,163,79,25,18,10,17,7,0,6,501,251,60,28,3,4,0,3,0,0,6,358,94,45,10,6,0,0,0,0,0,3,156,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,93,45,7,6,0,0,0,0,0,3,157,0,0,0,0,0,0,0,0,0,0,0,344,107,36,10,3,0,3,3,0,8,516,308,22,5,0,0,0,0,0,0,3,346,79,9,3,0
