SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
117031329,..,13,0,13,0,13,..,285,44,326,0,332,..,13,0,13,0,13,..,130,0,129,0,127,..,65,4,67,0,67,..,53,0,53,0,53,..,15,0,15,0,15,..,10,0,10,0,10,..,33,0,33,0,33,..,22,0,22,0,22,..,8,0,8,0,8,..,6,0,6,0,6,..,7,0,7,0,7,..,7,0,7,0,7,..,111,0,111,0,111,..,120,5,128,0,128,..,60,16,75,0,75,..,0,0,0,0,0,..,48,0,53,0,53,..,8,0,8,0,8,..,4,0,4,0,4,..,19,0,19,0,19,..,32,0,33,0,33,..,88,3,95,0,95,..,27,0,27,0,27,..,4,0,4,0,4,..,9,0,12,0,12,..,39,0,39,0,39,..,52,0,52,0,52,..,32,0,32,0,32,..,20,0,18,0,18,..,138,4,148,0,148,..,250,12,265,0,266,..,14
117031330,..,37,0,37,0,37,..,855,126,985,12,995,..,17,0,17,0,17,..,187,11,198,3,203,..,99,3,104,4,111,..,103,10,116,0,115,..,27,0,27,0,27,..,5,0,6,0,6,..,66,0,68,0,68,..,12,0,12,0,12,..,10,0,10,0,10,..,9,0,9,0,9,..,20,0,20,0,20,..,14,0,14,0,14,..,169,0,174,0,174,..,132,5,139,0,136,..,58,3,64,0,62,..,3,0,3,0,3,..,85,12,94,0,94,..,55,9,64,0,64,..,11,0,11,0,11,..,29,0,29,0,29,..,54,0,57,0,57,..,158,9,168,0,168,..,110,4,111,0,111,..,0,0,0,0,0,..,40,0,40,0,40,..,44,0,44,0,44,..,127,0,128,3,131,..,54,0,54,0,54,..,19,3,29,0,29,..,249,10,255,3,262,..,332,22,348,4,353,..,33
117031331,..,50,11,60,0,60,..,1328,264,1591,5,1599,..,33,0,33,0,33,..,146,0,146,6,149,..,133,3,137,0,139,..,151,12,169,8,174,..,26,0,26,0,26,..,18,0,18,0,18,..,122,0,122,0,122,..,29,4,31,0,31,..,18,0,18,0,18,..,23,0,23,0,23,..,19,0,19,0,19,..,24,0,24,0,26,..,283,4,286,0,287,..,176,4,183,0,183,..,127,9,134,0,133,..,9,3,13,0,13,..,110,9,115,4,120,..,3,0,3,0,3,..,16,0,16,0,16,..,94,0,96,0,96,..,69,0,67,0,67,..,100,8,112,5,115,..,82,13,96,0,94,..,8,0,8,0,8,..,31,4,38,0,38,..,50,0,56,0,56,..,93,8,100,0,100,..,64,3,61,0,61,..,13,0,10,0,10,..,219,10,226,0,226,..,362,31,391,8,396,..,22
117031333,..,21,4,24,0,24,..,368,63,425,0,428,..,18,0,18,0,22,..,291,13,299,4,301,..,126,0,129,0,129,..,105,5,108,0,107,..,14,0,13,0,13,..,14,0,14,0,14,..,57,0,57,0,57,..,41,0,40,0,40,..,9,0,9,0,9,..,15,0,15,0,15,..,15,0,18,0,18,..,17,0,17,0,17,..,175,3,180,0,180,..,186,7,189,0,194,..,103,8,112,0,112,..,3,0,3,0,3,..,55,3,59,0,59,..,12,0,13,0,13,..,4,0,4,0,4,..,40,0,43,0,43,..,53,7,58,0,58,..,171,14,190,0,185,..,97,12,113,0,113,..,3,0,3,0,3,..,47,0,47,0,47,..,28,0,28,0,28,..,59,6,65,0,65,..,67,0,65,0,65,..,14,0,18,0,18,..,165,13,176,0,176,..,378,30,409,4,416,..,15
117031336,..,33,9,48,0,48,..,626,281,907,3,909,..,21,0,22,0,22,..,208,12,217,0,216,..,70,3,70,0,70,..,133,24,159,3,164,..,28,0,26,0,26,..,8,0,8,0,8,..,59,0,59,0,59,..,44,0,51,0,49,..,21,0,21,0,21,..,6,0,6,0,6,..,11,0,11,0,11,..,11,0,11,0,11,..,188,5,191,3,192,..,140,7,146,0,143,..,96,16,111,0,111,..,6,0,6,0,6,..,62,24,85,0,85,..,10,0,12,0,12,..,5,0,5,0,5,..,34,0,31,0,31,..,50,4,55,0,55,..,112,15,121,0,121,..,83,30,113,0,113,..,0,0,0,0,0,..,24,0,29,0,29,..,36,0,32,0,32,..,140,12,152,0,153,..,53,0,53,0,53,..,36,8,47,0,47,..,268,22,289,0,289,..,333,28,361,4,366,..,23
117031638,..,19,0,24,0,24,..,581,44,627,5,632,..,3,0,3,0,3,..,67,0,65,0,65,..,56,0,56,0,55,..,42,6,47,0,47,..,23,0,23,0,23,..,8,0,8,0,8,..,56,0,56,0,56,..,0,0,0,0,0,..,8,0,8,0,8,..,12,0,12,0,12,..,12,0,12,0,12,..,8,0,8,0,8,..,139,0,139,0,139,..,68,6,70,0,69,..,60,5,65,0,65,..,6,0,6,0,6,..,47,0,48,0,48,..,3,0,3,0,3,..,12,0,12,0,12,..,17,0,17,0,17,..,16,0,16,0,16,..,30,4,36,0,36,..,10,0,13,0,13,..,5,0,5,0,4,..,0,0,0,0,0,..,20,0,23,0,22,..,46,0,45,0,45,..,35,0,31,0,31,..,17,0,17,0,17,..,113,6,117,0,114,..,79,4,83,0,83,..,20
117031639,..,54,9,67,0,67,..,1912,235,2148,4,2153,..,3,0,3,0,3,..,57,0,63,0,63,..,33,0,33,0,33,..,16,0,16,0,16,..,35,0,32,0,32,..,11,0,11,0,11,..,91,0,91,0,91,..,21,0,17,0,17,..,9,0,9,0,9,..,17,0,17,0,17,..,10,0,10,0,10,..,20,0,20,0,20,..,206,3,208,0,208,..,49,3,50,3,53,..,58,6,65,0,65,..,11,0,11,0,11,..,100,26,126,0,126,..,3,0,3,0,3,..,15,0,15,0,15,..,31,0,31,0,31,..,10,0,10,0,10,..,43,3,47,0,51,..,33,6,40,0,40,..,0,0,0,0,0,..,3,0,3,0,3,..,35,0,35,0,35,..,320,10,333,0,333,..,32,0,32,0,32,..,52,7,59,0,59,..,438,15,452,0,452,..,152,11,160,0,165,..,17
117031640,..,26,3,24,0,24,..,395,47,441,5,441,..,17,3,24,0,24,..,139,4,143,0,142,..,93,0,90,0,94,..,151,41,200,0,200,..,20,0,20,0,20,..,8,0,8,0,8,..,34,0,34,0,39,..,17,0,17,0,17,..,5,0,5,0,5,..,11,0,11,0,11,..,11,0,15,0,15,..,7,0,7,0,7,..,117,3,121,0,120,..,96,5,102,4,103,..,69,3,76,0,76,..,0,0,0,0,0,..,32,7,39,0,39,..,26,10,35,0,35,..,0,0,0,0,0,..,24,0,25,0,25,..,20,0,20,0,20,..,95,8,98,0,99,..,30,0,30,0,30,..,0,0,0,0,0,..,22,4,30,0,30,..,22,0,22,0,22,..,43,6,50,0,49,..,29,0,32,0,32,..,16,4,22,0,22,..,105,10,115,0,119,..,205,9,215,0,215,..,13
117031641,..,45,8,54,0,54,..,1141,321,1466,5,1470,..,14,5,13,0,13,..,119,4,119,0,125,..,51,3,55,0,55,..,78,4,82,3,83,..,20,0,20,0,20,..,29,0,32,0,36,..,190,3,195,5,203,..,19,0,19,0,19,..,32,0,32,0,32,..,15,0,15,0,15,..,33,0,31,0,31,..,34,0,33,0,34,..,367,13,383,9,387,..,157,7,168,0,170,..,133,26,157,5,160,..,5,0,10,0,10,..,147,42,185,3,192,..,27,0,31,0,31,..,77,7,83,0,83,..,61,9,71,0,71,..,35,4,37,0,37,..,189,17,203,0,205,..,124,11,137,0,143,..,7,0,7,0,7,..,47,4,53,0,53,..,60,0,55,0,61,..,189,16,207,3,208,..,63,0,63,0,60,..,44,0,47,0,47,..,351,21,373,3,375,..,380,33,419,0,424,..,39
117031642,..,18,4,20,0,20,..,491,309,799,7,809,..,19,5,22,0,22,..,160,3,169,0,170,..,84,3,86,0,86,..,157,44,199,4,204,..,23,0,23,0,23,..,3,0,0,0,0,..,77,0,77,0,77,..,33,0,33,0,33,..,15,0,15,0,15,..,10,0,10,0,10,..,24,0,24,0,24,..,11,0,11,0,11,..,199,6,198,0,198,..,80,13,95,0,95,..,71,15,83,4,88,..,4,0,6,0,6,..,76,18,92,3,94,..,11,0,11,0,11,..,11,0,11,0,11,..,23,4,24,0,30,..,35,0,35,0,39,..,111,19,130,0,130,..,97,80,177,0,181,..,0,0,0,0,3,..,53,4,52,0,52,..,22,0,25,0,25,..,75,10,85,0,89,..,40,0,42,0,42,..,28,0,26,0,26,..,176,12,183,0,182,..,340,44,382,0,382,..,22
117031643,..,43,10,52,0,52,..,1687,264,1955,21,1969,..,18,4,20,0,20,..,92,4,96,0,98,..,44,4,48,0,48,..,427,118,547,5,549,..,40,0,45,0,45,..,4,0,4,0,4,..,95,0,101,0,101,..,0,0,0,0,0,..,13,0,13,0,13,..,14,0,19,0,19,..,22,0,27,0,27,..,6,0,6,0,6,..,209,3,214,0,214,..,116,9,124,0,122,..,61,0,62,0,65,..,5,0,5,0,5,..,73,22,99,4,98,..,25,0,25,0,25,..,16,0,16,0,16,..,97,0,97,0,100,..,43,0,43,0,43,..,203,21,220,6,227,..,193,34,226,0,226,..,3,0,3,0,3,..,49,3,55,0,55,..,26,0,26,3,24,..,188,16,211,3,212,..,62,0,64,0,67,..,42,0,48,0,48,..,318,26,343,11,353,..,302,25,324,5,328,..,16
117031644,..,27,13,34,0,34,..,725,135,864,4,867,..,9,0,6,0,6,..,65,3,70,0,70,..,32,0,32,0,32,..,53,0,53,0,55,..,21,0,23,0,23,..,26,0,29,0,29,..,149,0,147,0,149,..,24,0,24,0,24,..,15,0,15,0,15,..,8,0,8,0,8,..,23,0,22,0,22,..,22,0,26,0,26,..,284,7,286,6,289,..,76,0,74,0,74,..,96,19,114,0,114,..,0,0,0,0,0,..,109,23,134,0,134,..,13,0,13,0,13,..,29,0,29,0,29,..,38,0,37,0,37,..,13,0,13,0,13,..,84,0,84,0,84,..,57,6,69,0,69,..,3,0,3,0,3,..,19,0,19,0,19,..,48,0,48,0,44,..,169,26,194,0,194,..,35,0,35,0,35,..,38,5,38,0,38,..,291,24,317,0,320,..,166,11,175,0,174,..,15
117031645,..,148,32,180,0,180,..,3690,1173,4865,14,4883,..,6,0,6,0,12,..,121,0,127,0,125,..,36,0,36,3,39,..,41,4,39,0,42,..,40,0,40,0,40,..,14,0,14,0,14,..,214,0,210,0,217,..,55,0,55,0,55,..,19,0,19,0,19,..,12,0,11,0,11,..,25,0,29,0,29,..,31,0,31,0,31,..,410,5,415,0,415,..,97,0,97,0,97,..,173,53,230,0,232,..,23,0,23,0,23,..,403,188,591,3,593,..,4,0,4,0,4,..,24,0,24,0,27,..,58,4,66,0,63,..,24,0,26,0,24,..,128,9,131,0,131,..,77,3,82,0,82,..,8,0,8,0,8,..,3,0,3,0,3,..,63,0,63,0,63,..,1843,266,2103,13,2118,..,90,0,91,0,91,..,299,32,332,0,334,..,2299,294,2595,11,2606,..,351,45,404,0,402,..,34
117031646,..,46,18,65,0,67,..,1365,484,1848,12,1860,..,0,0,0,0,0,..,54,4,57,0,56,..,30,0,28,0,28,..,12,0,12,0,12,..,35,0,35,0,35,..,13,0,13,0,14,..,138,0,137,0,137,..,21,0,21,0,21,..,13,0,13,0,13,..,14,0,14,0,14,..,23,0,23,0,20,..,39,0,37,0,37,..,287,3,289,6,293,..,70,0,76,0,76,..,80,14,93,0,93,..,17,0,14,0,14,..,84,24,104,0,104,..,4,0,4,0,4,..,23,0,26,0,26,..,31,4,37,0,37,..,20,0,19,0,20,..,58,5,66,0,67,..,40,0,43,0,43,..,4,0,4,0,4,..,20,3,19,0,19,..,37,0,37,4,44,..,191,9,200,0,200,..,29,0,29,0,29,..,47,3,53,0,56,..,309,15,324,5,330,..,232,37,271,0,271,..,30
117031647,..,69,31,104,0,101,..,1945,589,2531,24,2552,..,16,0,25,0,25,..,129,3,133,0,133,..,89,3,95,0,94,..,67,10,82,0,82,..,41,5,43,0,43,..,9,0,12,0,12,..,110,4,106,0,106,..,13,5,18,0,18,..,26,0,28,0,28,..,8,0,8,0,8,..,28,0,31,0,31,..,20,0,20,0,20,..,252,7,260,0,260,..,159,3,164,0,167,..,52,10,66,3,65,..,6,0,11,0,11,..,147,35,182,0,185,..,17,4,19,0,16,..,22,0,22,0,22,..,82,7,90,0,90,..,54,6,63,0,63,..,236,19,257,0,257,..,267,182,445,6,448,..,4,0,4,0,4,..,51,4,56,0,56,..,30,3,30,0,33,..,166,15,184,5,185,..,48,0,55,0,49,..,37,3,41,0,45,..,285,20,308,5,315,..,476,45,526,3,528,..,19
117031648,..,80,23,104,0,104,..,2943,464,3404,28,3437,..,10,0,10,0,10,..,69,9,77,4,77,..,46,0,46,0,48,..,61,5,58,0,58,..,32,0,32,0,32,..,9,0,9,0,9,..,115,4,119,0,119,..,14,0,14,0,14,..,15,0,15,0,15,..,11,0,11,0,11,..,20,0,20,0,20,..,20,0,20,0,20,..,231,4,239,0,239,..,138,9,146,5,149,..,64,14,76,3,80,..,7,0,7,0,7,..,122,29,153,0,155,..,16,0,16,0,16,..,13,0,13,0,13,..,95,0,95,0,97,..,37,3,41,0,41,..,236,18,246,0,252,..,113,7,124,0,125,..,3,0,3,0,3,..,29,0,29,0,29,..,52,0,52,0,52,..,244,15,258,3,261,..,37,0,37,0,37,..,27,0,28,0,28,..,359,14,378,3,378,..,304,30,329,0,335,..,23
118011339,..,3,0,3,0,3,..,146,39,187,0,190,..,28,0,25,0,27,..,363,10,373,3,373,..,163,0,165,4,170,..,180,15,195,3,200,..,9,0,9,0,9,..,7,0,7,0,7,..,16,0,16,0,16,..,4,0,4,0,4,..,7,0,7,0,7,..,7,0,7,0,7,..,3,0,3,0,3,..,4,0,4,0,4,..,51,0,51,0,51,..,254,16,268,0,270,..,49,5,53,0,56,..,0,0,0,0,0,..,30,5,30,0,30,..,16,0,16,0,16,..,0,0,0,0,0,..,20,0,21,0,21,..,46,0,49,0,49,..,340,25,365,0,366,..,325,54,373,0,377,..,3,0,3,0,3,..,23,0,26,0,26,..,34,0,36,0,36,..,23,0,20,0,20,..,21,0,23,0,23,..,8,0,8,0,8,..,86,4,92,0,92,..,546,34,577,7,582,..,0
118011340,..,7,0,7,0,7,..,122,20,147,3,145,..,15,0,15,0,18,..,478,21,495,3,505,..,227,5,233,0,233,..,154,16,172,0,172,..,18,0,18,0,18,..,4,0,4,0,4,..,26,4,27,0,27,..,5,0,5,0,5,..,11,0,11,0,11,..,9,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,80,5,82,0,82,..,352,18,367,4,373,..,61,7,69,0,69,..,0,0,0,0,0,..,27,7,32,0,31,..,12,0,13,0,13,..,0,0,0,0,0,..,18,3,21,0,21,..,62,4,69,0,69,..,311,13,329,7,329,..,232,39,271,0,269,..,0,0,0,0,0,..,29,4,31,0,31,..,12,0,12,0,12,..,12,3,11,0,11,..,36,4,36,0,36,..,6,0,6,0,6,..,64,7,73,0,73,..,666,30,700,4,701,..,4
118011341,..,25,9,31,0,31,..,574,121,695,6,700,..,30,5,34,0,34,..,262,12,273,0,272,..,97,0,101,0,103,..,157,27,189,0,191,..,10,6,14,0,14,..,5,0,5,0,5,..,34,0,34,0,34,..,18,0,18,0,18,..,7,0,7,0,7,..,11,0,11,0,11,..,7,0,7,0,7,..,3,0,3,0,3,..,100,6,102,0,103,..,278,26,300,7,306,..,100,9,115,0,115,..,0,0,0,0,0,..,71,14,83,0,83,..,6,0,6,0,6,..,0,0,0,0,0,..,29,4,32,0,32,..,51,0,53,0,51,..,419,24,445,0,445,..,311,51,363,6,363,..,0,0,0,0,0,..,20,0,20,0,20,..,44,0,47,0,47,..,48,4,47,0,47,..,84,0,88,0,89,..,7,0,7,0,7,..,187,9,194,0,195,..,446,30,475,3,475,..,11
118011342,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
118011344,..,5,0,5,0,5,..,245,77,325,0,326,..,3,0,3,0,3,..,122,0,123,0,121,..,56,0,57,0,60,..,168,10,178,0,178,..,6,0,6,0,6,..,0,0,0,0,0,..,16,0,16,0,13,..,0,0,0,0,0,..,9,0,7,0,7,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,41,0,43,0,41,..,128,6,133,4,137,..,30,0,29,0,29,..,0,0,0,0,0,..,17,3,22,0,22,..,11,0,11,0,11,..,0,0,0,0,0,..,28,3,28,0,28,..,22,3,25,0,25,..,97,6,106,6,111,..,301,23,323,0,323,..,0,0,0,0,0,..,44,3,49,0,49,..,32,4,35,0,35,..,42,3,49,0,49,..,45,0,47,0,45,..,4,0,4,0,4,..,125,15,138,0,141,..,187,15,199,6,203,..,0
118011345,..,13,0,13,0,13,..,215,22,242,0,244,..,18,0,18,0,18,..,185,3,193,0,196,..,94,8,95,3,101,..,141,16,159,5,156,..,5,0,5,0,5,..,0,0,0,0,0,..,23,0,23,0,23,..,9,0,9,0,9,..,3,0,3,0,3,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,46,0,50,0,50,..,135,0,142,0,145,..,47,3,48,0,48,..,3,0,3,0,3,..,33,4,30,0,30,..,8,0,8,0,8,..,4,0,4,0,4,..,18,3,20,0,20,..,37,0,39,0,39,..,86,6,93,0,94,..,51,5,54,0,57,..,3,0,3,0,3,..,17,0,19,0,19,..,19,0,19,0,19,..,27,0,28,0,28,..,30,0,30,0,30,..,8,0,11,0,11,..,78,3,84,0,84,..,198,8,213,0,212,..,8
118011346,..,12,0,12,0,12,..,462,109,572,4,574,..,12,3,12,0,12,..,86,0,86,0,86,..,44,0,44,0,44,..,255,10,264,0,264,..,0,0,0,0,0,..,0,0,0,0,0,..,39,0,40,0,40,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,49,0,53,0,53,..,113,3,112,0,112,..,31,0,28,0,32,..,0,0,0,0,0,..,41,0,41,0,41,..,4,0,4,0,4,..,0,0,0,0,0,..,34,0,34,0,31,..,11,0,11,0,11,..,62,5,66,0,65,..,110,12,121,8,126,..,0,0,0,0,0,..,24,0,29,0,29,..,15,0,15,0,15,..,20,8,28,0,28,..,14,0,14,0,14,..,9,0,9,0,9,..,60,8,64,0,64,..,91,11,101,3,102,..,5
118011347,..,3,0,5,0,5,..,245,25,270,3,272,..,12,0,15,0,18,..,84,7,89,0,89,..,35,3,35,0,35,..,49,5,49,0,49,..,3,0,4,0,4,..,5,0,5,0,5,..,10,0,10,0,10,..,6,0,6,0,6,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,4,0,4,0,4,..,28,0,32,0,32,..,62,0,61,0,64,..,33,5,33,0,39,..,0,0,0,0,0,..,14,0,14,0,14,..,4,0,4,0,4,..,0,0,0,0,0,..,9,0,9,0,9,..,14,0,14,0,14,..,27,0,28,0,28,..,42,11,48,0,48,..,0,0,0,0,0,..,3,0,6,0,6,..,10,0,10,0,10,..,17,0,16,0,16,..,23,0,20,0,26,..,0,0,0,0,0,..,47,3,45,0,51,..,91,13,99,0,100,..,11
118011649,..,16,3,20,0,20,..,542,110,649,3,656,..,18,0,20,0,20,..,156,4,159,3,163,..,68,3,73,0,73,..,149,3,153,0,153,..,7,5,10,0,10,..,6,0,6,0,6,..,33,0,33,0,33,..,3,0,3,0,3,..,8,0,8,0,8,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,57,5,59,0,59,..,119,0,120,0,124,..,32,4,36,0,36,..,0,0,0,0,0,..,20,5,21,0,21,..,6,0,6,0,6,..,0,0,0,0,0,..,23,0,24,0,24,..,42,0,40,0,40,..,105,8,116,0,118,..,170,16,182,0,182,..,5,0,5,0,5,..,18,0,18,0,18,..,3,0,9,0,9,..,23,0,22,3,28,..,29,0,30,0,30,..,6,0,6,0,6,..,65,7,66,3,70,..,169,5,176,0,177,..,3
118011650,..,11,3,16,0,16,..,332,48,385,10,389,..,4,0,9,0,9,..,97,0,98,0,102,..,68,0,68,0,71,..,73,0,78,0,77,..,10,0,7,0,7,..,9,4,6,0,6,..,10,0,10,0,9,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,36,7,40,0,35,..,106,0,105,7,114,..,25,9,32,0,32,..,0,0,0,0,0,..,17,0,17,0,17,..,6,0,6,0,6,..,0,0,0,0,0,..,31,0,35,0,35,..,18,0,18,0,19,..,63,9,68,0,68,..,54,3,61,0,61,..,0,0,0,0,0,..,18,0,18,0,18,..,19,0,19,0,19,..,11,0,11,0,11,..,17,0,17,0,13,..,11,0,11,0,11,..,63,0,63,0,64,..,114,3,117,3,118,..,10
