SA2_CODE_2021,A0_14_SEO_B_05,A0_14_SEO_05_10,A0_14_SEO_11_15,A0_14_SEO_16,A0_14_SEO_17,A0_14_SEO_18,A0_14_SEO_19,A0_14_SEO_20,A0_14_SEO_21,A0_14_SEO_YNS,A0_14_SEO_T,A0_14_UOLSE_VWW_B_05,A0_14_UOLSE_VWW_05_10,A0_14_UOLSE_VWW_11_15,A0_14_UOLSE_VWW_16,A0_14_UOLSE_VWW_17,A0_14_UOLSE_VWW_18,A0_14_UOLSE_VWW_19,A0_14_UOLSE_VWW_20,A0_14_UOLSE_VWW_21,A0_14_UOLSE_VWW_YNS,A0_14_UOLSE_VWW_T,A0_14_UOLSE_NWNAA_B_05,A0_14_UOLSE_NWNAA_05_10,A0_14_UOLSE_NWNAA_11_15,A0_14_UOLSE_NWNAA_16,A0_14_UOLSE_NWNAA_17,A0_14_UOLSE_NWNAA_18,A0_14_UOLSE_NWNAA_19,A0_14_UOLSE_NWNAA_20,A0_14_UOLSE_NWNAA_21,A0_14_UOLSE_NWNAA_YNS,A0_14_UOLSE_NWNAA_T,A0_14_UOLSE_PinE_NS_B_05,A0_14_UOLSE_PinE_NS_05_10,A0_14_UOLSE_PinE_NS_11_15,A0_14_UOLSE_PinE_NS_16,A0_14_UOLSE_PinE_NS_17,A0_14_UOLSE_PinE_NS_18,A0_14_UOLSE_PinE_NS_19,A0_14_UOLSE_PinE_NS_20,A0_14_UOLSE_PinE_NS_21,A0_14_UOLSE_PinE_NS_YNS,A0_14_UOLSE_PinE_NS_T,A0_14_UOLSE_T_B_05,A0_14_UOLSE_T_05_10,A0_14_UOLSE_T_11_15,A0_14_UOLSE_T_16,A0_14_UOLSE_T_17,A0_14_UOLSE_T_18,A0_14_UOLSE_T_19,A0_14_UOLSE_T_20,A0_14_UOLSE_T_21,A0_14_UOLSE_T_YNS,A0_14_UOLSE_T_T,A0_14_L_PinE_NS_B_05,A0_14_L_PinE_NS_05_10,A0_14_L_PinE_NS_11_15,A0_14_L_PinE_NS_16,A0_14_L_PinE_NS_17,A0_14_L_PinE_NS_18,A0_14_L_PinE_NS_19,A0_14_L_PinE_NS_20,A0_14_L_PinE_NS_21,A0_14_L_PinE_NS_YNS,A0_14_L_PinE_NS_T,A0_14_T_B_05,A0_14_T_05_10,A0_14_T_11_15,A0_14_T_16,A0_14_T_17,A0_14_T_18,A0_14_T_19,A0_14_T_20,A0_14_T_21,A0_14_T_YNS,A0_14_T_T,A15_24_SEO_B_05,A15_24_SEO_05_10,A15_24_SEO_11_15,A15_24_SEO_16,A15_24_SEO_17,A15_24_SEO_18,A15_24_SEO_19,A15_24_SEO_20,A15_24_SEO_21,A15_24_SEO_YNS,A15_24_SEO_T,A15_24_UOLSE_VWW_B_05,A15_24_UOLSE_VWW_05_10,A15_24_UOLSE_VWW_11_15,A15_24_UOLSE_VWW_16,A15_24_UOLSE_VWW_17,A15_24_UOLSE_VWW_18,A15_24_UOLSE_VWW_19,A15_24_UOLSE_VWW_20,A15_24_UOLSE_VWW_21,A15_24_UOLSE_VWW_YNS,A15_24_UOLSE_VWW_T,A15_24_UOLSE_NWNAA_B_05,A15_24_UOLSE_NWNAA_05_10,A15_24_UOLSE_NWNAA_11_15,A15_24_UOLSE_NWNAA_16,A15_24_UOLSE_NWNAA_17,A15_24_UOLSE_NWNAA_18,A15_24_UOLSE_NWNAA_19,A15_24_UOLSE_NWNAA_20,A15_24_UOLSE_NWNAA_21,A15_24_UOLSE_NWNAA_YNS,A15_24_UOLSE_NWNAA_T,A15_24_UOLSE_PinE_NS_B_05,A15_24_UOLSE_PinE_NS_05_10,A15_24_UOLSE_PinE_NS_11_15,A15_24_UOLSE_PinE_NS_16,A15_24_UOLSE_PinE_NS_17,A15_24_UOLSE_PinE_NS_18,A15_24_UOLSE_PinE_NS_19,A15_24_UOLSE_PinE_NS_20,A15_24_UOLSE_PinE_NS_21,A15_24_UOLSE_PinE_NS_YNS,A15_24_UOLSE_PinE_NS_T,A15_24_UOLSE_T_B_05,A15_24_UOLSE_T_05_10,A15_24_UOLSE_T_11_15,A15_24_UOLSE_T_16,A15_24_UOLSE_T_17,A15_24_UOLSE_T_18,A15_24_UOLSE_T_19,A15_24_UOLSE_T_20,A15_24_UOLSE_T_21,A15_24_UOLSE_T_YNS,A15_24_UOLSE_T_T,A15_24_L_PinE_NS_B_05,A15_24_L_PinE_NS_05_10,A15_24_L_PinE_NS_11_15,A15_24_L_PinE_NS_16,A15_24_L_PinE_NS_17,A15_24_L_PinE_NS_18,A15_24_L_PinE_NS_19,A15_24_L_PinE_NS_20,A15_24_L_PinE_NS_21,A15_24_L_PinE_NS_YNS,A15_24_L_PinE_NS_T,A15_24_T_B_05,A15_24_T_05_10,A15_24_T_11_15,A15_24_T_16,A15_24_T_17,A15_24_T_18,A15_24_T_19,A15_24_T_20,A15_24_T_21,A15_24_T_YNS,A15_24_T_T,A25_34_SEO_B_05,A25_34_SEO_05_10,A25_34_SEO_11_15,A25_34_SEO_16,A25_34_SEO_17,A25_34_SEO_18,A25_34_SEO_19,A25_34_SEO_20,A25_34_SEO_21,A25_34_SEO_YNS,A25_34_SEO_T,A25_34_UOLSE_VWW_B_05,A25_34_UOLSE_VWW_05_10,A25_34_UOLSE_VWW_11_15,A25_34_UOLSE_VWW_16,A25_34_UOLSE_VWW_17,A25_34_UOLSE_VWW_18,A25_34_UOLSE_VWW_19,A25_34_UOLSE_VWW_20,A25_34_UOLSE_VWW_21,A25_34_UOLSE_VWW_YNS,A25_34_UOLSE_VWW_T,A25_34_UOLSE_NWNAA_B_05,A25_34_UOLSE_NWNAA_05_10,A25_34_UOLSE_NWNAA_11_15,A25_34_UOLSE_NWNAA_16,A25_34_UOLSE_NWNAA_17,A25_34_UOLSE_NWNAA_18,A25_34_UOLSE_NWNAA_19,A25_34_UOLSE_NWNAA_20,A25_34_UOLSE_NWNAA_21,A25_34_UOLSE_NWNAA_YNS,A25_34_UOLSE_NWNAA_T,A25_34_UOLSE_PinE_NS_B_05,A25_34_UOLSE_PinE_NS_05_10,A25_34_UOLSE_PinE_NS_11_15,A25_34_UOLSE_PinE_NS_16,A25_34_UOLSE_PinE_NS_17,A25_34_UOLSE_PinE_NS_18,A25_34_UOLSE_PinE_NS_19,A25_34_UOLSE_PinE_NS_20,A25_34_UOLSE_PinE_NS_21,A25_34_UOLSE_PinE_NS_YNS,A25_34_UOLSE_PinE_NS_T,A25_34_UOLSE_T_B_05,A25_34_UOLSE_T_05_10
203011036,..,4,5,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,4,5,3,0,0,0,0,0,0,10,8,13,6,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,6,0,0,0,0,0,5,0,24,7,7,10,0,0,4,0,0,0,0,33,3,0,6,0,5,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
203021037,..,5,26,6,5,0,4,3,0,0,52,..,3,19,10,17,9,10,14,3,0,85,..,0,0,0,0,0,4,3,0,0,5,..,0,0,0,0,0,0,0,0,0,0,..,3,19,10,17,8,16,14,3,0,91,..,0,0,0,0,0,0,0,0,0,8,..,9,51,14,20,11,23,17,3,3,147,11,36,15,0,3,0,7,3,0,5,83,8,11,19,11,6,18,46,33,0,5,153,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,12,19,11,6,21,46,29,0,5,156,0,0,0,0,0,0,0,0,0,0,0,21,52,33,7,8,24,47,37,0,3,241,41,18,45,7,7,13,23,5,0,6,178,7,39,86,45,71,59,93,34,3,9,451,0,0,8,0,5,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,13,39
203021039,..,3,21,5,4,0,5,0,3,0,39,..,0,9,7,10,6,9,0,0,0,37,..,0,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,3,..,0,9,7,10,9,7,5,3,7,46,..,0,0,0,0,0,0,0,0,0,0,..,7,28,10,11,9,10,10,7,7,85,12,26,4,3,3,6,13,4,0,0,73,0,15,25,10,12,23,27,8,0,3,125,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,25,10,11,19,27,12,0,3,134,0,0,0,0,0,0,0,0,0,0,0,12,42,33,17,18,25,41,18,0,3,205,49,14,40,14,9,8,11,12,5,5,161,26,51,133,43,39,55,59,17,11,3,435,0,0,5,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,26,47
203021040,..,3,31,8,4,4,8,4,5,3,61,..,0,24,8,7,20,15,4,0,0,86,..,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,0,..,0,24,8,7,26,15,4,0,0,91,..,0,0,0,0,0,0,0,0,0,0,..,7,54,13,13,28,22,7,0,5,154,18,25,14,4,0,4,3,5,0,0,81,4,22,33,9,11,18,29,6,5,7,137,0,0,0,7,0,8,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,22,33,10,13,24,29,8,5,7,152,0,0,0,0,0,0,0,0,0,0,0,24,46,46,19,13,27,32,10,5,9,231,64,24,49,13,7,10,15,10,0,3,196,29,42,130,51,55,81,71,20,0,3,475,0,6,4,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,29,46
203021042,..,17,71,19,8,12,16,3,0,5,155,..,18,37,13,10,9,9,6,0,3,97,..,0,0,0,0,0,4,0,0,0,8,..,0,0,0,0,0,0,0,0,0,0,..,18,37,13,11,9,6,3,0,3,105,..,0,0,0,0,0,0,0,0,0,0,..,31,109,27,24,25,27,8,0,5,258,32,66,43,9,3,9,14,11,0,3,189,23,71,66,20,26,47,46,35,0,8,336,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,23,71,66,20,25,47,49,38,0,8,344,0,0,0,0,0,0,0,0,0,0,5,55,139,104,22,32,55,60,52,0,8,532,43,29,39,5,13,13,25,11,0,7,185,25,43,95,45,59,92,105,22,0,0,478,0,0,0,0,0,4,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,25,43
203021043,..,7,26,8,8,7,0,0,0,7,62,..,3,32,13,5,9,7,3,4,4,79,..,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,0,..,3,32,10,4,14,8,7,4,7,85,..,0,0,0,0,0,0,0,0,0,0,..,13,56,21,12,20,8,6,4,13,148,17,40,21,6,4,0,3,0,0,0,84,17,44,24,6,10,6,12,3,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,24,10,10,6,12,3,0,0,120,0,0,0,0,0,0,0,0,0,24,23,31,86,45,6,9,8,11,3,0,24,227,54,27,22,10,4,5,4,3,0,0,121,37,71,102,41,31,18,17,5,0,6,334,0,0,8,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,40,71
203021044,..,7,13,0,0,0,3,0,0,0,20,..,0,9,0,0,7,0,7,0,0,21,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,9,0,0,7,0,7,0,0,26,..,0,0,0,0,0,0,0,0,0,0,..,10,15,0,0,7,4,7,0,0,49,11,18,9,0,0,0,3,0,0,0,43,0,18,9,3,7,8,5,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,3,7,5,5,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,10,38,17,3,7,5,10,0,5,0,87,33,7,12,4,0,3,0,0,3,3,70,10,21,30,7,8,3,8,10,0,0,99,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,21
203021045,..,0,6,0,0,3,4,0,0,0,11,..,0,22,0,0,4,3,0,0,0,35,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,22,0,0,4,4,0,0,4,35,..,0,0,0,0,0,0,0,0,0,0,..,5,32,3,0,6,9,0,0,4,55,11,16,6,0,0,4,0,0,0,0,33,4,9,17,8,8,13,23,6,0,7,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,17,8,10,13,21,10,0,7,98,0,0,0,0,0,0,0,0,0,0,0,17,28,24,8,11,15,26,9,0,8,135,32,7,24,8,10,14,11,0,0,4,96,12,34,76,32,38,34,40,0,4,3,269,0,0,7,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,14,34
203021046,..,10,38,3,6,3,11,4,3,0,71,..,5,0,5,10,10,4,3,0,0,38,..,0,0,0,0,0,0,0,5,0,3,..,0,0,0,0,0,0,0,0,0,0,..,5,0,5,10,10,4,7,5,0,42,..,0,0,0,0,0,0,0,0,0,0,..,13,40,11,14,8,9,11,4,0,112,14,21,7,0,0,0,0,3,0,3,50,0,10,9,5,4,9,10,6,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,5,4,9,10,6,4,0,52,0,0,0,0,0,0,0,0,0,0,0,10,32,11,9,7,9,7,10,4,3,99,19,8,12,0,9,6,9,8,0,0,69,6,21,31,13,21,21,42,9,0,0,158,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,26
203021047,..,13,20,0,3,0,0,0,0,0,45,..,6,37,17,16,8,10,11,0,6,113,..,0,0,0,0,0,3,8,0,6,19,..,0,0,0,0,0,0,0,0,0,0,..,6,37,17,19,10,15,21,0,10,137,..,0,0,0,0,0,0,0,0,0,0,..,20,66,21,19,13,20,21,0,10,182,8,21,3,0,0,3,5,3,0,0,43,16,25,59,10,16,7,31,11,0,0,170,0,0,0,0,0,4,4,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,16,25,59,10,20,16,28,11,4,4,180,0,0,0,0,0,0,0,0,0,0,0,24,44,62,9,17,17,35,10,4,4,224,27,21,20,6,12,5,13,4,0,3,109,41,63,130,29,44,49,53,22,0,5,443,0,3,8,8,4,3,0,3,0,0,34,0,0,0,0,0,0,0,0,0,3,4,46,68
203021485,..,7,20,7,6,3,7,0,0,0,51,..,6,25,3,8,5,3,0,0,0,57,..,0,5,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,0,..,6,33,3,8,5,3,0,0,0,60,..,0,0,0,0,0,0,0,0,0,0,..,12,50,10,17,12,6,3,0,3,116,14,16,19,5,0,0,3,0,0,0,60,3,17,7,3,7,8,19,12,0,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,7,3,7,8,19,12,0,5,81,0,0,0,0,0,0,0,0,0,0,0,22,29,27,9,6,11,20,13,0,5,142,31,30,27,12,10,14,5,0,0,3,130,15,69,122,29,43,49,67,18,4,3,414,0,0,4,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,15,69
203021486,..,10,18,5,3,3,0,3,0,0,45,..,35,89,31,22,22,38,7,4,5,263,..,0,0,5,5,11,9,5,0,8,38,..,0,0,0,0,0,0,0,0,0,0,..,35,92,39,29,36,42,12,4,11,300,..,0,0,0,0,0,0,0,0,0,0,..,47,106,42,31,39,46,19,3,13,348,14,38,21,6,0,4,10,0,0,3,98,17,128,149,47,25,28,64,18,3,7,485,0,0,14,10,9,10,16,5,0,7,65,0,0,0,0,0,0,0,0,0,0,0,18,129,159,56,40,40,74,22,5,12,554,0,0,0,0,0,0,0,0,0,0,0,27,170,185,58,38,48,85,19,4,18,650,35,13,11,7,7,3,0,5,0,0,82,36,93,216,47,36,46,52,10,0,4,539,0,22,48,9,16,10,17,5,0,4,129,0,0,0,0,0,0,0,0,0,0,0,30,117
203021487,..,21,42,7,8,15,14,4,0,8,124,..,9,48,9,23,13,10,4,4,0,121,..,0,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,4,0,0,4,..,9,48,9,19,13,8,4,4,0,126,..,0,0,0,0,0,0,0,0,0,0,..,32,89,22,27,32,26,7,3,9,248,30,65,23,4,4,12,12,8,0,0,169,5,52,48,24,28,34,73,52,0,4,316,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,52,48,24,32,33,79,48,0,4,324,0,0,0,0,0,0,0,0,0,0,0,31,118,75,27,30,47,93,61,5,3,494,85,36,69,13,17,14,28,7,0,9,264,25,90,189,53,79,104,102,35,0,9,686,0,0,11,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,22,92
203021488,..,3,8,4,5,4,0,3,0,5,26,..,3,22,16,18,10,11,0,0,4,80,..,0,0,0,0,0,6,0,0,0,10,..,0,0,0,0,0,0,0,0,0,0,..,3,22,16,13,10,15,0,8,4,87,..,0,0,0,0,0,0,0,0,0,0,..,6,30,16,15,12,15,3,8,7,120,6,7,6,4,3,0,0,0,0,0,27,7,18,65,8,14,15,22,4,4,9,172,0,0,0,0,0,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,18,69,9,14,16,27,3,4,9,185,0,0,0,0,0,0,0,0,0,0,0,14,27,72,14,20,16,28,3,4,8,211,10,13,12,3,6,3,4,0,0,12,71,19,37,137,46,22,52,40,7,0,6,376,0,5,12,5,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,19,41
203031048,..,10,20,6,10,3,3,0,0,0,60,..,5,11,8,0,5,6,0,0,0,33,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,5,11,8,0,5,6,3,0,0,33,..,0,0,0,0,0,0,0,0,0,0,..,14,26,13,15,5,12,3,0,0,96,12,21,14,3,0,0,0,0,0,0,58,0,12,4,5,0,3,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,5,4,3,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,12,29,23,6,4,7,5,0,0,0,90,31,14,24,8,4,4,0,0,0,0,85,7,8,35,8,5,3,8,4,0,0,82,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,8
203031049,..,0,6,0,0,0,3,0,0,3,17,..,0,3,0,0,3,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,3,0,0,3,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,0,..,0,8,0,0,3,0,3,0,3,24,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,4,4,0,0,0,22,13,6,17,0,4,0,0,0,0,4,39,0,4,20,8,4,5,14,5,0,0,64,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4
203031051,..,3,7,4,0,0,4,0,0,0,23,..,0,7,0,0,0,0,3,0,0,4,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,7,0,0,0,0,3,0,0,4,..,0,0,0,0,0,0,0,0,0,0,..,3,9,4,0,0,4,3,0,0,27,0,15,10,0,0,0,0,0,0,0,23,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,3,30,12,5,9,0,0,0,0,0,0,3,37,0,7,7,6,0,0,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
203031052,..,7,5,0,5,0,0,0,0,0,16,..,0,7,0,0,0,6,0,0,0,14,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,7,0,0,0,6,0,0,3,9,..,0,0,0,0,0,0,0,0,0,0,..,7,11,0,0,0,4,0,0,4,30,5,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,8,6,0,5,0,0,0,0,0,0,0,17,3,4,4,0,6,4,4,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
203031053,..,18,62,13,9,11,23,15,7,3,165,..,7,15,8,4,3,4,0,0,0,43,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,7,15,8,4,3,4,0,0,0,41,..,0,0,0,0,0,0,0,0,0,0,..,20,80,21,12,17,29,12,7,3,207,32,56,37,3,0,0,6,3,0,0,143,0,15,14,0,0,4,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,4,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,37,75,49,3,4,6,6,4,0,0,182,49,22,48,12,14,19,10,4,0,0,176,16,13,34,8,14,6,10,6,0,0,97,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,13
203031489,..,11,43,9,4,7,15,0,0,3,90,..,3,12,6,3,3,9,0,4,0,35,..,0,0,0,0,0,0,0,4,0,7,..,0,0,0,0,0,0,0,0,0,0,..,3,12,6,3,3,9,0,6,3,36,..,0,0,0,0,0,0,0,0,0,0,..,12,48,15,9,8,15,4,6,7,126,14,35,18,5,0,5,6,0,0,3,77,0,16,11,4,0,3,12,9,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,4,4,3,12,9,0,0,63,0,0,0,0,0,0,0,0,0,0,0,14,48,33,4,3,4,17,9,0,3,139,37,24,32,7,7,17,3,4,0,0,135,7,38,68,14,23,26,24,6,0,0,199,0,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,7,36
203031490,..,20,36,11,4,6,5,5,0,8,84,..,0,8,0,0,0,0,0,3,0,13,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,8,0,0,0,0,0,4,0,14,..,0,0,0,0,0,0,0,0,0,0,..,20,35,13,4,6,10,5,4,12,103,17,29,9,0,0,0,0,0,0,5,53,4,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,17,36,9,0,0,0,3,0,0,5,66,17,17,25,6,6,6,0,0,7,0,89,7,7,25,5,5,9,4,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
204011054,..,0,3,0,4,0,0,0,0,0,13,..,0,3,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,..,0,3,0,0,3,0,3,0,0,10,..,0,0,0,0,0,0,0,0,0,0,..,0,6,0,3,3,0,8,0,3,20,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,22,3,4,5,0,4,0,0,3,0,0,23,3,0,18,3,7,0,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
204011055,..,0,0,3,0,8,7,0,0,0,18,..,0,3,0,0,0,3,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,3,0,0,0,3,..,0,0,0,0,0,0,0,0,0,0,..,0,7,3,0,8,6,0,0,0,24,3,5,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,20,0,5,9,4,0,3,0,0,0,0,29,0,0,6,4,0,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
204011056,..,6,11,0,0,0,0,0,0,0,25,..,5,15,4,0,4,5,0,0,0,39,..,0,0,0,0,0,0,0,3,0,4,..,0,0,0,0,0,0,0,0,0,0,..,5,17,4,0,4,3,0,3,0,43,..,0,0,0,0,0,0,0,0,0,0,..,10,31,5,0,4,3,0,3,4,69,13,16,12,0,0,5,0,0,0,0,43,7,10,7,0,0,9,3,8,0,0,44,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,10,7,4,0,5,3,8,0,0,46,0,0,0,0,0,0,0,0,0,0,0,17,22,25,3,0,6,3,8,0,0,89,31,18,18,5,3,0,4,0,0,5,82,14,19,18,9,4,4,3,0,4,4,80,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,19
204011057,..,8,13,0,3,0,3,5,0,0,31,..,0,8,3,3,3,3,0,0,0,27,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,8,3,3,3,3,0,0,0,27,..,0,0,0,0,0,0,0,0,0,0,..,8,26,3,7,3,9,6,0,3,55,7,11,3,0,0,0,0,4,8,0,34,0,0,5,4,4,3,3,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,3,3,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,5,17,11,8,5,3,4,8,8,3,72,16,13,12,0,0,7,6,0,0,4,59,5,4,17,6,0,10,13,5,0,0,66,0,0,0,0,0,0,10,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,4
204011058,..,0,7,0,0,0,0,0,0,5,13,..,0,4,3,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,0,4,3,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,0,..,0,7,4,0,0,4,0,0,3,26,0,3,3,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,17,0,5,5,6,0,4,0,4,0,0,17,0,0,3,0,0,0,7,0,0,0,19,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
