SA2_CODE_2021,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_T_M_EO,C10_12F_O_E_T_M_O_EVWW,C10_12F_O_E_T_M_O_ENWNA,C10_12F_O_E_T_M_O_PENS,C10_12F_O_E_T_M_O_E_T,C10_12F_O_E_T_M_LPENS,C10_12F_O_E_T_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_T_M_EO,C13_14F_O_E_T_M_O_EVWW,C13_14F_O_E_T_M_O_ENWNA,C13_14F_O_E_T_M_O_PENS,C13_14F_O_E_T_M_O_E_T,C13_14F_O_E_T_M_LPENS,C13_14F_O_E_T_M_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
206011109,331,18,0,0,18,0,354,37,97,3,0,98,0,130,0,3,0,0,3,0,3,0,0,0,0,0,0,0,37,99,3,0,99,0,137,0,0,0,0,0,0,0,366,114,3,0,116,0,486,406,26,0,0,26,0,428,37,115,5,0,123,0,160,0,4,0,0,4,0,0,0,5,0,0,5,0,5,43,121,5,0,124,0,166,6,0,0,0,0,0,6,444,141,5,0,150,0,597,210,13,0,0,13,0,222,28,85,3,0,87,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,89,3,0,90,0,121,0,0,0,0,0,0,0,244,98,3,0,100,0,342,150,13,0,0,13,0,166,13,45,0,5,52,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,0,5,49,0,65,0,0,0,0,0,0,0,166,59,0,5,65,0,229,189,16,0,0
206011495,312,19,6,0,19,0,335,38,78,5,0,81,0,119,0,5,0,0,5,0,5,0,0,0,0,0,0,0,38,79,5,0,80,0,123,0,0,0,0,0,0,0,349,97,3,0,105,0,460,236,19,0,0,19,0,256,26,61,0,0,64,0,89,0,6,0,0,6,0,5,0,0,0,0,0,0,0,31,67,0,0,69,0,94,0,0,0,0,0,0,0,267,86,0,0,87,0,353,163,6,0,0,6,0,178,11,37,0,0,39,0,55,0,5,0,0,5,0,5,0,0,0,0,0,0,0,11,39,0,0,43,0,57,0,0,0,0,0,0,0,181,50,0,0,52,0,234,71,9,0,0,9,0,79,5,21,0,0,21,0,22,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,20,0,0,21,0,27,0,0,0,0,0,0,0,81,29,0,0,29,0,106,100,3,0,0
206011496,296,28,0,0,28,0,328,49,64,0,0,64,0,112,0,3,3,0,8,0,8,0,0,0,0,0,0,0,49,71,3,0,70,0,116,0,0,0,0,0,0,0,348,94,3,0,99,0,447,180,15,0,0,15,0,192,27,58,0,0,58,0,82,0,4,4,0,5,0,5,0,0,0,0,0,0,0,27,62,4,0,64,0,85,0,0,0,0,0,0,0,201,77,4,0,76,0,285,128,13,0,0,13,0,131,9,20,0,0,21,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,24,0,29,0,0,0,0,0,0,0,135,32,0,0,30,0,165,70,3,0,0,3,0,75,10,11,4,0,16,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,3,0,19,0,27,0,0,0,0,0,0,0,78,18,3,0,24,0,104,84,4,0,0
206011497,310,24,0,0,24,0,335,39,125,6,0,126,0,166,0,5,0,0,4,0,4,0,0,0,0,0,0,0,39,129,4,0,132,0,170,0,0,0,0,0,0,0,348,154,4,0,156,0,509,265,22,0,0,22,0,282,36,101,5,0,107,0,141,0,5,0,0,5,0,5,0,0,0,0,0,0,0,36,110,5,0,114,0,150,0,0,0,0,0,0,0,298,128,5,0,132,0,436,144,12,0,0,12,0,157,19,60,0,0,61,0,82,0,4,3,0,7,0,7,0,0,0,0,0,0,0,19,64,3,0,72,0,88,0,0,0,0,0,0,0,159,71,3,0,78,5,240,94,5,0,0,5,0,96,19,26,0,0,26,0,47,0,4,4,0,4,0,4,0,0,0,0,0,0,0,16,29,4,0,31,0,49,0,0,0,0,0,0,0,112,35,4,0,35,0,152,95,6,0,0
206011498,495,26,0,0,26,0,523,71,119,3,0,121,0,197,0,10,0,0,10,0,10,0,0,0,0,0,0,0,71,132,3,0,139,0,210,0,0,0,0,0,5,4,569,165,3,0,165,5,737,487,29,0,0,29,0,517,50,123,6,0,125,0,177,0,6,0,0,6,0,6,0,0,0,0,0,0,0,50,133,6,0,139,0,184,0,0,0,0,0,5,5,536,163,6,0,165,5,702,274,12,0,0,12,0,288,25,72,0,0,71,0,103,0,3,5,0,5,0,5,0,0,0,0,0,0,0,25,78,3,0,77,0,108,0,0,0,0,0,0,0,302,86,3,0,93,0,396,162,8,0,0,7,0,174,12,45,0,0,46,0,58,0,3,0,0,4,0,4,0,0,0,0,0,0,0,12,46,3,0,51,0,62,0,0,0,0,0,0,0,177,55,3,0,62,0,237,213,14,0,0
206021110,321,8,0,0,8,0,332,32,51,0,0,47,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,51,0,0,47,0,80,0,0,0,0,0,0,0,349,59,0,0,56,0,405,311,8,0,0,8,0,318,24,34,0,0,34,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,0,0,34,0,56,0,0,0,0,0,0,0,336,42,0,0,42,0,381,189,4,0,0,4,0,197,6,17,0,0,17,0,23,0,3,0,0,3,0,3,0,0,0,0,0,0,0,6,18,0,0,18,0,28,0,0,0,0,0,0,0,199,25,0,0,25,0,219,143,6,0,0,6,0,151,5,8,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,12,0,16,0,0,0,0,0,0,0,155,15,0,0,21,0,171,175,12,0,0
206021112,629,34,0,0,34,0,664,58,140,0,0,141,0,198,0,3,0,0,3,0,3,0,0,0,0,0,0,0,58,145,0,0,141,0,205,0,0,0,0,0,0,0,692,183,0,0,181,0,866,538,23,0,0,23,0,559,41,132,6,0,136,0,179,0,7,0,0,7,0,7,0,0,0,0,0,0,0,41,136,6,0,145,0,181,0,0,0,0,0,0,0,578,160,6,0,164,0,741,303,12,0,0,12,0,312,20,69,0,0,71,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,72,0,0,71,0,94,0,0,0,0,0,0,0,324,86,0,0,86,0,407,178,9,0,0,9,0,188,10,52,0,0,49,0,61,0,0,0,0,4,0,4,0,0,0,0,0,0,0,10,49,0,0,57,0,62,0,0,0,0,0,0,0,191,61,0,0,60,0,253,256,9,0,0
206021499,460,45,0,0,45,0,502,32,88,0,0,88,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,88,0,0,88,0,118,0,0,0,0,0,0,0,489,132,0,0,132,0,618,505,29,0,0,29,0,532,43,59,0,0,59,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,59,0,0,59,0,99,0,0,0,0,0,0,0,546,85,0,0,85,0,630,305,20,0,0,20,0,327,20,32,6,0,33,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,6,0,35,0,59,0,0,0,0,0,4,4,330,48,6,0,56,4,383,223,10,0,0,10,0,230,14,23,0,0,23,0,43,0,0,0,0,5,0,5,0,0,0,0,0,0,0,14,26,0,0,27,0,38,0,0,0,0,0,0,0,238,34,0,0,34,0,271,247,13,0,0
206021500,292,10,0,0,10,0,305,35,46,0,0,46,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,46,0,0,46,0,84,0,0,0,0,0,0,0,331,54,0,0,60,0,383,314,6,0,0,6,0,320,31,45,0,0,41,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,45,0,0,41,0,71,0,0,0,0,0,0,0,348,43,0,0,47,0,391,220,3,0,0,3,0,222,19,30,0,0,34,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,0,0,32,0,54,0,0,0,0,0,0,0,232,36,0,0,39,0,271,140,5,0,0,5,0,145,5,11,3,0,14,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,6,0,12,0,24,0,0,0,0,0,0,0,148,20,6,0,23,0,165,179,8,0,0
206031113,510,24,0,0,26,0,539,63,156,6,0,162,0,221,0,22,3,0,28,0,28,0,0,0,0,0,0,0,63,179,11,4,189,0,252,0,0,0,0,0,3,4,573,205,8,4,220,3,795,541,15,0,0,15,0,555,46,121,0,4,127,0,172,0,7,4,0,8,0,8,0,0,0,0,0,0,0,46,129,8,4,133,0,183,0,0,0,0,0,7,3,582,147,8,4,152,7,744,283,9,0,0,9,0,298,13,43,0,0,43,0,62,0,0,0,0,6,0,6,0,0,0,0,0,0,0,13,48,0,0,47,0,64,0,0,0,0,0,0,0,299,57,0,0,58,0,363,182,3,0,0,3,0,187,5,26,0,0,30,0,41,0,4,0,0,4,0,4,0,0,0,0,0,0,0,4,39,0,0,37,0,46,0,0,0,0,0,0,0,186,38,0,0,43,0,234,206,11,0,0
206031115,189,15,0,0,15,0,199,15,97,0,0,101,0,116,0,15,9,0,22,0,22,0,0,0,0,0,0,0,15,114,7,0,123,0,141,0,0,0,0,0,0,0,204,125,7,0,133,0,340,139,5,0,0,5,0,146,13,64,4,0,70,0,83,0,15,0,0,15,0,17,0,3,0,0,3,0,3,19,81,4,0,87,0,98,0,0,0,0,0,0,0,158,86,4,0,90,0,249,70,4,0,0,4,0,80,6,19,5,0,27,0,28,0,7,8,0,20,0,20,0,0,0,0,0,0,0,6,33,15,0,45,0,46,0,0,0,0,0,0,0,81,38,15,0,49,0,125,44,0,0,0,0,0,44,0,12,7,0,18,0,18,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,19,6,0,24,0,27,0,0,0,0,0,0,0,45,22,6,0,22,0,71,49,5,0,0
206031116,445,34,0,0,34,0,478,46,129,6,0,135,0,188,4,3,0,0,3,0,9,0,0,0,0,0,0,0,51,133,6,0,138,0,192,0,0,0,0,0,0,0,498,163,6,0,173,0,668,479,20,0,0,20,0,496,32,109,7,0,112,0,144,0,8,0,0,8,0,8,0,0,0,0,0,0,0,32,114,7,0,115,0,147,0,0,0,0,0,0,3,512,130,7,0,133,0,648,259,7,0,0,7,0,267,28,36,3,0,42,0,70,0,3,0,0,3,0,3,0,0,0,0,0,0,0,28,44,3,0,51,0,74,0,0,0,0,0,0,0,285,53,3,0,54,0,344,192,15,0,0,15,0,202,4,37,0,0,37,0,43,0,0,5,0,5,0,5,0,0,0,0,0,0,0,4,37,5,0,36,0,43,0,0,0,0,0,0,0,197,48,5,0,51,0,251,262,19,0,0
206031501,369,30,0,0,33,0,399,46,141,3,0,142,0,184,0,4,0,0,4,0,6,0,0,0,0,0,0,0,47,140,6,0,148,0,194,0,0,0,0,0,0,0,417,169,7,0,177,0,588,440,31,0,0,31,0,469,46,219,8,0,226,0,274,5,3,5,0,7,0,7,0,0,0,0,0,0,0,53,220,8,0,232,0,281,0,0,0,0,0,0,0,491,253,8,0,257,0,753,282,6,0,0,6,0,297,34,138,5,0,143,0,169,0,0,8,0,4,0,4,0,0,0,0,0,0,0,34,136,8,0,148,0,179,0,0,0,0,0,0,0,318,144,8,0,153,0,468,216,18,0,0,18,0,228,19,96,4,0,95,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,96,8,0,100,0,117,0,0,0,0,0,0,0,236,111,8,0,114,0,352,315,15,0,0
206031502,263,17,0,0,17,0,284,47,107,0,0,107,0,157,0,8,5,0,8,0,8,0,0,0,0,0,0,0,47,121,5,0,118,0,168,3,0,0,0,0,0,4,315,135,5,0,136,0,450,335,13,0,0,13,0,348,29,136,0,0,141,0,165,0,7,0,0,6,0,6,0,0,0,0,0,0,0,29,139,0,0,145,0,171,5,0,0,0,0,0,8,368,155,0,0,162,0,525,202,7,0,0,7,0,210,21,59,3,0,60,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,62,3,0,63,0,85,0,0,0,0,0,0,0,221,70,3,0,68,0,289,135,5,0,0,5,0,143,19,21,0,0,21,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,27,0,0,27,0,41,0,0,0,0,0,0,0,153,32,0,0,32,0,187,194,15,0,0
206041117,84,17,0,0,17,0,100,18,100,4,0,106,0,126,0,8,0,0,10,0,10,0,0,0,0,0,0,0,18,105,9,0,118,0,131,0,0,0,0,0,0,0,103,121,9,0,129,0,234,58,3,0,0,6,0,69,10,86,6,0,95,0,106,0,10,4,0,16,0,16,0,0,0,0,0,0,0,10,99,7,0,113,0,122,0,0,0,0,0,0,0,66,107,12,0,122,3,189,37,0,0,0,0,0,40,6,38,6,0,48,0,50,0,5,0,0,10,0,10,0,0,0,0,0,0,0,6,45,9,0,55,0,61,0,0,0,0,0,0,0,39,51,9,0,58,0,100,19,0,0,0,0,0,21,0,28,0,0,27,0,31,0,5,0,0,8,0,8,0,0,0,0,0,0,0,0,32,0,0,36,0,40,0,0,0,0,0,0,0,22,37,0,0,40,0,60,23,3,0,0
206041118,98,6,0,0,6,0,111,34,405,6,0,413,0,448,0,24,12,0,34,0,34,0,0,0,0,0,0,0,34,435,16,0,446,0,485,0,0,0,0,0,0,0,133,439,16,0,459,0,592,57,3,0,0,3,0,58,21,194,3,0,201,0,217,0,17,6,0,16,0,16,0,0,0,0,0,0,0,21,203,13,0,218,0,235,4,0,0,0,0,0,4,74,209,13,0,221,0,294,15,4,0,0,4,0,19,0,37,0,0,37,0,42,0,3,0,0,5,0,5,0,0,0,0,0,0,0,0,36,0,0,43,0,45,0,0,0,0,0,0,0,19,47,0,0,44,0,66,14,0,0,0,0,0,14,0,16,0,0,16,0,13,0,0,5,0,6,0,6,0,0,0,0,0,0,0,0,12,5,0,17,0,21,0,0,0,0,0,0,0,17,12,5,0,17,0,33,18,0,0,0
206041119,53,0,0,0,0,0,58,5,20,0,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,20,0,25,0,0,0,0,0,0,0,58,29,0,0,29,0,89,44,0,0,0,0,0,40,3,15,0,0,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,15,0,19,0,0,0,0,0,0,0,46,17,0,0,17,0,65,30,0,0,0,0,0,30,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,30,3,0,0,3,0,31,22,0,0,0,0,0,22,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,23,0,0,0,0,0,27,25,0,0,0
206041120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041121,349,31,0,0,33,0,378,46,101,0,0,106,0,149,0,0,4,0,3,0,3,0,0,0,0,0,0,0,46,105,3,0,115,0,155,0,0,0,0,0,0,0,390,136,4,0,145,0,537,256,11,0,0,13,0,266,27,88,3,0,92,0,114,0,4,5,0,3,0,3,0,0,0,0,0,0,0,27,90,7,0,96,0,123,0,0,0,0,0,0,0,276,100,4,0,109,0,386,120,12,0,0,12,0,134,15,42,0,0,42,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42,0,0,44,0,55,0,0,0,0,0,0,0,137,51,0,0,52,0,192,82,6,0,0,6,0,84,10,15,0,0,19,0,27,0,4,3,0,5,0,5,0,0,0,0,0,0,0,10,18,0,0,18,0,36,0,0,0,0,0,0,0,88,25,0,0,26,0,116,90,3,0,0
206041124,31,4,0,0,4,0,39,13,69,0,0,69,0,86,5,3,4,0,4,0,9,0,0,0,0,0,0,0,15,72,4,0,81,0,96,0,0,0,0,0,0,0,48,77,4,0,82,0,128,38,0,0,0,0,0,42,10,42,0,0,41,0,49,4,0,5,0,8,0,7,0,0,0,0,0,0,0,18,37,5,0,49,0,65,0,0,0,0,0,0,0,57,42,5,0,48,0,104,34,6,0,0,6,0,34,4,13,0,0,13,0,15,0,3,0,0,4,0,4,0,0,0,0,0,0,0,4,19,0,0,20,0,22,0,0,0,0,0,0,0,38,22,0,0,22,0,59,26,0,0,0,0,0,26,3,9,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,12,0,15,0,0,0,0,0,0,0,29,15,0,0,10,0,40,35,0,0,0
206041125,107,10,0,0,10,0,113,18,47,0,0,48,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,51,0,0,54,0,72,0,0,0,0,0,0,0,119,59,0,0,60,0,180,64,0,0,4,4,0,64,14,42,5,0,46,0,61,0,3,4,0,3,0,3,0,0,0,0,0,0,0,14,45,6,0,48,0,69,0,0,0,0,0,6,6,79,45,6,4,54,6,134,36,4,0,0,4,0,38,0,14,0,0,14,0,19,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,21,0,0,21,0,18,0,0,0,0,0,0,0,38,20,0,0,20,0,59,22,4,0,0,4,0,28,0,5,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,10,0,0,0,0,0,0,0,28,8,0,0,8,0,38,33,0,0,0
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041503,38,4,0,0,4,0,45,25,77,3,0,80,0,106,0,4,0,0,4,0,4,0,0,0,0,0,0,0,25,85,3,0,90,0,112,0,0,0,0,0,0,0,67,89,3,0,92,0,158,18,0,0,0,0,0,20,12,53,0,0,54,0,68,0,3,0,0,9,0,9,0,0,0,0,0,0,0,12,58,6,0,63,0,70,0,0,0,0,0,0,0,36,57,6,0,62,0,97,15,0,0,0,0,0,15,0,12,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,21,0,19,0,0,0,0,0,0,0,18,14,0,0,21,0,37,12,0,0,0,0,0,12,0,12,0,0,12,0,11,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,12,3,0,11,0,14,0,0,0,0,0,0,0,14,12,3,0,11,0,22,7,0,0,0
206041504,21,3,0,0,3,0,26,12,98,8,0,100,0,112,0,5,3,0,15,0,11,0,0,0,0,0,0,0,12,101,7,0,111,0,125,0,0,0,0,0,0,0,32,109,7,0,114,0,148,12,0,0,0,0,0,12,4,63,0,0,68,0,76,0,5,4,0,9,0,8,0,0,0,0,0,0,0,10,69,10,0,76,0,82,0,0,0,0,0,0,0,23,69,10,0,76,0,98,6,0,0,0,0,0,8,0,26,0,0,23,0,25,0,4,0,0,7,0,7,0,0,0,0,0,0,0,0,22,3,0,26,0,27,0,0,0,0,0,0,0,9,26,3,0,29,0,31,4,0,0,0,0,0,4,0,9,0,0,9,0,6,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,9,4,0,9,0,13,0,0,0,0,0,0,0,0,9,4,0,9,0,14,0,0,0,0
206041505,27,6,0,0,6,0,32,15,172,8,0,180,0,191,0,12,3,0,13,0,15,0,0,0,0,0,0,0,18,184,11,0,195,0,207,0,0,0,0,0,0,0,47,185,11,0,196,0,243,19,3,0,0,3,0,15,12,59,6,0,63,3,72,0,4,0,0,9,0,9,0,0,0,0,0,0,0,12,62,6,0,76,3,81,0,0,0,0,0,0,0,28,64,6,0,76,3,100,10,0,0,0,0,0,10,4,11,0,0,11,0,17,0,5,0,0,5,0,5,0,0,0,0,0,0,0,4,17,0,0,17,0,21,0,0,0,0,0,0,0,6,17,0,0,17,0,30,9,0,0,0,0,0,9,4,6,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,9,0,11,0,0,0,0,0,0,0,7,6,0,0,9,0,15,8,0,0,0
